segment_onset,segment_offset,speaker_type
8792511,8793510,OCH
8805716,8808482,NA
8805821,8808305,CHI
8811492,8814037,NA
8811902,8814011,CHI
8815470,8816226,MAL
8816909,8818011,MAL
8816992,8817245,NA
8823799,8825412,OCH
8823838,8825097,NA
8826589,8828012,NA
8826621,8827693,FEM
8837512,8837650,NA
8837864,8839521,NA
8837993,8838768,CHI
8838992,8840242,MAL
8842492,8843518,MAL
8844385,8844938,MAL
8844405,8846226,NA
8845009,8845998,OCH
8846029,8847914,MAL
8852321,8854392,NA
8852414,8854302,CHI
8857011,8859991,MAL
8857696,8857838,NA
8858965,8861690,NA
8859993,8861363,FEM
8860013,8860511,CHI
8861947,8863916,NA
8862492,8863402,CHI
8862580,8863493,FEM
8870011,8879270,NA
8870187,8870469,OCH
8870541,8870723,FEM
8870612,8872011,OCH
8872765,8875992,CHI
8875011,8876290,OCH
8876491,8878803,OCH
8878012,8878555,CHI
8880992,8884546,NA
8881178,8882137,CHI
8882831,8883992,CHI
8883167,8883309,FEM
8883498,8884408,FEM
8886407,8889198,NA
8886491,8889059,CHI
8892011,8898108,NA
8892492,8892865,FEM
8892934,8893908,CHI
8893537,8893655,OCH
8895385,8897992,OCH
8900012,8900262,OCH
8900511,8901491,OCH
8900688,8901267,NA
8905857,8907538,OCH
8906072,8907511,NA
8908043,8913197,NA
8908134,8909012,OCH
8909484,8909914,OCH
8909492,8913137,CHI
8910044,8910574,OCH
8916504,8920238,NA
8916510,8920120,CHI
8918512,8920022,OCH
8923044,8925072,NA
8923156,8924882,CHI
8926490,8928588,NA
8926492,8928249,CHI
8928873,8930539,NA
8928893,8930511,CHI
8932432,8933767,NA
8932849,8933197,CHI
8934737,8936517,NA
8935010,8936433,CHI
8950794,8952625,NA
8950903,8951688,CHI
8951511,8952512,FEM
8972988,8974012,NA
8972988,8975006,MAL
8974329,8974511,NA
8986493,8988461,NA
8986580,8988492,OCH
8986866,8987146,CHI
8990011,8991572,NA
8990362,8991214,FEM
8992824,8997902,NA
8992991,8993710,CHI
8994137,8995997,FEM
8994286,8994488,OCH
8995096,8996011,OCH
8995858,8997510,CHI
8998992,9000563,OCH
8998992,9016491,NA
8999512,9002511,CHI
9002045,9002379,OCH
9002694,9003492,FEM
9003513,9007511,CHI
9004296,9004492,OCH
9007251,9007988,MAL
9008513,9014731,CHI
9015038,9016445,FEM
9018496,9021051,OCH
9018503,9036492,NA
9019011,9019910,FEM
9021389,9022012,FEM
9021900,9022442,OCH
9022011,9034279,CHI
9033512,9034479,OCH
9034642,9036011,FEM
9034691,9034821,OCH
9034966,9035832,OCH
9041011,9043738,NA
9041011,9043951,OCH
9044079,9044233,NA
9046426,9058510,NA
9046490,9058427,CHI
9063952,9072249,NA
9063956,9072010,CHI
9072793,9073991,NA
9072878,9073869,CHI
9075844,9077290,NA
9075993,9076703,CHI
9076578,9076991,FEM
9079876,9081164,NA
9079992,9080971,CHI
9080235,9080910,OCH
9081452,9082527,NA
9081678,9082512,OCH
9084322,9086548,NA
9084374,9086409,CHI
9087247,9100845,NA
9087336,9098539,CHI
9087491,9090448,OCH
9094893,9095511,OCH
9096347,9097044,OCH
9098536,9100758,FEM
9101255,9112247,NA
9101492,9109293,FEM
9101550,9102011,OCH
9109010,9109408,MAL
9110510,9112015,FEM
9110784,9110990,MAL
9113482,9116958,NA
9113992,9116955,FEM
9117510,9119491,FEM
9117510,9126992,NA
9119491,9123492,CHI
9123612,9124511,FEM
9124660,9124888,MAL
9125011,9126904,CHI
9129196,9130511,NA
9140011,9141511,OCH
9140011,9141552,NA
9143012,9144257,FEM
9143012,9144343,NA
9145992,9148852,NA
9146220,9148512,OCH
9147649,9148422,CHI
9149011,9150963,NA
9150011,9150173,FEM
9150300,9150481,FEM
9153493,9153911,NA
9154740,9159492,NA
9155175,9156815,OCH
9155492,9156143,CHI
9156279,9156424,CHI
9156512,9157724,FEM
9157325,9157511,OCH
9157992,9158677,CHI
9159220,9159335,CHI
9159966,9189590,NA
9159991,9161333,CHI
9162914,9163493,CHI
9163265,9165012,FEM
9163992,9164294,OCH
9165000,9165273,CHI
9165445,9167492,OCH
9165474,9169991,CHI
9166350,9167012,FEM
9170466,9172012,FEM
9171429,9172546,CHI
9172204,9173765,FEM
9174497,9175992,CHI
9175744,9175881,OCH
9177011,9179535,OCH
9178571,9178716,FEM
9180319,9183232,CHI
9180405,9182492,OCH
9182791,9184389,OCH
9183497,9183764,CHI
9183993,9185011,CHI
9184992,9185378,MAL
9186510,9188511,CHI
9188512,9189011,FEM
9188667,9188787,OCH
9190049,9193151,NA
9190868,9190973,OCH
9190992,9191458,CHI
9191100,9191394,OCH
9191492,9193078,FEM
9200010,9200148,FEM
9200010,9207992,NA
9200424,9202754,FEM
9202943,9204511,CHI
9204511,9204707,FEM
9205512,9206789,CHI
9210070,9239493,NA
9210137,9212511,CHI
9212511,9214492,FEM
9215135,9215621,FEM
9215183,9216057,CHI
9215736,9216897,FEM
9216511,9217493,OCH
9217343,9217682,FEM
9217574,9219130,CHI
9218716,9221492,FEM
9221572,9224036,CHI
9223991,9224992,FEM
9224948,9225993,OCH
9224992,9226629,CHI
9226511,9227864,FEM
9227852,9229237,CHI
9229393,9229894,MAL
9229574,9231850,FEM
9229992,9230512,OCH
9232010,9238512,FEM
9237167,9237521,MAL
9238126,9238261,MAL
9242993,9244849,NA
9243308,9244511,CHI
9256493,9257548,FEM
9256493,9257585,NA
9258243,9258992,NA
9258332,9258492,CHI
9259459,9264493,NA
9260177,9260288,CHI
9260330,9264367,FEM
9260511,9261427,OCH
9261221,9261398,CHI
9266495,9272511,NA
9266511,9270991,FEM
9273511,9276029,NA
9274709,9274922,OCH
9275494,9275874,CHI
9276358,9282139,NA
9276483,9276964,CHI
9277991,9281638,FEM
9282511,9284718,NA
9282808,9284511,CHI
9283764,9284510,OCH
9301519,9303941,NA
9301865,9303723,CHI
9304244,9304511,NA
9311011,9312528,NA
9311110,9311491,OCH
9311333,9312096,CHI
9312209,9312346,CHI
9316510,9316979,NA
9317992,9322115,NA
9318483,9320756,FEM
9321281,9321954,FEM
9322685,9331492,NA
9322931,9323706,CHI
9323787,9324666,FEM
9323861,9324690,MAL
9324835,9325439,CHI
9325682,9327958,FEM
9328117,9330010,FEM
9328993,9331234,CHI
9331750,9356492,NA
9331919,9332719,CHI
9332511,9334976,FEM
9334862,9335512,CHI
9335449,9343974,FEM
9340608,9341256,CHI
9343846,9344405,CHI
9346492,9354093,FEM
9357010,9360203,NA
9357864,9359492,OCH
9359012,9359419,CHI
9360863,9363712,OCH
9360903,9379634,NA
9361992,9364717,CHI
9364818,9371602,OCH
9365431,9366492,CHI
9366985,9367658,FEM
9372578,9374929,OCH
9372635,9372993,CHI
9372993,9373130,FEM
9373266,9373421,CHI
9374243,9374493,FEM
9374461,9375011,CHI
9375492,9376803,FEM
9377993,9379512,CHI
9378491,9379512,OCH
9386493,9399257,NA
9388011,9389069,CHI
9388492,9396010,FEM
9390560,9390992,CHI
9392139,9392993,CHI
9395875,9398891,CHI
9400011,9401140,NA
9400492,9401010,CHI
9404893,9405652,NA
9410992,9412992,NA
9411000,9412510,FEM
9411552,9412078,OCH
9416491,9421538,NA
9416512,9420511,CHI
9419078,9420413,OCH
9420578,9420833,FEM
9420773,9421512,CHI
9420847,9420990,OCH
9422612,9427492,NA
9422637,9427185,FEM
9426002,9426129,OCH
9429002,9432176,FEM
9429011,9432432,NA
9440992,9443466,NA
9441001,9443266,CHI
9457601,9483511,NA
9457781,9459381,CHI
9458694,9459011,FEM
9459590,9461510,FEM
9461212,9462128,OCH
9461529,9462224,CHI
9462832,9463468,FEM
9463046,9464771,CHI
9465350,9466924,CHI
9466133,9468394,FEM
9468028,9470492,CHI
9469658,9469822,OCH
9469992,9472699,OCH
9471624,9473102,CHI
9472710,9474011,FEM
9473011,9473845,OCH
9473510,9473982,CHI
9474138,9474989,FEM
9474153,9474322,OCH
9475596,9477493,CHI
9477457,9479992,FEM
9479867,9480915,OCH
9481077,9483507,FEM
9485927,9489307,NA
9486021,9489126,CHI
9488063,9488325,FEM
9509992,9516492,NA
9510011,9516410,CHI
9523342,9523460,MAL
9523570,9523960,MAL
9528141,9529511,NA
9528668,9529512,CHI
9543488,9544511,FEM
9543493,9544511,NA
9551387,9553964,NA
9551491,9552789,CHI
9551630,9553307,FEM
9562450,9563236,NA
9562492,9563179,CHI
9586531,9587511,OCH
9586607,9587716,NA
9595542,9602154,NA
9595734,9602012,CHI
9595739,9597011,OCH
9599992,9600335,OCH
9604378,9607370,NA
9604492,9606142,OCH
9604514,9606141,CHI
9606384,9607275,CHI
9606553,9606992,FEM
9611492,9622493,NA
9611573,9613775,CHI
9611624,9612373,OCH
9613011,9613374,OCH
9614356,9615514,CHI
9615993,9618052,OCH
9616253,9616368,CHI
9616595,9622309,CHI
9618892,9621012,OCH
9621491,9621987,OCH
9622977,9626492,NA
9623011,9626300,CHI
9625095,9625728,OCH
9627010,9629492,NA
9627267,9629353,CHI
9630434,9631992,NA
9630512,9631928,CHI
9633222,9634493,NA
9633266,9634052,FEM
9643492,9645492,NA
9643568,9645169,CHI
9665185,9665711,NA
9674844,9677158,NA
9674886,9677039,CHI
9681000,9682875,NA
9681010,9682566,CHI
9689650,9691491,NA
9689684,9691491,CHI
9696210,9697688,NA
9696275,9697068,CHI
9697987,9699756,NA
9698024,9699690,CHI
9700992,9702435,NA
9701011,9702366,CHI
9704534,9705783,NA
9704559,9705651,CHI
9715012,9717508,NA
9715992,9717011,OCH
9715992,9717038,FEM
9733993,9735993,FEM
9733993,9736011,NA
9742839,9745056,NA
9742861,9745011,CHI
9745711,9746016,NA
9746629,9750883,NA
9746679,9748815,CHI
9749192,9750702,CHI
9751011,9759511,NA
9751323,9753999,CHI
9751388,9752768,OCH
9752954,9753511,OCH
9753630,9754256,FEM
9755198,9756524,OCH
9756210,9757666,FEM
9756674,9757010,OCH
9757010,9757864,CHI
9757201,9757493,OCH
9758308,9759228,CHI
9759717,9760186,NA
9779071,9779601,CHI
9779091,9779580,NA
9824465,9826628,NA
9824510,9826491,CHI
9830887,9832659,NA
9831011,9832155,OCH
9831491,9832188,CHI
9833739,9835011,NA
9833975,9834474,CHI
9839492,9840037,NA
9845513,9845672,NA
9845992,9847923,NA
9846419,9847713,CHI
9854011,9856043,NA
9854031,9855987,FEM
9858925,9861861,CHI
9858932,9862034,NA
9862886,9865741,NA
9863061,9863923,OCH
9863363,9863491,CHI
9864425,9865512,CHI
9864725,9864847,OCH
9875993,9877033,CHI
9875993,9877033,NA
9886359,9887493,NA
9886492,9887035,CHI
9886492,9887044,OCH
9890011,9891251,FEM
9890054,9891207,NA
9898168,9899439,CHI
9898242,9899492,NA
9905149,9911501,NA
9905207,9906012,CHI
9905510,9905949,OCH
9906337,9908301,OCH
9906376,9908229,CHI
9908511,9909851,OCH
9909668,9909789,CHI
9910596,9911452,FEM
9915011,9918639,CHI
9915011,9918887,NA
9921759,9922513,NA
9922006,9922311,CHI
9924528,9927012,NA
9924652,9925695,CHI
9924952,9925511,OCH
9925738,9927010,FEM
9930401,9931511,OCH
9946560,9947706,NA
9946992,9947279,FEM
9966707,9967163,NA
9971492,9975849,NA
9971593,9973512,CHI
9973454,9975493,FEM
9975992,9978511,NA
9976485,9978297,CHI
9978782,9979602,NA
9978992,9979323,FEM
9988993,9991011,NA
9989011,9990992,CHI
9993633,9996991,NA
9993662,9996850,CHI
10000511,10002686,NA
10000652,10002454,CHI
10001595,10002417,OCH
10003127,10004992,NA
10003360,10004781,CHI
10009511,10010873,OCH
10009992,10010736,NA
10024990,10026119,NA
10025152,10025911,CHI
10025492,10026012,OCH
10057677,10058492,NA
10057692,10058492,CHI
10064684,10065011,NA
10071154,10071512,OCH
10079348,10079753,NA
10079422,10079758,FEM
10089289,10090011,NA
10089426,10089905,FEM
10102826,10102998,NA
10110530,10110660,NA
10110887,10112902,NA
10111011,10111134,CHI
10111475,10112410,CHI
10113093,10113822,MAL
10114856,10168529,NA
10114991,10119090,CHI
10117335,10117482,OCH
10118154,10118912,OCH
10119462,10124492,CHI
10124737,10125010,OCH
10125010,10130493,CHI
10125284,10125493,OCH
10129511,10134511,OCH
10133083,10139492,CHI
10135324,10135741,FEM
10138291,10139012,OCH
10138993,10140993,FEM
10139185,10139389,OCH
10140010,10141400,OCH
10141175,10141404,CHI
10141593,10146492,FEM
10146340,10147511,CHI
10147479,10150511,FEM
10150512,10157493,CHI
10154511,10155993,FEM
10157640,10157986,FEM
10158011,10159990,CHI
10159803,10161003,FEM
10161332,10161511,FEM
10161502,10162028,CHI
10161659,10166354,FEM
10165053,10165591,MAL
10166833,10168510,CHI
10172285,10197010,NA
10172306,10177802,CHI
10176006,10176536,FEM
10176199,10176351,OCH
10176766,10178600,FEM
10179511,10186310,FEM
10179636,10179992,CHI
10179992,10180491,OCH
10185492,10186901,CHI
10186472,10196518,FEM
10186933,10187075,MAL
10188978,10190011,CHI
10193951,10194140,CHI
10194373,10194511,CHI
10196012,10196511,CHI
10201987,10207991,NA
10201992,10203339,CHI
10202542,10206069,FEM
10205686,10207799,CHI
10209011,10215511,NA
10209206,10211012,FEM
10211675,10213492,CHI
10213796,10215492,CHI
10216694,10217168,NA
10216758,10216993,FEM
10217489,10219232,NA
10217715,10219011,CHI
10217764,10218012,FEM
10218292,10218493,FEM
10220438,10220693,NA
10221992,10223992,NA
10222003,10223512,FEM
10223012,10223511,CHI
10226402,10228992,NA
10226498,10227991,FEM
10226993,10228817,MAL
10228100,10228407,FEM
10229328,10241370,NA
10230665,10232892,CHI
10232511,10238478,FEM
10237539,10238511,CHI
10238726,10239016,FEM
10239014,10240136,CHI
10239954,10240639,FEM
10240331,10241308,CHI
10241768,10243057,CHI
10241805,10246614,NA
10243441,10246458,FEM
10247639,10248549,NA
10247789,10248510,CHI
10248992,10253054,NA
10249492,10250012,CHI
10249492,10250267,OCH
10250695,10252992,FEM
10254511,10257511,NA
10254630,10256355,FEM
10256154,10257428,CHI
10258993,10264012,NA
10259011,10259843,CHI
10259241,10259389,OCH
10260008,10262418,FEM
10262309,10263993,CHI
10271931,10282289,NA
10271978,10273530,FEM
10273461,10274468,OCH
10273510,10274627,CHI
10275692,10276011,OCH
10275992,10277634,FEM
10276176,10276527,CHI
10278379,10280011,FEM
10278480,10281992,OCH
10280495,10280993,FEM
10281511,10281884,CHI
10282511,10292916,NA
10282634,10284011,CHI
10283645,10289450,FEM
10283856,10283972,OCH
10285080,10285193,OCH
10285184,10286026,CHI
10287493,10288101,CHI
10289332,10291507,CHI
10289437,10289569,OCH
10289700,10289806,OCH
10292010,10292683,CHI
10294992,10308242,NA
10294992,10297010,FEM
10297754,10297992,FEM
10297763,10298511,OCH
10297992,10302226,CHI
10299560,10300011,FEM
10300009,10300399,OCH
10301801,10304511,FEM
10303991,10305513,OCH
10304157,10307652,CHI
10307177,10307844,FEM
10309594,10320492,NA
10310492,10314010,CHI
10312753,10312998,FEM
10313011,10313154,OCH
10313372,10313686,OCH
10313813,10316878,FEM
10313922,10314028,OCH
10314371,10314511,OCH
10315011,10315510,CHI
10316452,10319511,CHI
10323404,10324010,OCH
10323492,10324051,NA
10333054,10333417,NA
10335992,10337131,FEM
10335992,10350540,NA
10337458,10338361,CHI
10338200,10350492,FEM
10339810,10341356,MAL
10352011,10363867,NA
10352105,10356001,FEM
10355612,10358882,CHI
10358884,10363871,FEM
10365511,10366822,NA
10365538,10366782,FEM
10367511,10369511,NA
10367791,10369232,CHI
10368851,10369138,FEM
10371709,10374991,NA
10371822,10374991,CHI
10371863,10372087,FEM
10376741,10380236,NA
10376875,10377820,FEM
10378010,10380075,FEM
10380511,10382291,NA
10380698,10382257,FEM
10382804,10384318,NA
10383142,10384188,CHI
10387011,10393189,NA
10387447,10393011,FEM
10395992,10398511,NA
10396011,10398507,FEM
10400493,10405166,NA
10400992,10401951,CHI
10400997,10403491,FEM
10403107,10404992,OCH
10406365,10409195,NA
10406991,10408869,FEM
10409511,10417554,NA
10409992,10415002,FEM
10412560,10412695,CHI
10415036,10416244,CHI
10416835,10417486,OCH
10417845,10418771,NA
10417958,10418648,OCH
10421492,10423492,NA
10421992,10422652,OCH
10424697,10429680,NA
10424725,10426865,CHI
10425675,10425938,FEM
10426973,10428321,FEM
10427911,10428792,CHI
10428640,10429566,FEM
10430682,10435822,NA
10430738,10431492,CHI
10431492,10432282,FEM
10432392,10435011,CHI
10437159,10440202,FEM
10437275,10444008,NA
10440510,10442511,OCH
10442274,10443862,CHI
10444506,10448755,NA
10444614,10445011,FEM
10444886,10445922,CHI
10445822,10448547,FEM
10447198,10448079,CHI
10449911,10452511,NA
10449992,10451544,CHI
10450905,10451541,FEM
10451827,10452492,FEM
10469993,10470258,NA
10470438,10476493,NA
10470668,10471836,CHI
10471525,10476010,FEM
10474441,10474667,OCH
10474491,10475033,CHI
10482492,10483493,NA
10482526,10483341,CHI
10483719,10486755,NA
10484068,10485496,CHI
10484203,10485096,OCH
10485887,10486640,CHI
10493992,10495708,CHI
10493992,10497939,NA
10495513,10496485,FEM
10496491,10501186,CHI
10498287,10502561,NA
10501397,10502511,FEM
10506802,10508194,NA
10507011,10508138,FEM
10524571,10525497,NA
10529663,10531124,NA
10530012,10530358,OCH
10540444,10547626,NA
10540486,10544094,CHI
10544075,10545010,FEM
10545525,10547012,OCH
10545667,10545993,FEM
10546217,10547408,CHI
10546850,10546970,FEM
10547157,10547410,OCH
10550010,10551578,NA
10550068,10551511,CHI
10553993,10554793,NA
10566011,10570117,NA
10566492,10568510,CHI
10568651,10568840,OCH
10568669,10568991,FEM
10569528,10569911,FEM
10571961,10574686,NA
10571992,10573460,CHI
10573671,10573900,FEM
10574074,10574467,FEM
10576141,10578991,NA
10576366,10578933,CHI
10577037,10577322,OCH
10586746,10586928,OCH
10587795,10588642,NA
10588082,10588511,CHI
10590492,10592492,NA
10590512,10590623,CHI
10590991,10592010,CHI
10595455,10598020,NA
10596493,10597511,FEM
10600492,10602993,NA
10600595,10602510,FEM
10618135,10618905,OCH
10618231,10618842,NA
10622868,10623992,NA
10622991,10623929,CHI
10640039,10640511,NA
10640045,10640227,FEM
10674040,10676095,NA
10674492,10676011,OCH
10675171,10675983,CHI
10684332,10684496,NA
10686011,10686219,NA
10686369,10687996,NA
10686477,10687493,CHI
10690512,10693521,NA
10690993,10692842,CHI
10693711,10694504,NA
10695512,10698011,NA
10695964,10697787,CHI
10702010,10702378,NA
10702493,10703711,NA
10702992,10703510,CHI
10714817,10717414,NA
10715016,10716624,FEM
10731734,10732510,NA
10731995,10732474,CHI
10732795,10733511,NA
10735511,10735708,NA
10735863,10737242,NA
10736233,10736414,CHI
10770153,10775140,NA
10770393,10775067,CHI
10782302,10782928,OCH
10782462,10782978,NA
10808947,10810049,NA
10809492,10809811,OCH
10834903,10836493,CHI
10834928,10836492,NA
10841992,10843992,NA
10842010,10843838,CHI
10843257,10843753,OCH
10877510,10877913,NA
10877517,10877804,OCH
10878492,10879010,NA
10882385,10887233,NA
10882455,10887011,CHI
10883241,10883384,FEM
10883492,10884511,FEM
10893633,10894492,NA
10893724,10894379,CHI
10914991,10916491,NA
10915462,10919492,OCH
10917617,10918670,NA
10918808,10919510,NA
10932562,10932785,NA
10932565,10932759,FEM
10937865,10941994,NA
10937882,10939651,FEM
10940447,10942006,OCH
10952842,10953993,NA
10952992,10953600,CHI
10983511,10985102,NA
10983511,10985144,FEM
11036512,11038493,NA
11036640,11038245,CHI
11040484,11042492,FEM
11040492,11042492,NA
11049011,11049991,NA
11049291,11049659,CHI
11080490,11082731,NA
11080493,11082417,CHI
11083056,11087511,NA
11083606,11085817,OCH
11084992,11085881,CHI
11086274,11087400,CHI
11089823,11096576,NA
11089833,11091139,CHI
11092314,11093510,CHI
11093011,11094803,OCH
11094992,11095566,FEM
11095692,11096429,CHI
11095706,11096374,OCH
11096879,11096992,NA
11096931,11097512,OCH
11097125,11097879,NA
11103308,11105419,NA
11103406,11105016,FEM
11106249,11106492,NA
11107898,11109012,OCH
11108256,11108492,NA
11109253,11109692,OCH
11111016,11114374,MAL
11111099,11112945,NA
11113507,11114025,NA
11114992,11115792,NA
11115662,11115797,MAL
11115978,11116116,MAL
11117285,11117487,MAL
11117301,11117492,NA
11132284,11132512,NA
11136508,11138636,FEM
11136511,11139154,NA
11140229,11142011,NA
11140325,11141935,CHI
11153545,11154596,NA
11166282,11167357,NA
11166491,11166871,CHI
11170347,11171086,OCH
11170481,11171492,NA
11178326,11178866,NA
11187511,11187955,NA
11187534,11187887,CHI
11193802,11194415,NA
11201011,11204916,NA
11201114,11201764,CHI
11201124,11203534,OCH
11202992,11204511,CHI
11203643,11203763,OCH
11205879,11206903,NA
11205889,11206753,CHI
11213422,11214595,NA
11213492,11214493,CHI
11213512,11214548,OCH
11219992,11221418,CHI
11219992,11223239,NA
11221492,11222553,OCH
11222852,11222992,OCH
11224011,11224323,NA
11254491,11254994,NA
11254766,11255011,OCH
11258831,11261511,NA
11258971,11261104,CHI
11258992,11261012,OCH
11264758,11265440,NA
11264846,11265133,OCH
11271693,11272160,NA
11276493,11277401,NA
11277613,11280465,NA
11277698,11280275,OCH
11282151,11283855,NA
11282308,11283511,OCH
11283011,11283391,CHI
11284797,11285956,NA
11284814,11285958,CHI
11286991,11289492,NA
11286992,11289167,CHI
11288511,11288879,OCH
11322492,11323403,NA
11327573,11328530,NA
11327659,11328456,OCH
11327867,11328010,CHI
11339585,11340763,NA
11339592,11340481,CHI
11344511,11346237,NA
11344894,11346166,CHI
11346374,11347562,NA
11346438,11347520,CHI
11347962,11348949,NA
11348083,11348512,CHI
11348282,11348714,OCH
11352280,11353667,NA
11352513,11353519,FEM
11354568,11356510,NA
11355328,11356406,FEM
11414027,11416778,NA
11414589,11414856,OCH
11415106,11416584,CHI
11415693,11416049,OCH
11416368,11416491,OCH
11417443,11418290,NA
11417492,11418353,OCH
11419316,11420082,NA
11419491,11419820,CHI
11421992,11424054,NA
11422495,11423821,OCH
11422802,11424010,FEM
11427492,11429363,NA
11428703,11428939,FEM
11438992,11441491,NA
11439011,11441326,CHI
11448511,11449424,NA
11448559,11449415,FEM
11449995,11450992,FEM
11450013,11450992,NA
11451360,11452492,FEM
11451397,11452413,NA
11461993,11463011,NA
11462011,11462867,CHI
11469992,11470512,CHI
11469992,11470517,NA
11471768,11473709,NA
11471865,11473080,CHI
11473270,11473398,CHI
11473810,11476299,NA
11473993,11475993,CHI
11483157,11486152,NA
11483449,11484991,FEM
11485010,11485945,CHI
11490512,11492130,NA
11490576,11492042,OCH
11492336,11493993,NA
11492931,11493409,FEM
11494864,11499015,NA
11495147,11496511,OCH
11495493,11496511,FEM
11496992,11498556,CHI
11499212,11499492,NA
11504732,11505993,CHI
11504771,11505993,NA
11509547,11510453,NA
11512641,11514823,NA
11512859,11514012,CHI
11512992,11513314,OCH
11513780,11513988,OCH
11517392,11519160,NA
11517992,11519008,FEM
11525927,11527444,NA
11525946,11527132,CHI
11592710,11594492,NA
11592728,11594426,CHI
11596510,11596658,NA
11596993,11600511,NA
11597011,11600492,CHI
11602511,11604420,NA
11602710,11603491,CHI
11602799,11603725,OCH
11605992,11610542,NA
11607020,11608490,OCH
11607236,11609565,CHI
11609484,11609597,OCH
11609781,11610493,OCH
11610651,11612011,NA
11610899,11611775,OCH
11610910,11611941,CHI
11613011,11636992,NA
11613081,11614716,CHI
11614992,11616398,FEM
11616796,11618011,FEM
11617234,11618726,CHI
11618328,11618492,FEM
11618780,11619555,FEM
11619644,11620596,CHI
11619754,11619891,OCH
11620628,11624511,FEM
11624715,11626426,CHI
11625512,11625704,OCH
11626914,11631011,FEM
11628011,11628620,CHI
11631011,11632992,CHI
11632623,11634066,FEM
11633498,11634787,CHI
11634268,11635704,OCH
11635166,11636661,FEM
11635993,11636636,OCH
11637162,11637525,NA
11637231,11637511,OCH
11638991,11644762,NA
11639012,11641611,FEM
11641634,11642511,MAL
11641727,11644711,FEM
11646113,11657279,NA
11646237,11650263,CHI
11650871,11657285,FEM
11661933,11671415,NA
11661992,11663492,CHI
11662410,11663436,OCH
11664429,11666196,CHI
11666349,11668443,FEM
11668398,11668990,OCH
11669842,11671119,FEM
11672107,11673114,NA
11673992,11677492,NA
11674469,11674992,OCH
11674511,11674614,FEM
11674992,11676708,FEM
11676012,11677372,OCH
11678146,11683517,NA
11678511,11678681,FEM
11678901,11682492,FEM
11682011,11683309,OCH
11682482,11683061,CHI
11685630,11722537,NA
11685796,11687511,CHI
11685818,11688511,OCH
11689010,11691992,FEM
11691732,11691837,OCH
11692492,11693565,OCH
11692495,11696511,CHI
11694127,11694512,OCH
11696920,11697992,FEM
11696992,11699992,OCH
11698493,11698992,CHI
11699492,11700992,FEM
11700995,11702318,CHI
11702441,11704010,FEM
11703012,11704038,OCH
11704616,11705823,CHI
11704692,11704992,OCH
11705146,11705303,OCH
11705511,11709492,FEM
11708992,11710511,OCH
11710011,11710532,CHI
11711048,11714534,FEM
11714512,11715627,CHI
11715511,11717263,FEM
11716898,11717511,CHI
11718989,11720059,FEM
11719510,11719637,CHI
11720202,11721034,FEM
11720992,11722526,CHI
11725493,11727015,NA
11725511,11726962,FEM
11728118,11729492,NA
11742511,11743556,OCH
11742617,11743624,NA
11743964,11744278,NA
11748512,11751511,NA
11749011,11751336,FEM
11755432,11772992,NA
11755493,11759492,CHI
11758514,11761065,OCH
11759600,11763825,FEM
11762074,11764992,OCH
11763993,11764702,CHI
11764610,11766397,FEM
11766269,11767248,OCH
11767370,11772993,FEM
11767540,11767965,MAL
11768011,11768269,CHI
11768407,11768751,MAL
11775741,11778011,FEM
11775750,11778016,NA
11778191,11778991,NA
11781156,11789783,NA
11781237,11782010,OCH
11782992,11784511,CHI
11785190,11785492,CHI
11785392,11786492,FEM
11786447,11787080,OCH
11787533,11788011,OCH
