segment_onset,segment_offset,speaker_type
11787645,11789493,CHI
11791043,11791245,NA
11804493,11806493,NA
11804672,11806140,CHI
11837991,11839447,CHI
11837991,11839501,NA
11882852,11883492,NA
11882992,11883281,CHI
11883993,11885500,NA
11884220,11885494,CHI
11890373,11890905,NA
11890434,11890839,FEM
11904492,11905383,NA
11904523,11904985,OCH
11904555,11905011,CHI
11912481,11914388,NA
11912511,11914011,CHI
11993935,11995830,NA
11994006,11995705,CHI
12010668,12011510,NA
12010759,12011409,CHI
12010803,12010928,OCH
12046511,12052785,NA
12046990,12050492,CHI
12048058,12048352,FEM
12051129,12051782,FEM
12051469,12053021,MAL
12054371,12057511,NA
12054418,12057493,CHI
12059785,12061056,NA
12059830,12060993,CHI
12060510,12060677,OCH
12064012,12066493,NA
12064319,12066474,CHI
12070137,12072815,NA
12070303,12072492,CHI
12078460,12079942,NA
12080070,12083740,NA
12080465,12081493,CHI
12082012,12082177,CHI
12082286,12083396,CHI
12085492,12088032,OCH
12085511,12086353,NA
12086673,12087993,NA
12090138,12091493,OCH
12090492,12091493,NA
12092993,12093465,OCH
12092993,12093602,NA
12095236,12095511,NA
12096692,12100955,NA
12097148,12098992,CHI
12099223,12099491,CHI
12099866,12100511,OCH
12101149,12101276,OCH
12101554,12101726,OCH
12102991,12105758,NA
12103012,12103373,OCH
12104033,12105511,OCH
12104993,12105482,CHI
12106493,12108045,NA
12106503,12108042,OCH
12106616,12106992,CHI
12108310,12109012,NA
12108388,12108990,OCH
12111299,12112992,NA
12111360,12111964,CHI
12112161,12112492,CHI
12113577,12115003,NA
12113661,12114992,OCH
12113886,12113992,CHI
12146446,12147492,NA
12146500,12147143,CHI
12146552,12147107,OCH
12161986,12162504,NA
12161991,12162484,CHI
12163480,12165792,NA
12163492,12164604,CHI
12164820,12165549,FEM
12174843,12175511,NA
12174945,12175483,CHI
12184115,12186992,NA
12184207,12185312,FEM
12184493,12185249,OCH
12185772,12186525,OCH
12186307,12186484,CHI
12188305,12188886,NA
12188313,12188902,CHI
12199808,12201492,NA
12199952,12201329,CHI
12200671,12200777,OCH
12214878,12215992,NA
12214992,12215510,OCH
12214992,12215510,CHI
12217650,12219491,NA
12217665,12219469,CHI
12237944,12238295,OCH
12238516,12239221,OCH
12238643,12239026,NA
12239991,12241493,NA
12240011,12241027,FEM
12242011,12243511,OCH
12242026,12243033,NA
12243697,12243992,OCH
12252840,12253817,NA
12252850,12253761,CHI
12256301,12256878,OCH
12256328,12257011,NA
12261129,12264011,NA
12261491,12261977,OCH
12261512,12263993,FEM
12278491,12281242,NA
12278512,12281011,CHI
12279992,12281244,OCH
12287700,12289828,OCH
12287789,12294822,NA
12289961,12291991,FEM
12291492,12291872,OCH
12292059,12292462,OCH
12292633,12293011,OCH
12292779,12294510,CHI
12293115,12293527,OCH
12294305,12295010,MAL
12307299,12307512,NA
12310495,12311521,NA
12310572,12311510,FEM
12317012,12317172,NA
12325892,12326967,NA
12325967,12326703,CHI
12327297,12329595,NA
12327508,12329518,OCH
12327684,12327993,CHI
12333450,12334511,OCH
12333590,12334712,NA
12353992,12355043,NA
12354527,12354865,FEM
12362779,12364993,NA
12362893,12364866,CHI
12364559,12364711,OCH
12366992,12367184,NA
12378493,12384593,NA
12379735,12379855,FEM
12381802,12384591,FEM
12387941,12390931,NA
12387992,12389178,CHI
12387992,12390511,OCH
12389343,12389510,CHI
12413130,12413476,NA
12413981,12415992,NA
12414062,12415356,CHI
12414338,12415008,OCH
12423512,12426492,CHI
12423512,12427000,NA
12433368,12437011,NA
12433510,12435780,CHI
12436527,12436640,OCH
12437670,12437797,NA
12438011,12438175,OCH
12438011,12448092,NA
12438338,12440247,OCH
12440922,12441492,CHI
12442472,12444511,FEM
12444011,12448425,OCH
12444626,12446025,CHI
12446347,12446511,CHI
12457545,12457648,OCH
12466968,12467098,OCH
12468722,12472813,OCH
12469511,12472611,NA
12473139,12476440,OCH
12473227,12476369,NA
12477321,12481239,NA
12477414,12481012,OCH
12481607,12488836,NA
12482512,12488040,FEM
12489010,12490704,NA
12489098,12490492,FEM
12490234,12490340,MAL
12496493,12497327,OCH
12496688,12497324,NA
12507492,12508015,OCH
12507510,12509432,NA
12508045,12509432,FEM
12511493,12513120,NA
12511977,12513011,FEM
12519716,12523633,NA
12519775,12522127,OCH
12521490,12521834,CHI
12522403,12523205,OCH
12522570,12523422,CHI
12535992,12538493,NA
12536513,12538261,CHI
12540869,12542011,NA
12540879,12541824,CHI
12544313,12545992,NA
12544492,12545741,CHI
12546757,12548588,NA
12546993,12548512,OCH
12552011,12552632,OCH
12552238,12552888,NA
12552854,12554493,OCH
12552992,12554492,NA
12555992,12557845,OCH
12556487,12556968,NA
12557074,12557513,NA
12560888,12562012,NA
12560921,12561991,CHI
12572219,12577573,NA
12572381,12573993,CHI
12575944,12577550,CHI
12578490,12579011,NA
12578492,12579012,CHI
12582511,12583304,NA
12583492,12586600,NA
12585302,12586342,OCH
12586102,12586277,CHI
12587982,12599445,NA
12588178,12588926,FEM
12589369,12598991,FEM
12590006,12591511,OCH
12600078,12601679,FEM
12600109,12604883,NA
12601794,12602579,CHI
12602134,12602262,FEM
12602491,12602866,FEM
12602993,12604512,FEM
12606665,12609512,NA
12606688,12608575,FEM
12608511,12613167,OCH
12609689,12613160,NA
12611511,12612010,FEM
12613938,12616228,OCH
12614041,12618493,NA
12616884,12617993,FEM
12617065,12617919,MAL
12633492,12633806,NA
12633492,12633809,FEM
12636211,12637920,NA
12636304,12637521,CHI
12636842,12636958,FEM
12637132,12637378,FEM
12641442,12643492,NA
12641493,12642991,CHI
12645253,12651336,NA
12645772,12650011,FEM
12649503,12651305,OCH
12653493,12657919,NA
12653511,12653945,OCH
12654492,12657678,CHI
12659131,12659246,OCH
12661193,12665140,NA
12661302,12662011,CHI
12661324,12661518,OCH
12661993,12662222,OCH
12662386,12665108,OCH
12665666,12670234,NA
12665768,12670493,OCH
12665992,12666491,CHI
12673493,12674214,NA
12673684,12674011,OCH
12701959,12704011,NA
12701973,12703225,CHI
12706257,12707523,NA
12706409,12707275,OCH
12706619,12706877,CHI
12706905,12707192,MAL
12708066,12712992,NA
12708492,12709143,CHI
12708647,12708807,OCH
12710393,12712511,CHI
12716229,12717493,NA
12716288,12717047,CHI
12718991,12720603,NA
12719140,12719653,OCH
12719143,12720496,CHI
12719850,12719960,OCH
12767757,12768012,MAL
12767765,12767993,NA
12819041,12819341,MAL
12829990,12830493,NA
12835010,12836510,CHI
12835010,12836510,NA
12845615,12846501,NA
12871992,12876385,NA
12872024,12873013,FEM
12873576,12876175,CHI
12877984,12878492,OCH
12878843,12879493,NA
12878880,12878986,OCH
12889398,12892186,NA
12889493,12890992,FEM
12890991,12892348,OCH
12894491,12895492,NA
12894716,12895102,FEM
12896268,12896504,NA
12903011,12904668,OCH
12903266,12903517,NA
12904083,12904294,NA
12905551,12905971,OCH
12919697,12921010,NA
12919993,12920992,CHI
12920283,12920511,OCH
12932492,12933511,OCH
12935430,12936512,OCH
12935492,12936491,NA
12938812,12939791,NA
12939011,12939510,FEM
12944261,12947896,NA
12944360,12947737,CHI
12950241,12952183,NA
12951039,12951167,CHI
12951350,12952050,CHI
12957622,12957867,NA
12957992,12959219,NA
12958378,12959109,CHI
12960663,12961240,NA
12963491,12965011,NA
12963765,12964889,CHI
12993492,12995109,NA
12994010,12994744,FEM
13016336,13017355,NA
13016482,13017014,CHI
13016676,13016980,FEM
13019380,13019743,NA
13019407,13019512,CHI
13047845,13049011,NA
13047895,13048860,CHI
13048209,13048639,OCH
13052011,13054011,NA
13052127,13053511,CHI
13053012,13053766,FEM
13070492,13072200,FEM
13070492,13072492,NA
13080785,13089044,NA
13080803,13086510,CHI
13086240,13086491,FEM
13087396,13088844,CHI
13089210,13090612,NA
13089492,13090439,CHI
13089765,13089897,OCH
13107297,13108448,NA
13107410,13108287,CHI
13109367,13111022,NA
13109440,13110917,CHI
13126492,13127511,NA
13126563,13127511,CHI
13168604,13171132,NA
13168882,13169010,OCH
13169382,13171056,CHI
13179510,13181412,OCH
13179535,13181477,NA
13179645,13179993,CHI
13180288,13181327,CHI
13198999,13202922,NA
13199004,13202011,OCH
13199993,13202055,CHI
13203106,13204491,NA
13203243,13204078,CHI
13207075,13209491,NA
13207342,13208493,OCH
13207696,13209011,CHI
13210298,13212492,NA
13210332,13211992,CHI
13230380,13230512,OCH
13261992,13263409,NA
13262010,13263313,CHI
13277458,13278423,NA
13277491,13278333,CHI
13279940,13281277,NA
13280002,13281273,CHI
13288619,13290664,NA
13288644,13289992,CHI
13288992,13290637,OCH
13296511,13297157,NA
13300492,13302534,NA
13300512,13301999,CHI
13302102,13302510,CHI
13302863,13303935,NA
13303096,13303722,CHI
13305094,13306012,NA
13306732,13307724,NA
13306802,13307580,CHI
13306871,13307013,OCH
13307239,13307475,OCH
13311570,13313992,NA
13312065,13312391,CHI
13312465,13312991,FEM
13312991,13313867,CHI
13313013,13313580,OCH
13315492,13316167,CHI
13315492,13316194,NA
13317477,13319602,NA
13317492,13318091,FEM
13318349,13319036,CHI
13318493,13319512,OCH
13320617,13323820,NA
13321010,13321228,FEM
13321398,13321511,FEM
13323160,13323774,CHI
13324254,13327511,NA
13324340,13324492,FEM
13324510,13327510,CHI
13325705,13325936,OCH
13326323,13326650,OCH
13328486,13329250,CHI
13328491,13329266,NA
13329382,13330133,NA
13329417,13330102,FEM
13330349,13334077,NA
13330383,13330991,CHI
13331171,13334089,FEM
13334946,13336510,FEM
13334954,13336533,NA
13336972,13338887,NA
13336993,13337957,CHI
13337362,13338891,FEM
13339090,13343726,NA
13339099,13340511,CHI
13340415,13343010,FEM
13341856,13342713,CHI
13342492,13342867,OCH
13342992,13343272,OCH
13344011,13345511,OCH
13344119,13345012,NA
13363059,13363982,CHI
13363068,13363984,NA
13373011,13374992,NA
13373512,13374992,FEM
13376504,13377191,FEM
13376509,13377169,NA
13388333,13391992,NA
13388374,13390011,CHI
13388510,13391510,OCH
13391011,13391946,FEM
13394951,13396137,MAL
13394992,13397117,NA
13396011,13397126,FEM
13399493,13401018,NA
13399552,13400063,OCH
13400348,13401011,FEM
13401428,13402511,NA
13401492,13401990,MAL
13401518,13402392,FEM
13406745,13408313,NA
13406754,13408301,MAL
13408880,13410311,NA
13408991,13410221,FEM
13413887,13414511,NA
13414012,13414429,FEM
13414238,13414392,MAL
13416653,13417171,NA
13417522,13418298,NA
13417547,13418281,FEM
13419906,13420745,NA
13419955,13420510,CHI
13420107,13420510,OCH
13427011,13434375,NA
13427265,13430554,CHI
13429024,13429292,MAL
13429511,13430583,OCH
13430664,13431511,FEM
13431486,13432510,OCH
13432787,13433101,OCH
13433097,13434339,FEM
13438492,13439491,CHI
13438492,13441089,NA
13440011,13441071,FEM
13444817,13445985,NA
13444854,13445909,FEM
13445507,13445772,MAL
13450345,13451113,NA
13450352,13451100,CHI
13454198,13458371,NA
13454211,13455011,FEM
13455165,13456145,CHI
13455221,13455334,OCH
13455580,13456010,OCH
13457107,13457461,MAL
13457610,13458331,CHI
13460869,13462281,NA
13461085,13461416,FEM
13461255,13462246,MAL
13463390,13464775,CHI
13463418,13464781,NA
13466993,13468512,CHI
13466993,13468998,NA
13467511,13468993,OCH
13470305,13472652,NA
13470322,13471491,CHI
13473054,13473822,NA
13473245,13473711,OCH
13474510,13475909,NA
13474755,13475945,OCH
13478336,13478511,FEM
13478339,13478511,NA
13483511,13484583,OCH
13483626,13484384,NA
13484969,13485170,OCH
13485012,13485511,NA
13488996,13496492,NA
13489021,13490238,OCH
13489129,13490271,FEM
13490992,13492011,CHI
13490992,13492992,OCH
13492011,13492510,FEM
13492511,13493149,CHI
13494036,13496237,FEM
13496696,13498011,NA
13496993,13497511,FEM
13497651,13497766,FEM
13500906,13501811,NA
13500992,13501491,FEM
13501951,13503039,NA
13501991,13502887,CHI
13503223,13505000,NA
13503993,13504855,FEM
13506991,13508511,NA
13507012,13508512,FEM
13511473,13511912,OCH
13512511,13514492,NA
13512822,13513011,OCH
13513760,13514106,FEM
13516485,13517011,NA
13519253,13521276,NA
13519297,13521190,FEM
13525512,13525807,NA
13525993,13529493,NA
13526020,13526916,CHI
13526151,13526863,OCH
13526916,13528197,FEM
13528286,13529155,CHI
13531011,13531313,NA
13531415,13533273,NA
13531511,13533036,FEM
13537511,13541308,NA
13537824,13541035,FEM
13539607,13539813,OCH
13540323,13540492,OCH
13541558,13541992,NA
13554020,13555383,NA
13554029,13555323,CHI
13562763,13565100,FEM
13562814,13570492,NA
13564540,13566511,OCH
13566941,13569010,FEM
13569107,13570072,CHI
13571012,13580531,NA
13571265,13572510,FEM
13571992,13575011,OCH
13572492,13573012,CHI
13573113,13573575,CHI
13574355,13575928,CHI
13576108,13579655,FEM
13579815,13580301,FEM
13582510,13584670,NA
13582652,13584257,CHI
13583545,13583901,OCH
13585404,13588766,NA
13585585,13587291,CHI
13585992,13587448,OCH
13587661,13587992,CHI
13587674,13588011,OCH
13588012,13588657,FEM
13591749,13596837,NA
13591920,13593228,CHI
13592117,13592338,FEM
13592755,13593153,FEM
13593975,13595097,FEM
13595992,13596512,OCH
13596010,13596511,CHI
13603506,13604087,NA
13603557,13604011,OCH
13603580,13603992,CHI
13616537,13619487,MAL
13617011,13618793,NA
13624499,13626318,NA
13624637,13625285,OCH
13626492,13628534,NA
13626657,13627454,CHI
13627575,13628123,FEM
13632717,13640660,NA
13632774,13634011,CHI
13633993,13634199,OCH
13634625,13640543,OCH
13638011,13638688,CHI
13640933,13644511,NA
13641011,13644271,OCH
13641573,13641710,CHI
13642530,13644288,CHI
13646492,13646617,NA
13649005,13650993,NA
13649432,13650593,OCH
13649511,13650608,CHI
13656124,13657034,NA
13656215,13656834,OCH
13670492,13671511,CHI
13670492,13671781,NA
13671011,13671463,OCH
13672851,13673356,OCH
13672937,13673511,NA
13686992,13692753,CHI
13686992,13693011,NA
13710511,13712511,NA
13710796,13711442,CHI
13711003,13711992,FEM
13711710,13712194,MAL
13714010,13715232,NA
13718391,13719260,NA
13718408,13719110,CHI
13743095,13744575,NA
13743116,13744491,CHI
13744758,13744991,NA
13753663,13756992,NA
13753670,13754991,CHI
13755828,13756572,FEM
13775010,13782992,NA
13775282,13779992,CHI
13775312,13776991,OCH
13780400,13782493,CHI
13780776,13780973,OCH
13792096,13793492,NA
13792223,13793011,CHI
13793728,13795027,NA
13794011,13794116,CHI
13794243,13794965,CHI
13801992,13803143,NA
13802363,13802511,CHI
13805092,13806513,NA
13805306,13805915,CHI
13820492,13821516,OCH
13820794,13822215,NA
13823922,13828998,NA
13824181,13827716,CHI
13824464,13824655,OCH
13825092,13825321,OCH
13826379,13826549,OCH
13830880,13840563,NA
13830991,13832555,CHI
13834059,13835875,OCH
13834814,13839662,CHI
13840104,13840502,CHI
13846076,13847745,NA
13846245,13847511,CHI
13880511,13884397,NA
13881085,13882492,CHI
13881491,13883052,OCH
13882595,13883692,CHI
13884991,13891586,NA
13885013,13888511,CHI
13888781,13891454,CHI
13892769,13895869,NA
13892776,13893993,OCH
13894511,13895621,CHI
13894755,13895643,OCH
13898240,13899492,NA
13898414,13900323,OCH
13903491,13904392,NA
13903523,13904343,OCH
13905594,13905930,NA
13911510,13914011,OCH
13911510,13915101,NA
13912852,13914992,CHI
13914163,13914914,OCH
13915218,13915493,NA
13917636,13919492,NA
13917683,13919141,CHI
13921571,13923510,NA
13921782,13921976,CHI
13921823,13922009,OCH
13923107,13923468,OCH
13923120,13923328,CHI
13928664,13931492,NA
13928902,13931504,OCH
13931722,13931994,NA
13938924,13940011,OCH
13939147,13939493,NA
13942010,13944511,NA
13943384,13944221,OCH
13947010,13947180,OCH
13948087,13949822,NA
13948492,13949012,OCH
13949012,13949130,FEM
13951104,13952491,NA
13951732,13951843,FEM
13958465,13961492,NA
13958975,13961098,CHI
13959493,13960973,OCH
13963339,13965992,NA
13963906,13965840,CHI
13964012,13965510,OCH
13966992,13967144,NA
13967370,13971822,NA
13967492,13968992,CHI
13969513,13971521,CHI
13971017,13971511,OCH
13978992,13981214,NA
13979177,13980510,FEM
13981454,13989895,NA
13981729,13983012,CHI
13984491,13986695,OCH
13985963,13989729,CHI
13989113,13989241,OCH
13993960,13994812,OCH
13993965,13994778,NA
13994061,13994512,CHI
13996992,13999815,NA
13997377,13999491,CHI
13998493,13998787,FEM
13998786,13999459,OCH
14034023,14035329,NA
14034182,14035058,CHI
14056301,14057035,NA
14056556,14057012,OCH
14066992,14067993,NA
14067003,14067963,CHI
14074852,14075745,NA
14074867,14075728,FEM
14104935,14107510,NA
14105148,14105734,FEM
14106319,14106910,CHI
14106530,14106643,OCH
14111992,14114105,NA
14112563,14114067,OCH
14113025,14113492,FEM
14116012,14117511,OCH
14116221,14121248,NA
14117922,14120511,FEM
14118199,14118493,OCH
14124011,14124512,NA
14126829,14128056,NA
14127110,14127662,FEM
14127321,14127437,MAL
14128871,14133375,NA
14128953,14129685,FEM
14129439,14130779,OCH
14130011,14130764,CHI
14131518,14131992,CHI
14132516,14132806,CHI
14134011,14140493,NA
14134056,14136511,CHI
14135840,14135992,OCH
14136780,14136993,CHI
14137016,14137394,OCH
14137511,14139028,OCH
14138493,14140226,CHI
14142009,14143011,NA
14142028,14142965,OCH
14148992,14151511,NA
14149139,14150396,CHI
14150012,14150240,OCH
14150207,14150997,FEM
14150670,14151490,OCH
14153430,14159304,NA
14153493,14157011,CHI
14153992,14154314,OCH
14154492,14157011,OCH
14157622,14158881,CHI
14157831,14159179,OCH
14160958,14172831,NA
14160992,14168213,CHI
14161026,14162614,OCH
14164548,14164653,OCH
14168206,14169011,OCH
14169492,14170920,OCH
14169492,14171002,CHI
14174386,14179016,NA
14174737,14175139,CHI
14175089,14176854,OCH
14175493,14178019,CHI
14177268,14177501,OCH
14177602,14177865,OCH
14181991,14183768,OCH
14181991,14183992,NA
14182511,14183010,CHI
14187091,14187992,NA
14191511,14191698,FEM
14191546,14194011,NA
14192798,14193839,CHI
14193271,14193511,OCH
14198510,14198974,NA
14206379,14207854,NA
14206426,14207368,CHI
14207073,14207178,OCH
14209093,14209511,CHI
14209196,14209512,NA
14219999,14220966,NA
14220114,14220762,CHI
14223485,14225471,NA
14223587,14223832,FEM
14224128,14224492,FEM
14226827,14229071,NA
14226897,14228991,FEM
14235126,14235771,NA
14237492,14238493,NA
14237692,14238224,CHI
14255492,14257703,NA
14255511,14257063,CHI
14256899,14257258,FEM
14266083,14267286,NA
14267705,14270992,NA
14267850,14269463,CHI
14269417,14269663,FEM
14269552,14269721,OCH
14269993,14270747,OCH
14272986,14274685,NA
14273224,14274279,FEM
14282492,14283030,NA
14282514,14282745,CHI
14283332,14283960,NA
14287517,14292596,NA
14287563,14289991,CHI
14290005,14290511,FEM
14291993,14292435,CHI
14296547,14297011,NA
14296711,14296843,CHI
14298689,14304977,NA
14299991,14302566,FEM
14303491,14304792,FEM
14307214,14308670,NA
14307334,14308512,FEM
14313022,14313457,NA
14318262,14318863,NA
14319011,14321400,NA
14320171,14321167,OCH
14320581,14320832,FEM
14321595,14330696,NA
14321991,14323010,CHI
14322035,14323010,OCH
14323838,14325892,CHI
14325512,14329263,FEM
14329523,14330566,FEM
14331011,14343504,NA
14331092,14333706,FEM
14332061,14332378,MAL
14334440,14335086,MAL
14335378,14338510,CHI
14335640,14336443,OCH
14339084,14339513,FEM
14339805,14340605,CHI
14339989,14341822,OCH
14340782,14341341,FEM
14341511,14343366,CHI
14342268,14342373,OCH
14345243,14350520,NA
14345259,14346312,CHI
14346492,14350510,FEM
14347533,14347636,OCH
14347770,14348023,OCH
14352512,14372089,NA
14352766,14353461,OCH
14352798,14353358,CHI
14353586,14354511,OCH
14353620,14355159,CHI
14354660,14354943,OCH
14355510,14357491,FEM
14358252,14358735,CHI
14358492,14358890,OCH
14358548,14360499,FEM
14360382,14360892,OCH
14360492,14360887,CHI
14360689,14360863,FEM
14361464,14364490,OCH
14361511,14364393,CHI
14364798,14367425,CHI
14364903,14366513,OCH
14368394,14371916,FEM
14375340,14377022,CHI
14375355,14381973,NA
14376656,14379035,OCH
14377404,14378492,CHI
14378624,14379993,CHI
14380011,14381864,OCH
14380046,14380991,FEM
14381268,14381396,CHI
14382168,14384492,NA
14382227,14384299,CHI
14385350,14386992,NA
14385492,14386827,CHI
14385632,14385748,OCH
14386143,14386379,OCH
14388492,14390510,FEM
14388492,14392491,NA
14390511,14392011,CHI
14392782,14393298,OCH
14394621,14395443,NA
14394770,14395418,CHI
14396992,14397497,FEM
14396992,14397510,NA
14400492,14415199,NA
14400504,14401191,CHI
14401633,14404537,CHI
14403329,14403493,OCH
14404831,14405012,CHI
14405909,14406491,CHI
14405992,14408493,FEM
14408511,14409952,CHI
14410276,14411511,FEM
14411702,14412742,CHI
14413830,14414993,CHI
14417683,14422771,NA
14417720,14419019,CHI
14419510,14421491,CHI
14421491,14422655,FEM
14423992,14424478,OCH
14423992,14425394,NA
14424861,14425038,OCH
14426294,14428314,NA
14426492,14427012,FEM
14426635,14427011,MAL
14427497,14428202,CHI
14429267,14432991,NA
14429661,14432493,FEM
14434406,14451276,NA
14434492,14437057,CHI
14437049,14437992,FEM
14437835,14439555,CHI
14439570,14442493,FEM
14441993,14451087,CHI
14444511,14444764,FEM
14446195,14446489,OCH
14454492,14462013,NA
14454595,14455516,OCH
14455454,14456178,FEM
14455733,14456177,OCH
14456826,14457511,OCH
14456826,14458573,CHI
14459251,14462012,FEM
14459415,14460068,MAL
14463510,14465776,FEM
14463510,14468093,NA
14465010,14465916,MAL
14466992,14467461,CHI
14467511,14468010,FEM
14472010,14476511,NA
14472289,14472991,MAL
14472992,14473510,CHI
14473011,14476511,FEM
14483213,14489136,NA
14483242,14484697,CHI
14484493,14485492,FEM
14484936,14487304,CHI
14487491,14488991,FEM
14488484,14488933,MAL
14490011,14492851,NA
14490185,14490953,FEM
14491511,14492653,CHI
14494493,14495185,OCH
14494572,14495257,NA
14496011,14503011,NA
14496492,14500685,FEM
14498398,14499068,CHI
14501012,14502666,FEM
14502512,14502662,CHI
14503138,14503764,NA
14504010,14506955,NA
14504371,14506914,FEM
14507606,14509587,FEM
14507606,14517508,NA
14509511,14512991,OCH
14510991,14512263,CHI
14512701,14514010,FEM
14513097,14514280,MAL
14514459,14515510,CHI
14515060,14515323,OCH
14516275,14517073,FEM
14517633,14523492,NA
14518781,14522283,CHI
14518950,14520011,OCH
14521992,14523269,FEM
14524385,14525511,NA
14524491,14525492,CHI
14528106,14528957,NA
14528140,14528888,CHI
14536317,14543011,NA
14536992,14539491,OCH
14537038,14539512,CHI
14538734,14539357,FEM
14540553,14542492,OCH
14540680,14542511,CHI
14544095,14549510,NA
14544193,14549492,FEM
14552025,14554241,NA
14552139,14554031,OCH
14552165,14552555,FEM
14552885,14553511,FEM
14554809,14562679,NA
14555005,14556105,CHI
14556512,14562492,FEM
14562865,14567399,NA
14562912,14564569,FEM
14564642,14565724,OCH
14564699,14565787,CHI
14565624,14567379,FEM
14568012,14570493,NA
14568213,14570253,FEM
14571929,14577493,NA
14571993,14572919,CHI
14572766,14573588,FEM
14574087,14574330,MAL
14574511,14577285,FEM
14575447,14575990,MAL
14580365,14581513,CHI
14580435,14581510,NA
14585508,14586510,NA
14585856,14586139,FEM
14589676,14597992,NA
14589828,14591650,OCH
14591122,14595655,CHI
14593412,14593778,OCH
14595864,14597492,FEM
14597012,14597459,MAL
14601776,14602716,NA
14601826,14602511,MAL
14602268,14602511,FEM
14606399,14610491,NA
14606428,14610492,FEM
14612010,14624492,NA
14612010,14616176,FEM
14615991,14619783,CHI
14616492,14618298,OCH
14619992,14623785,FEM
14623345,14624123,CHI
14623774,14623966,OCH
14624862,14628853,NA
14624992,14626064,CHI
14626511,14628011,FEM
14627010,14627314,MAL
14629346,14656012,NA
14629493,14631159,CHI
14631433,14632871,FEM
14631511,14634641,CHI
14635075,14635510,FEM
14636209,14636764,OCH
14636266,14637550,CHI
14637274,14637385,OCH
14637834,14638656,CHI
14638131,14638384,OCH
14639149,14641377,FEM
14641493,14642512,CHI
14642250,14646443,FEM
14643011,14643534,OCH
14645917,14647417,CHI
14647510,14649511,FEM
14648464,14651512,CHI
14650038,14650332,OCH
14650492,14650946,OCH
14651135,14651493,OCH
14652488,14656011,FEM
14653992,14654464,OCH
14654213,14654439,CHI
14660492,14664802,OCH
14660492,14665011,NA
14660831,14660991,CHI
14668830,14674456,NA
14668877,14670814,CHI
14669618,14669903,OCH
14671122,14671225,CHI
14671415,14672470,CHI
14671810,14672122,OCH
14672927,14673572,CHI
14672991,14674010,OCH
14677683,14680145,NA
14677814,14679002,OCH
14680708,14681992,NA
14680992,14681512,CHI
14683410,14685992,NA
14683435,14684545,CHI
14684765,14685783,CHI
14684993,14685511,OCH
14687101,14687300,NA
14687492,14693010,NA
