segment_onset,segment_offset,speaker_type
17258289,17263800,OCH
17260052,17260511,CHI
17264013,17265171,FEM
17264173,17265012,OCH
17265297,17269652,FEM
17270246,17271662,NA
17270476,17271510,FEM
17271983,17278611,NA
17271993,17272395,OCH
17272511,17273439,FEM
17273491,17274492,CHI
17273512,17274948,OCH
17275511,17275825,OCH
17276488,17278667,OCH
17276993,17277347,CHI
17279492,17279759,NA
17279885,17281991,NA
17279922,17280025,OCH
17280748,17280886,CHI
17280878,17280993,OCH
17282131,17284180,NA
17282643,17282989,OCH
17283011,17283710,CHI
17283512,17283844,OCH
17289180,17293223,NA
17289492,17293196,FEM
17291011,17292012,OCH
17294151,17296011,NA
17294163,17295511,FEM
17295512,17295924,OCH
17304011,17305688,OCH
17304158,17305751,NA
17306011,17310491,NA
17306285,17310237,CHI
17306511,17306614,OCH
17306801,17307010,OCH
17331231,17332132,NA
17331492,17332010,CHI
17331530,17332085,OCH
17337993,17342512,NA
17338092,17339471,OCH
17339103,17342512,FEM
17344896,17346011,NA
17344928,17345947,CHI
17345070,17345593,OCH
17352011,17354966,NA
17352109,17352797,CHI
17352375,17353492,OCH
17353374,17353809,CHI
17353796,17353921,OCH
17354042,17354172,CHI
17358492,17361901,NA
17358578,17361492,OCH
17358751,17359013,CHI
17361010,17361736,FEM
17362539,17362654,NA
17374740,17376871,OCH
17374993,17376491,NA
17379028,17379610,NA
17380862,17381011,OCH
17384399,17386127,NA
17384492,17384973,OCH
17384510,17385511,CHI
17386287,17389424,NA
17387372,17389011,CHI
17395012,17399194,NA
17395477,17396349,CHI
17395666,17396316,OCH
17396993,17397790,CHI
17397087,17398528,OCH
17416510,17417992,NA
17416743,17417578,CHI
17416763,17417688,OCH
17427511,17431715,NA
17427668,17430010,CHI
17430339,17431797,OCH
17432542,17433323,NA
17432651,17433277,CHI
17436992,17437387,NA
17455954,17456992,OCH
17455993,17457119,NA
17458610,17458915,NA
17458637,17458755,FEM
17475085,17475350,NA
17478028,17479010,OCH
17478043,17479010,NA
17484512,17485017,NA
17485853,17486663,NA
17489805,17491320,NA
17489852,17490991,CHI
17489993,17491306,OCH
17497401,17500874,NA
17497490,17498877,CHI
17498017,17498412,OCH
17499137,17501498,OCH
17501176,17501493,NA
17503795,17504924,NA
17503992,17504974,OCH
17508012,17508854,FEM
17508012,17508964,NA
17514492,17515511,OCH
17514941,17515511,NA
17518118,17522382,NA
17518489,17520492,OCH
17518555,17518754,FEM
17519021,17519959,CHI
17519969,17520511,FEM
17520712,17521492,FEM
17522511,17524171,NA
17522659,17522821,OCH
17522992,17524516,OCH
17540992,17541765,FEM
17540992,17541826,NA
17557096,17559194,NA
17557157,17557992,FEM
17558615,17558860,OCH
17584609,17585883,NA
17584644,17585511,CHI
17586992,17588119,OCH
17586992,17588119,NA
17593492,17594012,NA
17593511,17593742,FEM
17635379,17637283,NA
17635492,17637169,OCH
17636744,17637011,FEM
17640165,17640582,NA
17640187,17640492,FEM
17645330,17646491,NA
17645492,17646410,OCH
17649564,17650415,OCH
17657511,17657876,NA
17677400,17678791,NA
17677430,17678638,FEM
17691413,17692294,OCH
17691492,17692137,NA
17697791,17698510,NA
17697911,17698478,OCH
17698011,17698311,CHI
17712010,17712373,NA
17712761,17713615,NA
17712824,17713511,FEM
17713073,17713476,OCH
17716863,17718154,NA
17718492,17720011,NA
17718762,17719849,FEM
17718860,17719727,OCH
17724479,17725490,OCH
17724488,17725333,NA
17725986,17727356,NA
17725988,17727468,OCH
17731828,17732729,NA
17732010,17732543,OCH
17741087,17741883,OCH
17746493,17752256,NA
17746511,17748011,CHI
17746786,17747010,OCH
17747512,17747853,OCH
17748992,17749493,OCH
17749004,17750492,FEM
17749706,17750172,OCH
17750818,17752305,OCH
17753492,17755382,NA
17754128,17755437,OCH
17758666,17760974,OCH
17758675,17760783,NA
17768147,17770634,NA
17768236,17770646,OCH
17787581,17787699,OCH
17805894,17807492,NA
17805992,17806702,FEM
17810591,17812764,OCH
17810650,17813011,NA
17812011,17812364,CHI
17822511,17822778,OCH
17823513,17824472,OCH
17823751,17824399,NA
17825511,17826940,OCH
17825518,17827011,NA
17828473,17831492,NA
17828492,17831511,OCH
17828696,17830011,CHI
17830198,17830303,CHI
17832035,17833412,NA
17832170,17833085,CHI
17832258,17833011,OCH
17857010,17858920,NA
17857992,17858267,FEM
17858492,17858855,FEM
17875991,17876516,OCH
17876008,17876511,NA
17884815,17887010,NA
17884950,17886923,OCH
17884992,17886813,CHI
17889316,17890533,NA
17889410,17890444,CHI
17889512,17890511,OCH
17890880,17890991,NA
17891803,17901606,NA
17892667,17893992,CHI
17893492,17898268,OCH
17894491,17895492,FEM
17896511,17898307,FEM
17898406,17899992,CHI
17898492,17900991,OCH
17902644,17906623,NA
17902669,17904134,FEM
17903924,17906443,OCH
17904360,17906399,CHI
17906726,17913511,NA
17906886,17908511,FEM
17909530,17911010,OCH
17911577,17913211,OCH
17920013,17920769,NA
17927350,17932008,NA
17929011,17929451,CHI
17929991,17931010,CHI
17930125,17930992,OCH
17930317,17930607,FEM
17930992,17931932,FEM
17931213,17931491,OCH
17931225,17931461,CHI
17933138,17937080,NA
17933201,17937060,FEM
17937789,17943771,FEM
17937793,17943747,NA
17945511,17950930,NA
17945634,17946510,CHI
17945992,17949991,OCH
17948807,17949001,CHI
17949011,17950913,FEM
17951473,17953140,NA
17951492,17952992,OCH
17952511,17952867,FEM
17953340,17958485,OCH
17953341,17992353,NA
17958512,17960086,FEM
17960331,17961176,CHI
17961046,17962102,FEM
17961936,17962952,CHI
17962007,17962135,OCH
17962550,17965532,OCH
17964266,17966117,CHI
17965879,17966011,OCH
17966455,17966619,FEM
17968011,17972993,OCH
17969717,17972511,CHI
17972992,17974647,FEM
17974529,17976918,CHI
17976492,17976828,OCH
17977316,17982277,FEM
17977371,17979831,OCH
17980591,17981511,OCH
17983492,17986278,CHI
17986057,17987010,FEM
17986679,17988871,OCH
17988656,17989518,FEM
17988897,17991992,CHI
17989646,17989778,FEM
17991664,17992167,OCH
17992554,17995877,NA
17992594,17994519,OCH
17994518,17995843,FEM
18000510,18003920,NA
18000515,18003492,CHI
18002167,18002292,OCH
18002491,18003647,OCH
18004275,18006813,NA
18004341,18006599,CHI
18008571,18010348,NA
18009518,18010078,OCH
18011619,18012448,OCH
18014511,18015513,NA
18019052,18022010,NA
18019248,18020201,FEM
18019567,18020122,CHI
18021003,18021724,OCH
18021025,18021511,CHI
18022757,18023353,NA
18024479,18025269,NA
18029701,18031493,NA
18030089,18030693,FEM
18030320,18031240,OCH
18035350,18038511,NA
18035492,18037154,OCH
18038028,18038237,FEM
18038747,18038887,NA
18044492,18048545,NA
18044623,18046859,OCH
18044733,18048305,CHI
18047510,18048286,OCH
18049176,18050021,NA
18049249,18049997,CHI
18050158,18050381,NA
18051081,18058533,NA
18051238,18052009,FEM
18052576,18054706,CHI
18055281,18058492,OCH
18055319,18056450,CHI
18059914,18060606,NA
18059993,18060511,CHI
18060962,18062012,NA
18061157,18061992,CHI
18063726,18066278,NA
18064558,18066011,CHI
18064583,18064698,OCH
18064821,18066011,OCH
18068010,18071512,NA
18068420,18070492,OCH
18069991,18071491,CHI
18073493,18074087,NA
18074340,18082342,NA
18074492,18075511,CHI
18075493,18081593,OCH
18077992,18079011,FEM
18080594,18082082,CHI
18083409,18086511,NA
18083463,18086684,OCH
18087492,18088128,NA
18087511,18088012,CHI
18088773,18089396,NA
18088972,18089087,CHI
18089011,18089114,OCH
18089960,18090493,NA
18090034,18090390,OCH
18091848,18092992,NA
18091914,18092802,CHI
18094193,18094309,NA
18095240,18098507,NA
18096197,18096992,OCH
18104690,18111011,NA
18105142,18105701,CHI
18105206,18106343,OCH
18106511,18107512,OCH
18106968,18109624,CHI
18107634,18107875,OCH
18108044,18108176,FEM
18110053,18110470,FEM
18113124,18115011,OCH
18113156,18115343,NA
18116494,18119641,NA
18116627,18117511,OCH
18116992,18118011,FEM
18118439,18118991,FEM
18118708,18118909,OCH
18119047,18119285,OCH
18124992,18128087,CHI
18124992,18130650,NA
18127010,18127115,OCH
18127344,18128048,OCH
18128257,18130650,CHI
18134493,18136613,NA
18134687,18135510,FEM
18135510,18136209,OCH
18138161,18140510,NA
18138696,18140483,CHI
18138754,18138992,OCH
18143492,18144493,NA
18143511,18144478,CHI
18147012,18147172,NA
18147390,18155426,NA
18147510,18147709,CHI
18147998,18150828,CHI
18148492,18153527,OCH
18153170,18153271,CHI
18153410,18153532,CHI
18153477,18155192,FEM
18154010,18154143,CHI
18157316,18158113,NA
18157510,18158234,OCH
18160698,18163072,NA
18160770,18161945,CHI
18162141,18163012,CHI
18163965,18177114,NA
18164073,18164491,CHI
18164603,18164718,OCH
18164819,18168493,OCH
18165305,18165492,CHI
18166791,18166992,CHI
18167011,18167124,FEM
18167465,18168532,FEM
18168698,18170863,FEM
18171493,18172511,OCH
18171511,18172718,CHI
18173042,18173439,CHI
18173945,18174512,OCH
18174491,18175173,FEM
18175806,18176010,FEM
18175992,18176881,CHI
18177956,18179512,NA
18177991,18178992,CHI
18178135,18179512,OCH
18182011,18184993,NA
18182991,18184867,CHI
18183508,18183992,OCH
18185209,18188910,NA
18185290,18185992,CHI
18185302,18188999,OCH
18192747,18208512,NA
18192818,18193635,CHI
18192958,18199011,OCH
18196534,18197012,CHI
18198095,18199011,CHI
18199031,18201967,FEM
18201512,18204553,OCH
18202139,18202414,CHI
18203511,18203945,CHI
18206524,18206684,CHI
18207303,18208511,CHI
18210704,18210829,MAL
18211335,18217555,NA
18211492,18211816,OCH
18211517,18212185,FEM
18212615,18212716,OCH
18213103,18213493,OCH
18213690,18217063,OCH
18213992,18215355,CHI
18216011,18216127,FEM
18218071,18219521,NA
18218117,18219011,CHI
18218405,18218928,OCH
18219674,18222202,NA
18219890,18220022,CHI
18219890,18220643,OCH
18221060,18222012,CHI
18221090,18222140,OCH
18223905,18227493,NA
18224074,18224992,FEM
18224315,18226159,OCH
18225511,18227082,CHI
18229123,18243713,NA
18229322,18232012,FEM
18229492,18230803,OCH
18232700,18233491,OCH
18234106,18236492,OCH
18235511,18237965,FEM
18237364,18243992,OCH
18238492,18238961,FEM
18239236,18239368,FEM
18244727,18246359,OCH
18245491,18246345,NA
18247402,18250014,NA
18247472,18249888,CHI
18250512,18255980,NA
18250633,18251511,CHI
18250716,18255902,OCH
18252511,18253176,CHI
18253443,18255011,CHI
18256177,18256432,OCH
18256308,18256497,NA
18257302,18262680,NA
18257614,18258038,MAL
18258136,18261012,CHI
18259493,18262878,OCH
18261226,18261413,CHI
18263011,18266786,OCH
18263293,18268695,NA
18266086,18266670,CHI
18267220,18268356,CHI
18267356,18267992,OCH
18268860,18272959,NA
18269051,18269896,CHI
18270296,18270510,CHI
18271452,18272211,FEM
18274196,18277625,OCH
18274547,18279734,NA
18276992,18277876,CHI
18278463,18279064,CHI
18278656,18279550,OCH
18279992,18282010,OCH
18280114,18289512,NA
18280664,18282135,CHI
18282610,18284006,FEM
18283492,18284800,OCH
18283992,18284716,CHI
18285475,18289446,OCH
18286260,18288493,CHI
18292021,18300138,NA
18292240,18293534,CHI
18292481,18294280,OCH
18294512,18294691,OCH
18295181,18296011,FEM
18295511,18299289,OCH
18296812,18299952,CHI
18299522,18299853,OCH
18301371,18303082,NA
18301827,18301972,MAL
18302169,18303154,OCH
18302193,18302488,MAL
18303589,18305884,OCH
18303594,18305968,NA
18306609,18308590,NA
18306982,18308410,OCH
18307080,18308236,CHI
18309011,18316034,NA
18309254,18315913,OCH
18309314,18310492,FEM
18310992,18311367,CHI
18317011,18320600,NA
18317073,18318914,CHI
18317510,18319510,OCH
18319190,18320511,FEM
18319750,18319931,OCH
18321139,18324062,NA
18321338,18321498,FEM
18321512,18322511,OCH
18322511,18323993,CHI
18322708,18323852,OCH
18326787,18327148,OCH
18327317,18327666,OCH
18332097,18337661,NA
18332315,18332992,OCH
18333511,18335782,OCH
18333992,18336010,CHI
18335992,18337511,OCH
18336228,18336511,CHI
18337155,18337390,CHI
18340957,18345076,NA
18340975,18344856,CHI
18342840,18343431,OCH
18343763,18343878,OCH
18344554,18344758,OCH
18346011,18349992,NA
18346262,18347587,OCH
18346492,18347511,CHI
18348112,18349511,OCH
18348512,18349511,FEM
18350857,18353056,NA
18350953,18351945,CHI
18350970,18352992,OCH
18354484,18357425,NA
18354489,18357233,FEM
18358174,18360378,NA
18358277,18359315,CHI
18358650,18358858,OCH
18359482,18361510,OCH
18360665,18361510,NA
18365992,18366996,NA
18366321,18366991,OCH
18370010,18373010,NA
18370236,18371891,OCH
18371492,18371694,CHI
18371991,18372944,CHI
18372185,18372774,OCH
18389492,18390756,NA
18389494,18390640,CHI
18392105,18392549,CHI
18392233,18392623,NA
18401308,18403181,NA
18401349,18403035,CHI
18417993,18425470,NA
18418274,18418618,OCH
18418425,18424799,CHI
18423681,18423787,OCH
18424248,18424407,OCH
18424673,18425011,FEM
18426012,18426635,NA
18426184,18426486,CHI
18427510,18428755,NA
18427892,18428427,FEM
18428919,18433725,NA
18429420,18433720,CHI
18429657,18432514,OCH
18434377,18438724,NA
18434491,18435633,FEM
18434603,18434993,CHI
18435803,18438493,CHI
18440011,18443992,NA
18440251,18443955,CHI
18445511,18446817,FEM
18445511,18450400,NA
18446940,18449993,CHI
18449503,18450146,OCH
18450511,18450673,NA
18451511,18454491,NA
18452111,18453372,CHI
18452210,18452340,OCH
18455563,18456849,NA
18455673,18456569,CHI
18462338,18465448,NA
18462695,18463247,MAL
18463511,18464993,OCH
18465027,18466173,MAL
18479492,18480307,FEM
18479492,18480493,NA
18480720,18480992,NA
18489492,18490511,NA
18498210,18498343,NA
18498490,18499865,NA
18498704,18499533,CHI
18498707,18499821,OCH
18504752,18507498,NA
18504992,18506011,CHI
18505123,18506011,OCH
18506624,18507196,CHI
18508893,18510363,NA
18508920,18510010,CHI
18509492,18509846,OCH
18510704,18516379,NA
18511234,18512511,CHI
18511281,18511511,OCH
18513044,18514797,OCH
18513134,18513333,CHI
18514015,18515996,CHI
18515206,18515314,OCH
18515491,18515947,OCH
18518912,18523492,OCH
18518929,18524316,NA
18520169,18521055,FEM
18522493,18524137,CHI
18526946,18530512,NA
18526992,18530232,FEM
18529649,18530010,OCH
18530765,18533472,NA
18532636,18532992,CHI
18532925,18533475,OCH
18540320,18548192,NA
18540480,18541604,CHI
18541011,18541274,OCH
18541433,18542466,OCH
18542589,18546529,OCH
18545679,18546627,CHI
18546776,18547834,CHI
18546891,18547836,OCH
18552726,18552913,NA
18552741,18552861,OCH
18553867,18558492,NA
18553992,18555492,CHI
18556975,18557684,CHI
18559280,18560640,OCH
18559334,18560539,NA
18559555,18560011,CHI
18561511,18563276,OCH
18561906,18563180,NA
18564223,18564512,NA
18571493,18574944,OCH
18571511,18574992,NA
18572947,18574005,CHI
18578012,18589981,NA
18578492,18578767,OCH
18579993,18580511,FEM
18580787,18583992,CHI
18584745,18587067,CHI
18585342,18586979,OCH
18587559,18587694,OCH
18588509,18589042,OCH
18588837,18589011,CHI
18589190,18589487,OCH
18592492,18594723,OCH
18592511,18595012,NA
18593508,18594873,CHI
18596761,18598567,NA
18596967,18598393,CHI
18596993,18598493,OCH
18601323,18602624,NA
18601409,18602992,OCH
18601491,18601992,FEM
18606011,18608633,NA
18606375,18608511,CHI
18609949,18610789,OCH
18611512,18614992,NA
18611540,18611744,OCH
18611993,18612481,OCH
18613014,18614872,CHI
18618491,18619166,NA
18619090,18619210,OCH
18619492,18621608,OCH
18619492,18621618,NA
18623237,18624931,OCH
18623366,18625209,NA
18627011,18628491,NA
18627715,18627992,CHI
18630010,18631011,NA
18634492,18636492,NA
18634514,18634796,OCH
18634992,18637511,OCH
18636688,18637835,NA
18639384,18641492,NA
18639722,18640908,OCH
18640010,18640872,CHI
18643014,18643156,OCH
18643993,18644950,OCH
18644511,18645245,NA
18645491,18647455,NA
18645957,18647147,CHI
18646794,18647012,OCH
18649011,18651384,OCH
18649011,18651492,NA
18655442,18656719,NA
18655491,18656510,OCH
18655512,18656492,CHI
18658785,18660491,NA
18658991,18659258,FEM
18659492,18660184,OCH
18659511,18659747,CHI
18659852,18660011,CHI
18663465,18667515,NA
18663487,18667895,OCH
18663610,18664813,CHI
18670352,18672132,NA
18671082,18671391,OCH
18671099,18671511,FEM
18671492,18671632,CHI
18671492,18672072,OCH
18671702,18671910,FEM
18678669,18689665,NA
18678992,18682011,CHI
18679888,18680151,OCH
18682436,18683774,CHI
18682625,18687954,OCH
18684010,18689493,CHI
18688551,18689540,OCH
18691190,18695235,OCH
18691209,18698750,NA
18691509,18694010,CHI
18696493,18698493,CHI
18701278,18704034,NA
18701420,18703011,FEM
18704402,18705043,NA
18708011,18717010,NA
18708187,18708492,OCH
18708492,18710011,FEM
18708773,18709519,OCH
18709993,18712285,CHI
18713408,18715698,OCH
18713435,18715011,FEM
18715965,18716861,OCH
18716007,18716761,CHI
18723911,18724426,NA
18724527,18724672,OCH
18725011,18725214,NA
18725011,18725220,OCH
18725492,18726808,OCH
18725492,18729189,NA
18726088,18726517,CHI
18727349,18727968,OCH
18728218,18728348,OCH
18733422,18746733,NA
18733445,18734992,FEM
18734510,18735511,OCH
18735877,18736491,OCH
18737992,18738486,OCH
18738646,18739011,OCH
18738977,18741243,CHI
18741491,18742492,FEM
18742011,18744991,CHI
18745729,18746512,CHI
18745759,18746264,OCH
18750989,18754511,NA
18751993,18754339,OCH
18753012,18754423,CHI
18756510,18757992,NA
18756993,18757838,CHI
18761001,18761291,NA
18764749,18766011,NA
18764843,18765874,CHI
18765277,18765414,OCH
18772012,18772230,FEM
18776910,18777511,OCH
18779568,18780314,NA
18779637,18780010,CHI
18781045,18782132,NA
18781163,18781744,CHI
18783011,18784504,NA
18783228,18784077,FEM
18783716,18784011,OCH
18802511,18807162,NA
18802569,18807232,OCH
18802820,18803991,CHI
18814493,18816992,NA
18814511,18815706,OCH
18815841,18815969,OCH
18817993,18818111,OCH
18818048,18818311,NA
18824822,18825492,NA
18835298,18836012,OCH
18835330,18836420,NA
18856511,18858992,NA
18856808,18858673,CHI
18858140,18858511,OCH
18864635,18865410,OCH
18871010,18872449,NA
18871491,18872120,CHI
18871550,18871989,OCH
18876102,18876743,OCH
18876135,18877520,NA
18876412,18877011,CHI
18877874,18879492,NA
18878344,18879146,CHI
18878599,18879011,OCH
18882713,18885619,NA
18882730,18884237,CHI
18883940,18884107,OCH
18884991,18885428,FEM
18885992,18892992,NA
18886139,18886281,FEM
18887062,18890493,CHI
18890493,18890690,FEM
18891331,18892516,FEM
18891603,18892011,OCH
18892629,18892737,FEM
18892877,18892992,FEM
18894011,18896993,NA
18894293,18896718,OCH
18894519,18895012,CHI
18897992,18902992,NA
18898010,18899993,OCH
18898269,18899992,CHI
18900184,18902511,OCH
18902695,18902820,OCH
18906065,18907143,OCH
18906122,18906991,NA
18909150,18911511,NA
18909210,18910992,CHI
18910525,18910808,OCH
18911078,18911375,OCH
18912511,18913576,OCH
18913011,18913386,NA
18913839,18916634,NA
18913898,18914755,OCH
18915091,18915631,OCH
18915960,18916576,OCH
18920068,18920380,OCH
18920512,18921160,OCH
18921492,18923082,OCH
18921767,18921991,NA
18922197,18923012,NA
18923407,18924985,OCH
18923448,18926507,NA
18924511,18924882,CHI
18924985,18926011,CHI
18925512,18925622,OCH
18927910,18930512,NA
18927992,18930010,OCH
18930761,18930871,NA
18934511,18935149,NA
18946011,18948492,NA
18946276,18947511,CHI
18947750,18947993,CHI
18952512,18953845,NA
18952733,18953400,OCH
18953011,18953208,CHI
18964992,18969491,NA
18965166,18966837,OCH
18965237,18965365,FEM
18965492,18966403,FEM
18966575,18966882,CHI
18967422,18969290,FEM
18968123,18969011,OCH
18981807,18981918,NA
18983887,18994518,NA
18984011,18985221,FEM
18984173,18984507,OCH
18985425,18986492,FEM
18987008,18991493,CHI
18987011,18992895,OCH
18991630,18991881,CHI
18992011,18992229,CHI
18992510,18992809,CHI
18993077,18994375,CHI
18993327,18994510,OCH
19010938,19013039,NA
19010990,19013089,OCH
19011464,19012183,CHI
19015197,19016512,NA
19030734,19031127,OCH
19033142,19034011,OCH
19033454,19034011,NA
19040513,19043454,NA
19041011,19042373,CHI
19041085,19043512,OCH
19049492,19056782,NA
19049585,19054011,CHI
19053510,19056492,OCH
19057012,19058855,NA
19057110,19058743,CHI
19058055,19058830,OCH
19060491,19062511,OCH
19060512,19062512,NA
19079670,19080958,OCH
19079699,19080993,NA
19090492,19091899,NA
19096992,19097797,NA
19101729,19103427,NA
19101736,19103467,OCH
19101992,19102510,CHI
19130992,19132782,NA
19131228,19131992,CHI
19144524,19145511,NA
19144797,19145511,OCH
19144829,19145347,CHI
19150108,19153319,NA
19150560,19151287,CHI
19150572,19151340,OCH
19151512,19153024,CHI
19151562,19152019,OCH
19152288,19152401,OCH
19161892,19161993,NA
19164011,19166470,NA
19164055,19164992,OCH
19164094,19164764,CHI
19166011,19166229,FEM
19167884,19173993,NA
19167992,19169992,CHI
19168105,19171377,OCH
19170511,19170688,CHI
19171163,19171266,CHI
19171483,19171994,OCH
19172162,19172395,OCH
19173011,19176953,OCH
19175992,19176863,NA
19187012,19190492,NA
19188492,19190993,OCH
19193492,19193905,NA
19193492,19193907,OCH
19201754,19202620,NA
19201826,19202562,CHI
19202122,19202493,OCH
19206452,19208492,NA
19206511,19208492,OCH
19206556,19207236,CHI
19208939,19214800,NA
19209044,19209493,OCH
19210011,19214925,OCH
19211556,19212909,CHI
19215379,19223992,NA
19215492,19216511,CHI
19217204,19217511,CHI
19217491,19219563,FEM
19219493,19220301,OCH
19219511,19220247,CHI
19220492,19221493,OCH
19220841,19220993,CHI
19222264,19223234,OCH
19222437,19223291,CHI
19224312,19228511,OCH
19224376,19229913,NA
19227058,19228511,CHI
19228568,19229206,FEM
19230873,19231994,OCH
19230914,19232011,NA
19231064,19231464,CHI
19232405,19233282,NA
19232429,19233276,CHI
19235536,19236601,OCH
19235708,19236493,NA
19241012,19241115,NA
19241349,19247993,NA
19241756,19242493,OCH
19241992,19247704,CHI
19244993,19246274,OCH
19254949,19257501,NA
19254966,19256518,CHI
19256712,19257058,OCH
19256761,19256992,CHI
19257946,19259475,NA
19258012,19259305,CHI
19260011,19262492,NA
19260016,19261266,CHI
19262983,19266993,NA
19263104,19264510,CHI
19263204,19264510,OCH
19264746,19266010,OCH
19265511,19266755,FEM
19266149,19266446,OCH
19267693,19268208,NA
19267710,19268171,OCH
19268920,19270012,NA
19272511,19278068,OCH
19272750,19281039,NA
19273938,19276012,CHI
19278284,19278991,OCH
19279968,19280533,FEM
19279991,19280840,CHI
19282364,19282823,OCH
19282511,19282754,NA
19283786,19287169,NA
19283992,19284515,CHI
19284789,19284991,CHI
19285511,19286993,FEM
19293992,19295349,NA
19294215,19294318,OCH
19294440,19295395,OCH
19295921,19296490,OCH
19303687,19306991,NA
19305400,19306264,CHI
19305511,19306011,OCH
19309011,19311976,NA
19309190,19311492,CHI
19319681,19320872,NA
19319804,19320837,OCH
19319823,19320756,CHI
19322813,19323993,NA
19322844,19323511,CHI
19323385,19323491,OCH
19326143,19327498,NA
19326163,19326679,CHI
19326684,19327011,FEM
19328347,19329154,NA
19328492,19328991,OCH
19329867,19330886,FEM
19329896,19333511,NA
19331489,19332665,OCH
19332770,19333394,OCH
19334012,19335224,NA
19334138,19335211,OCH
19334219,19335098,CHI
19336504,19337010,NA
19336673,19336992,CHI
19350868,19352282,NA
19350917,19352181,CHI
19360229,19360511,NA
19367512,19368956,NA
19367993,19368931,OCH
19370011,19373492,NA
19370352,19372966,CHI
19371083,19371594,OCH
19372257,19372552,OCH
19372660,19373011,OCH
19376256,19377609,NA
19376668,19377552,OCH
19378578,19380993,OCH
19379512,19380511,NA
19384993,19386610,NA
19385011,19387492,OCH
19388811,19390401,NA
19392083,19392611,OCH
19393754,19397934,NA
19393970,19394512,OCH
19393992,19397865,CHI
19400968,19402377,OCH
19400992,19402379,NA
19402511,19405275,NA
19402694,19403570,OCH
19403056,19403343,CHI
19404119,19404993,FEM
19406785,19408511,NA
19406977,19408236,CHI
19408461,19408669,OCH
19408793,19409250,OCH
19414488,19415011,NA
19414617,19414992,OCH
19425511,19428511,NA
19425992,19428495,OCH
19426966,19428012,CHI
19431448,19432992,OCH
19431492,19432528,NA
19433547,19436358,NA
19434992,19435993,CHI
19435008,19436297,FEM
19437011,19438747,NA
19437254,19438145,FEM
19438991,19440663,NA
19439168,19440511,FEM
19442481,19445809,NA
19442492,19444846,CHI
19445952,19447491,OCH
19445954,19448136,NA
19446168,19447508,CHI
19447617,19448138,FEM
19450854,19452012,OCH
19450879,19452065,NA
19466080,19466821,OCH
19468433,19469359,OCH
19468492,19469263,NA
19469552,19470580,OCH
19469621,19470492,NA
19472204,19475491,OCH
19472498,19475512,NA
19473740,19474344,CHI
