segment_onset,segment_offset,speaker_type
19474833,19475034,CHI
19477036,19477574,NA
19477120,19477594,OCH
19486084,19486239,OCH
19487993,19491393,NA
19488011,19489238,OCH
19488197,19489140,CHI
19490139,19491001,CHI
19490196,19490927,OCH
19491651,19491830,OCH
19491681,19492491,NA
19491992,19492492,OCH
19492618,19499493,NA
19492631,19493507,OCH
19493992,19496992,OCH
19493992,19499011,CHI
19498523,19499428,OCH
19500473,19502586,NA
19500487,19502635,OCH
19501511,19502186,CHI
19503268,19516776,NA
19503288,19510813,OCH
19503474,19504174,CHI
19504511,19504881,FEM
19507993,19509824,CHI
19510202,19510620,FEM
19511942,19513137,CHI
19513013,19513129,OCH
19513535,19514718,FEM
19514886,19514991,FEM
19515853,19516501,FEM
19517011,19517397,NA
19517993,19523992,NA
19518123,19521010,OCH
19518508,19518906,CHI
19519144,19520685,CHI
19520556,19523992,FEM
19524491,19526010,NA
19524512,19526011,FEM
19529512,19537079,NA
19529601,19531010,FEM
19531194,19532622,CHI
19533072,19537011,FEM
19537511,19540012,NA
19538493,19539578,CHI
19540160,19540514,OCH
19540168,19540492,NA
19550999,19552980,NA
19551058,19552843,OCH
19555511,19556898,OCH
19556011,19557471,NA
19556512,19556920,CHI
19558039,19560817,NA
19558196,19559992,FEM
19559804,19560471,CHI
19561011,19572511,NA
19561244,19564320,FEM
19564281,19572492,OCH
19566011,19566529,CHI
19575346,19578821,NA
19575392,19576511,CHI
19576011,19578886,OCH
19581510,19581653,NA
19583512,19585010,OCH
19584426,19584740,NA
19607010,19608628,NA
19607493,19608011,CHI
19607846,19607959,OCH
19610564,19612511,NA
19610718,19612493,FEM
19612672,19613052,NA
19614967,19615993,FEM
19614967,19615993,NA
19620492,19621791,OCH
19620510,19626011,NA
19621992,19623916,FEM
19624660,19625678,CHI
19626767,19626991,NA
19628786,19636992,NA
19628992,19629762,CHI
19628992,19630425,FEM
19630549,19636599,FEM
19630585,19631100,CHI
19632848,19633192,MAL
19633332,19634253,MAL
19638779,19643075,NA
19638788,19643015,FEM
19644380,19648266,NA
19644383,19646511,FEM
19646282,19648012,CHI
19655642,19660306,NA
19655992,19657511,OCH
19658494,19659294,FEM
19659512,19660013,FEM
19660679,19661519,NA
19660774,19661032,FEM
19661724,19663012,NA
19662488,19663406,OCH
19666147,19667144,NA
19666174,19666992,OCH
19666517,19666768,CHI
19670492,19672876,NA
19670511,19676491,OCH
19673174,19677626,NA
19677011,19677153,OCH
19677511,19679011,OCH
19677998,19681235,NA
19679978,19681223,FEM
19681569,19686512,NA
19681780,19684991,FEM
19685128,19686512,FEM
19690165,19690604,OCH
19702511,19703642,OCH
19702511,19705073,NA
19703893,19704511,OCH
19703999,19705030,CHI
19717511,19725994,NA
19717764,19718010,OCH
19718719,19719011,OCH
19719042,19721796,CHI
19719126,19719492,OCH
19721409,19722992,FEM
19724011,19724281,MAL
19724523,19726492,OCH
19730402,19736011,NA
19730461,19732511,CHI
19734992,19735512,OCH
19738510,19742113,NA
19738924,19740112,CHI
19740537,19742010,CHI
19740588,19741862,OCH
19744493,19753849,NA
19746683,19748079,FEM
19748568,19749992,FEM
19748590,19748863,CHI
19750684,19752010,OCH
19750696,19751278,CHI
19751511,19753511,FEM
19754503,19760502,NA
19754923,19758492,CHI
19757993,19758661,OCH
19758941,19760146,OCH
19759130,19759231,FEM
19759383,19759992,FEM
19761011,19766492,NA
19761037,19763811,CHI
19764186,19766493,FEM
19768941,19795632,NA
19768956,19773821,FEM
19773992,19776101,CHI
19776221,19779404,CHI
19778357,19779424,OCH
19779368,19781017,FEM
19780013,19788992,CHI
19782183,19783477,OCH
19784010,19784410,OCH
19789653,19790752,CHI
19790966,19793755,CHI
19790992,19792528,OCH
19794356,19795240,OCH
19794368,19794491,CHI
19795830,19795992,NA
19796511,19797336,NA
19797488,19797756,NA
19798297,19800017,NA
19798425,19800003,OCH
19800577,19801512,NA
19800850,19801321,FEM
19812492,19815011,NA
19812522,19813492,CHI
19812566,19812882,OCH
19812992,19814492,OCH
19813970,19815011,FEM
19825493,19848512,NA
19825493,19832991,FEM
19830241,19831011,MAL
19832730,19833857,CHI
19834492,19840110,FEM
19836799,19837101,OCH
19840118,19844588,CHI
19840218,19840501,FEM
19841011,19842511,OCH
19844492,19845511,OCH
19845937,19846831,OCH
19846011,19846510,CHI
19846473,19847011,FEM
19846652,19848010,CHI
19847012,19847992,OCH
19850365,19858993,NA
19850457,19851988,CHI
19851522,19852992,FEM
19852648,19854992,CHI
19854781,19856009,FEM
19855493,19856446,CHI
19857282,19858492,CHI
19857511,19857676,FEM
19857979,19858760,FEM
19862942,19867385,NA
19863066,19867097,CHI
19863085,19864511,OCH
19867631,19873225,NA
19867761,19872493,CHI
19871651,19872245,OCH
19879992,19881145,NA
19880007,19880230,MAL
19881398,19892100,NA
19881507,19883411,CHI
19881511,19882323,OCH
19882493,19883365,OCH
19884218,19885188,CHI
19884516,19885096,OCH
19885453,19886511,OCH
19886511,19886992,FEM
19886698,19887214,OCH
19888352,19888747,CHI
19888718,19889992,FEM
19889989,19891612,MAL
19891097,19891629,FEM
19892859,19894432,NA
19893018,19894211,FEM
19893149,19893672,MAL
19896492,19898844,NA
19897046,19897993,FEM
19897512,19898511,CHI
19897746,19897891,OCH
19900991,19911148,NA
19901082,19902400,FEM
19902512,19903344,OCH
19902512,19904021,CHI
19903492,19903951,OCH
19904300,19905010,FEM
19904999,19905765,CHI
19905983,19907993,CHI
19907014,19907615,OCH
19908511,19909292,FEM
19909670,19910620,FEM
19911619,19914010,NA
19911747,19913289,FEM
19913567,19914011,OCH
19916825,19920133,NA
19916869,19918563,CHI
19918622,19919010,FEM
19918904,19920062,CHI
19924512,19925378,NA
19924603,19925268,FEM
19929733,19932492,NA
19929775,19932257,CHI
19930722,19931117,OCH
19931594,19932011,OCH
19932978,19939011,NA
19933028,19938487,FEM
19933653,19934169,OCH
19939330,19940493,NA
19939652,19939912,FEM
19941247,19943311,NA
19941296,19943017,OCH
19941574,19941841,CHI
19942011,19943015,CHI
19943553,19953416,NA
19943992,19945011,OCH
19943992,19945011,CHI
19945286,19946493,CHI
19945492,19946567,OCH
19946645,19947153,FEM
19947511,19949315,OCH
19949605,19950000,OCH
19950121,19950430,OCH
19950578,19952355,OCH
19951010,19951187,FEM
19952198,19952348,FEM
19952522,19953163,FEM
19952873,19953111,MAL
19953579,19957511,NA
19953753,19954247,CHI
19953758,19954200,OCH
19954536,19956426,FEM
19954688,19954987,MAL
19956215,19956338,MAL
19956491,19957510,MAL
19956513,19957220,CHI
19962992,19964204,NA
19963063,19964045,CHI
19967011,19976041,NA
19967015,19970216,CHI
19968203,19968696,OCH
19970346,19971495,FEM
19972492,19974011,CHI
19973252,19973934,OCH
19973976,19975351,MAL
19975339,19975811,CHI
19976144,19980442,NA
19976186,19980277,CHI
19979266,19980176,OCH
19981826,19983512,NA
19982012,19983438,CHI
19982211,19982511,OCH
19982680,19982783,OCH
19988453,19989432,MAL
19988512,19989685,NA
19990511,19995077,NA
19990709,19991927,FEM
19991428,19992805,OCH
19992255,19992837,CHI
19993404,19994891,FEM
19996104,19996992,NA
19997969,20002728,NA
19999097,20000116,MAL
19999634,20000090,FEM
20001492,20002462,FEM
20007459,20008404,NA
20007493,20008011,FEM
20008510,20009138,NA
20009801,20015491,NA
20011966,20013011,CHI
20011992,20012476,OCH
20012835,20014492,FEM
20014045,20015309,OCH
20014511,20015302,CHI
20015964,20016418,NA
20015993,20016376,FEM
20016835,20021202,FEM
20016847,20026980,NA
20019584,20019711,MAL
20020551,20020988,MAL
20021482,20022084,CHI
20022422,20024354,FEM
20025455,20026511,CHI
20025470,20025615,OCH
20026011,20026912,OCH
20029530,20031493,NA
20029604,20031072,FEM
20029837,20030470,OCH
20036754,20037011,NA
20044768,20050308,NA
20044834,20050011,CHI
20048008,20049994,OCH
20051290,20081496,NA
20051464,20052701,OCH
20051493,20056005,CHI
20053361,20053511,OCH
20055011,20057996,OCH
20057014,20063546,CHI
20061010,20061776,OCH
20064011,20066493,CHI
20065511,20071417,OCH
20068992,20071493,CHI
20071873,20073493,CHI
20071992,20072480,OCH
20073434,20075160,FEM
20075823,20079461,CHI
20078224,20079226,OCH
20079699,20080220,CHI
20080605,20080774,CHI
20082052,20091247,NA
20082170,20084934,OCH
20082236,20082695,CHI
20085405,20089978,CHI
20088093,20089991,OCH
20090492,20091010,OCH
20093010,20094004,NA
20093090,20093974,CHI
20094343,20111061,NA
20094532,20100011,OCH
20095012,20104992,CHI
20100408,20100523,OCH
20101993,20102901,OCH
20104117,20104257,OCH
20104381,20104617,OCH
20105493,20110871,CHI
20107511,20109352,OCH
20109679,20110739,OCH
20111488,20116181,NA
20111574,20115982,OCH
20111583,20112012,CHI
20112297,20112493,CHI
20114511,20115512,FEM
20118660,20122992,NA
20118792,20119513,CHI
20118957,20121991,OCH
20120511,20120990,FEM
20121492,20122785,CHI
20123330,20130993,NA
20123492,20126511,OCH
20123567,20123992,CHI
20125493,20130550,CHI
20131116,20134012,NA
20131489,20134012,CHI
20135918,20159992,NA
20135993,20136481,FEM
20136581,20137391,FEM
20137012,20141011,CHI
20137888,20138011,FEM
20138262,20138492,FEM
20139511,20141183,OCH
20141325,20141492,OCH
20143011,20143767,OCH
20143851,20146011,FEM
20146256,20146492,CHI
20147010,20148022,OCH
20148510,20150511,FEM
20150026,20152522,CHI
20151492,20154518,OCH
20152645,20154187,CHI
20155011,20157043,OCH
20156011,20156143,CHI
20156479,20157011,CHI
20157010,20159511,FEM
20160856,20163257,OCH
20160881,20185991,NA
20162491,20164496,CHI
20163671,20164427,OCH
20165492,20170706,FEM
20167010,20167170,OCH
20167907,20168096,OCH
20171896,20174164,FEM
20176746,20177993,CHI
20176992,20179822,OCH
20177993,20178332,FEM
20178523,20180992,CHI
20180266,20181758,OCH
20181378,20182817,CHI
20183492,20184992,FEM
20184807,20185644,OCH
20184992,20185319,CHI
20186155,20204491,NA
20186327,20186582,OCH
20186710,20186977,FEM
20187060,20192738,OCH
20187178,20187588,FEM
20188835,20189027,FEM
20189010,20190510,CHI
20193015,20195021,CHI
20193079,20193492,OCH
20195139,20195281,CHI
20195393,20196512,FEM
20195642,20196201,OCH
20196493,20197536,CHI
20198037,20200992,CHI
20198054,20198528,OCH
20200011,20200146,OCH
20200283,20203688,OCH
20202563,20202762,CHI
20202991,20203963,CHI
20204618,20238903,NA
20204924,20206493,FEM
20206010,20206341,OCH
20206949,20207992,OCH
20206997,20210561,CHI
20208989,20210452,OCH
20210514,20211268,MAL
20211370,20218517,CHI
20211474,20213215,OCH
20214011,20216348,OCH
20217303,20219450,OCH
20220992,20221924,OCH
20221498,20221609,FEM
20223682,20224026,FEM
20223815,20225393,MAL
20224154,20224510,FEM
20224804,20224991,FEM
20225492,20227011,OCH
20225592,20225926,FEM
20225612,20225794,CHI
20226556,20226679,FEM
20228488,20229171,FEM
20228992,20230062,CHI
20228992,20230069,OCH
20229963,20231254,FEM
20230464,20234921,OCH
20231993,20233512,FEM
20233571,20238512,CHI
20235511,20238100,OCH
20239030,20244368,NA
20239568,20241014,FEM
20241041,20242492,CHI
20241510,20242411,OCH
20242936,20243992,FEM
20244490,20263400,NA
20244597,20246679,FEM
20246492,20246711,OCH
20247011,20247809,OCH
20248051,20248739,MAL
20249011,20251627,FEM
20251856,20252442,CHI
20251895,20252678,FEM
20252705,20258491,CHI
20254062,20254761,OCH
20259656,20260010,FEM
20260830,20263091,CHI
20260992,20262011,OCH
20262194,20262390,OCH
20265979,20274978,NA
20265992,20269858,CHI
20267749,20268510,FEM
20270010,20274195,CHI
20270405,20270992,OCH
20271295,20272807,OCH
20274354,20274958,CHI
20276366,20277051,NA
20276453,20277010,CHI
20276651,20276948,OCH
20280011,20284512,NA
20280230,20282235,CHI
20282511,20284192,FEM
20286492,20299982,NA
20287010,20290010,FEM
20291168,20291443,CHI
20292512,20292757,OCH
20292910,20294279,OCH
20294253,20294363,CHI
20294726,20294940,MAL
20295343,20299918,OCH
20296492,20297010,CHI
20300487,20300993,NA
20300492,20300993,OCH
20302444,20307074,NA
20302449,20303991,OCH
20302707,20304742,CHI
20304511,20306511,FEM
20307755,20311511,NA
20308413,20309493,CHI
20309442,20310181,OCH
20309484,20310491,FEM
20310011,20311285,CHI
20313376,20328111,NA
20313492,20315510,FEM
20315060,20316992,OCH
20315991,20317154,CHI
20317151,20317301,MAL
20318187,20318300,OCH
20318511,20324083,CHI
20319383,20319491,OCH
20321218,20323992,OCH
20324893,20325960,CHI
20324993,20326002,OCH
20326305,20326983,OCH
20327124,20327266,MAL
20328303,20338371,NA
20328648,20329492,CHI
20328764,20328907,OCH
20330492,20330991,CHI
20330819,20331511,OCH
20331616,20333790,OCH
20331859,20333493,CHI
20333492,20333738,FEM
20334260,20335617,OCH
20334340,20338204,CHI
20339756,20344889,NA
20339993,20341125,OCH
20340011,20340126,FEM
20340492,20340603,FEM
20341940,20342375,FEM
20342492,20343363,FEM
20345879,20351993,NA
20345977,20351426,CHI
20349630,20349738,OCH
20350011,20350318,OCH
20350492,20350789,OCH
20352377,20392624,NA
20352541,20354309,CHI
20352620,20362510,OCH
20354075,20355479,FEM
20354627,20356455,CHI
20358130,20360511,CHI
20361986,20363037,CHI
20363010,20365830,FEM
20365923,20369011,CHI
20366512,20372992,OCH
20372011,20374011,CHI
20375003,20375717,OCH
20375012,20376011,FEM
20376011,20376364,CHI
20377430,20378070,OCH
20377511,20379511,CHI
20378174,20378343,OCH
20379301,20379490,OCH
20380810,20385279,FEM
20381137,20383547,CHI
20384418,20389492,CHI
20388993,20391050,OCH
20390110,20392361,CHI
20394356,20397999,NA
20394418,20397879,CHI
20394690,20394876,OCH
20395010,20396505,OCH
20399435,20403510,NA
20399492,20399991,CHI
20399992,20403360,OCH
20402648,20402830,FEM
20413907,20416011,NA
20413991,20415010,OCH
20417992,20428124,NA
20418139,20418542,OCH
20418279,20418492,CHI
20419972,20422993,CHI
20422245,20424992,OCH
20423281,20425336,CHI
20426011,20427942,FEM
20426288,20426492,CHI
20428460,20432491,NA
20428492,20431577,CHI
20430510,20432758,OCH
20431798,20431928,CHI
20433040,20433200,OCH
20436438,20439207,NA
20436492,20438510,CHI
20436511,20437010,OCH
20438846,20438991,FEM
20442491,20450900,NA
20442512,20445138,OCH
20442584,20442992,CHI
20443992,20444227,FEM
20444643,20444852,FEM
20445163,20445384,CHI
20445313,20446795,OCH
20445510,20446892,CHI
20447473,20450330,CHI
20447589,20448011,OCH
20451992,20461116,NA
20452164,20452993,CHI
20452492,20453334,OCH
20452967,20454491,FEM
20455991,20457491,CHI
20457676,20459993,FEM
20459491,20460772,CHI
20461408,20464710,NA
20461813,20463492,CHI
20463231,20463730,OCH
20463953,20464253,OCH
20464058,20464249,CHI
20465420,20468290,NA
20465440,20468012,CHI
20469152,20482750,NA
20469281,20475726,CHI
20475288,20475489,OCH
20475767,20478162,FEM
20478493,20482526,CHI
20480507,20482491,OCH
20497011,20499065,NA
20497069,20499011,CHI
20497084,20497853,OCH
20504244,20508022,NA
20504279,20507992,CHI
20504359,20505059,OCH
20507511,20507617,OCH
20508581,20511075,NA
20508598,20511062,CHI
20511498,20518871,NA
20511510,20518761,CHI
20512511,20512992,OCH
20519992,20521355,NA
20520046,20520993,FEM
20520574,20520726,OCH
20522415,20525512,NA
20522492,20523491,CHI
20523512,20525512,FEM
20523513,20523845,OCH
20527818,20528648,NA
20527891,20528512,CHI
20528775,20538124,NA
20528891,20529284,CHI
20529011,20529134,OCH
20529404,20534011,CHI
20529521,20530010,OCH
20533853,20534698,FEM
20535128,20535946,FEM
20535577,20536303,CHI
20536492,20538011,CHI
20538991,20548193,NA
20539511,20541011,FEM
20541524,20545491,CHI
20541566,20542189,FEM
20542525,20542712,OCH
20542984,20547512,OCH
20545424,20546011,FEM
20546440,20548026,CHI
20548669,20555028,NA
20548785,20549428,CHI
20548809,20548979,OCH
20549982,20551378,OCH
20550005,20555010,CHI
20552052,20552344,OCH
20552493,20553419,OCH
20569493,20577993,NA
20569618,20573599,CHI
20569710,20573534,OCH
20573853,20576384,OCH
20573880,20577905,CHI
20573934,20574511,FEM
20580011,20581820,NA
20580148,20581766,FEM
20583421,20584869,NA
20583492,20584295,CHI
20583568,20584511,OCH
20588511,20589701,NA
20588519,20589518,CHI
20589051,20589223,OCH
20591346,20593435,NA
20591371,20593258,CHI
20594782,20597551,NA
20594993,20595192,OCH
20595938,20597492,CHI
20595966,20597043,OCH
20599721,20609166,NA
20599760,20602355,CHI
20601010,20604324,OCH
20603012,20608015,CHI
20606793,20608511,OCH
20609319,20611526,NA
20609993,20611498,CHI
20613796,20653992,NA
20613935,20618118,CHI
20618348,20621225,CHI
20618624,20618948,OCH
20621510,20624011,CHI
20623007,20623208,OCH
20623383,20627992,OCH
20626993,20628032,CHI
20629166,20629492,CHI
20629176,20631814,OCH
20632160,20633618,FEM
20633746,20634671,FEM
20634492,20635958,OCH
20634991,20637036,CHI
20636382,20642511,OCH
20637199,20637493,CHI
20641011,20644492,CHI
20642992,20645500,OCH
20645511,20648495,FEM
20646011,20646534,CHI
20648306,20649011,CHI
20649492,20650324,FEM
20649504,20651011,OCH
20650511,20653511,CHI
20651159,20651491,OCH
20653029,20653176,OCH
20654416,20663792,NA
20654563,20655677,OCH
20654578,20659517,CHI
20657098,20657523,OCH
20659814,20660189,FEM
20660724,20662012,OCH
20661677,20662762,CHI
20662334,20663390,FEM
20663011,20663291,CHI
20664350,20668462,NA
20664884,20667746,CHI
20669246,20672803,NA
20669450,20670753,CHI
20669511,20670912,OCH
20671492,20672511,CHI
20671804,20672012,OCH
20674896,20679692,NA
20674992,20676992,CHI
20677493,20679440,FEM
20677579,20678011,OCH
20679011,20679426,CHI
20681264,20684356,NA
20681333,20683623,CHI
20681511,20683411,OCH
20683510,20683736,MAL
20684997,20689653,NA
20685198,20687493,CHI
20685252,20689493,OCH
20689050,20689394,CHI
20691356,20697828,NA
20691452,20697512,OCH
20691853,20692440,CHI
20693011,20694992,CHI
20695294,20695491,FEM
20698678,20708985,NA
20698838,20702512,CHI
20698899,20699441,OCH
20699668,20699786,OCH
20702763,20703458,FEM
20703507,20707491,OCH
20707010,20708679,CHI
20709864,20723099,NA
20709935,20714775,OCH
20711634,20711961,FEM
20712201,20712491,FEM
20713010,20713143,CHI
20714474,20716096,MAL
20716948,20723011,CHI
20742107,20744324,NA
20742131,20744110,CHI
20743153,20744010,OCH
20754449,20757001,NA
20754492,20756512,CHI
20754566,20755511,OCH
20766950,20773693,NA
20766993,20768195,OCH
20767330,20772185,CHI
20768560,20768668,OCH
20770550,20771011,FEM
20772592,20773561,CHI
20778512,20780179,NA
20778726,20778993,OCH
20779008,20780012,CHI
20779200,20780012,OCH
20786146,20786465,NA
20786892,20789727,NA
20786984,20789622,CHI
20794357,20799492,NA
20794372,20795992,CHI
20795302,20797217,OCH
20796510,20799266,CHI
20799644,20800636,NA
20799680,20800617,CHI
20802390,20803953,NA
20802493,20803511,OCH
20806927,20807541,NA
20806991,20807435,CHI
20808201,20809028,NA
20809384,20814187,NA
20809492,20810491,CHI
20811872,20812012,FEM
20812216,20812366,FEM
20812332,20812448,OCH
20816484,20819036,NA
20816492,20818843,CHI
20819530,20824149,NA
20819739,20819925,CHI
20821102,20823449,CHI
20823375,20824006,FEM
20826011,20827201,NA
20826269,20827013,FEM
20828509,20831012,NA
20828900,20830554,CHI
20829999,20830414,OCH
20835492,20842492,NA
20835703,20841511,CHI
20836011,20836958,OCH
20838865,20839189,OCH
20843327,20845992,NA
20843458,20844408,OCH
20843492,20845510,CHI
20845308,20845510,FEM
20848178,20848308,NA
20857260,20860652,NA
20857291,20858992,CHI
20859297,20860493,CHI
20871493,20874691,NA
20871569,20872492,OCH
20871822,20873511,CHI
20873722,20874011,CHI
20878148,20879014,NA
20878255,20879490,OCH
20883769,20892976,NA
20883800,20885700,OCH
20886358,20886993,CHI
20887293,20888749,CHI
20887475,20889163,OCH
20889542,20890224,MAL
20892107,20892242,OCH
20893287,20898196,NA
20894011,20894146,FEM
20895084,20896993,CHI
20895992,20898010,OCH
20899223,20899523,OCH
20900519,20901091,NA
20900579,20900992,CHI
20902082,20906832,NA
20902138,20902697,CHI
20902992,20906672,CHI
20907511,20910142,NA
20907649,20908493,CHI
20907654,20909991,OCH
20909492,20909755,CHI
20912695,20919568,NA
20912781,20914112,OCH
20914011,20919511,CHI
20914229,20914511,OCH
20916492,20918011,OCH
20919911,20920453,NA
20919988,20920393,CHI
20922531,20923108,NA
20922584,20923011,FEM
20923856,20936443,NA
20923993,20929493,CHI
20924992,20926011,OCH
20928491,20933633,OCH
20932047,20934469,CHI
20937980,20943199,NA
20938044,20941130,OCH
20938058,20940993,CHI
20941305,20941639,OCH
20945559,20957029,NA
20945626,20947501,OCH
20945793,20946480,CHI
20946745,20951991,CHI
20949511,20951507,OCH
20953634,20953864,FEM
20953823,20956992,CHI
20955844,20955979,OCH
20957552,20959253,NA
20957651,20958954,CHI
20960011,20973369,NA
20960135,20964053,CHI
20960287,20964499,OCH
20964511,20964767,CHI
20965184,20970922,CHI
20968511,20972011,OCH
20971560,20973020,FEM
20973917,20982425,NA
20974105,20979041,OCH
20974167,20975011,CHI
20975259,20975492,CHI
20975650,20975809,CHI
20976011,20980021,CHI
20979010,20980522,FEM
20984420,20995510,NA
20984511,20990395,OCH
20984726,20984993,CHI
20986995,20993271,CHI
20988011,20989439,FEM
20989623,20989819,FEM
20993545,20994011,FEM
20994527,20995222,CHI
20994733,20994993,OCH
20997441,21000492,NA
20997502,20999186,CHI
20998953,21000440,FEM
20999488,20999645,CHI
21030057,21031977,NA
21030179,21031784,OCH
21032792,21034510,OCH
21032796,21041358,NA
21033937,21035122,CHI
21035351,21040510,CHI
21038511,21041010,OCH
21043010,21049029,NA
21043231,21048511,CHI
21044011,21045992,OCH
21048677,21049263,MAL
21052511,21055910,CHI
21052511,21057486,NA
21055555,21055661,FEM
21055842,21057378,FEM
21056269,21056384,OCH
21059234,21059695,NA
21062511,21062766,NA
21063861,21068743,NA
21064085,21066343,OCH
21064128,21064493,CHI
21064507,21065010,FEM
21066492,21068492,FEM
21069511,21083186,NA
21069673,21077449,CHI
21073309,21075010,OCH
21076667,21076789,OCH
21076991,21078066,OCH
21078009,21079148,FEM
21079799,21080882,CHI
21080491,21083031,FEM
21083731,21093458,NA
21083839,21085491,OCH
21083993,21084545,CHI
21085230,21085512,CHI
21087511,21087843,CHI
21088630,21092493,CHI
21088775,21091001,OCH
21095652,21100350,NA
21095743,21097417,CHI
21096609,21097439,OCH
21097903,21099327,CHI
21098082,21098414,MAL
21098510,21098891,OCH
21099128,21099511,OCH
21100011,21100186,MAL
21100699,21100922,MAL
21102512,21102667,NA
21103011,21105832,NA
21103126,21105100,CHI
21106722,21108992,NA
21106992,21108511,CHI
21108232,21108473,OCH
21124493,21126493,NA
21124660,21125200,OCH
21124675,21125011,CHI
21128011,21128369,NA
21128923,21134993,NA
21128992,21133314,CHI
21129010,21130247,OCH
21132011,21134492,OCH
21136992,21140041,NA
21137011,21138493,CHI
21138011,21139491,FEM
21139274,21139375,OCH
21142095,21146493,NA
21142239,21144586,CHI
21144491,21146010,FEM
21144788,21144992,CHI
21148595,21152159,NA
21148732,21149993,CHI
21149446,21151992,FEM
21152510,21156027,NA
21152720,21155857,CHI
21153147,21153378,MAL
21156302,21157966,NA
21156512,21157361,OCH
21157593,21157956,OCH
21158422,21158900,NA
21158528,21158864,OCH
21160511,21164959,NA
21160697,21163147,CHI
21161112,21161215,OCH
21161630,21162805,OCH
21163110,21164563,FEM
21164397,21164787,OCH
21167511,21168704,NA
21167583,21168622,CHI
21174492,21194501,NA
21174531,21179511,CHI
21174575,21176492,OCH
21178554,21180022,FEM
21180488,21183053,CHI
21182011,21182347,OCH
21182492,21184483,OCH
21183409,21186769,CHI
21186822,21188430,FEM
21187157,21187493,OCH
21188807,21190761,CHI
21189980,21193512,OCH
21193677,21193783,OCH
21195407,21196168,NA
21195454,21196024,CHI
21198491,21199510,CHI
21198491,21202011,NA
21198993,21200891,OCH
21199966,21200577,FEM
21200511,21201967,CHI
21200889,21200990,FEM
21206887,21207295,NA
21208363,21219426,NA
21208370,21214399,CHI
21210010,21212573,OCH
21213844,21213992,FEM
21214943,21218492,OCH
21215491,21215759,FEM
21222206,21243031,NA
21222236,21223011,CHI
21223210,21224182,FEM
21224492,21233014,CHI
21228011,21231511,OCH
21234182,21235628,CHI
21235998,21239810,CHI
21238544,21238762,OCH
21238991,21239511,OCH
21240701,21240996,OCH
21240996,21243004,CHI
21241381,21241491,OCH
21252075,21254993,NA
21252156,21254696,CHI
21262993,21264594,NA
21263492,21263715,CHI
21265468,21280991,NA
21265909,21271493,CHI
21268511,21270642,OCH
21270776,21270992,OCH
21271876,21272492,CHI
21271975,21273465,OCH
21273992,21280624,CHI
21277011,21279993,OCH
