segment_onset,segment_offset,speaker_type
21281425,21284955,NA
21281574,21282492,CHI
21282510,21284084,OCH
21282683,21282992,FEM
21283511,21283820,CHI
21283955,21284082,CHI
21285875,21286326,NA
21286861,21292619,NA
21286992,21287991,CHI
21287011,21288508,OCH
21289245,21291746,CHI
21289510,21289635,OCH
21290011,21292326,OCH
21291795,21292492,FEM
21294451,21295097,NA
21294482,21295012,CHI
21294768,21294923,OCH
21295742,21296930,NA
21295813,21296512,CHI
21307323,21312684,NA
21307492,21308010,FEM
21309038,21309752,FEM
21309522,21311336,CHI
21311733,21312639,FEM
21316971,21322138,NA
21316993,21320972,OCH
21318491,21322053,CHI
21322678,21327098,NA
21322811,21323741,OCH
21323255,21323405,CHI
21324261,21326845,OCH
21324484,21325375,CHI
21327406,21332600,NA
21327698,21327862,OCH
21328102,21330576,CHI
21328351,21328491,OCH
21329992,21330249,OCH
21330359,21330604,OCH
21331060,21332493,CHI
21331207,21332491,OCH
21332795,21334283,NA
21333098,21334011,OCH
21335010,21340423,NA
21335243,21337835,CHI
21338441,21340309,FEM
21341895,21344997,NA
21342050,21343010,FEM
21342381,21342543,OCH
21342673,21343864,OCH
21343009,21344011,CHI
21344553,21344703,OCH
21358453,21361882,NA
21358817,21360511,OCH
21359992,21360912,CHI
21361026,21361853,FEM
21362235,21362493,NA
21362238,21362493,FEM
21363013,21363423,FEM
21363041,21363407,NA
21367511,21374025,NA
21367601,21369174,CHI
21369550,21374012,CHI
21374353,21374773,NA
21374510,21374723,CHI
21376516,21376803,NA
21380380,21381052,NA
21380492,21380993,CHI
21381806,21382672,NA
21381983,21382511,CHI
21390612,21393511,NA
21391236,21392097,FEM
21391714,21391863,OCH
21392011,21393393,CHI
21395620,21397198,NA
21395730,21396992,FEM
21398011,21399494,FEM
21398011,21400213,NA
21400511,21408012,NA
21400683,21408012,CHI
21403951,21404992,FEM
21434721,21438709,NA
21434804,21436105,OCH
21435011,21438418,CHI
21436328,21436551,OCH
21436880,21437062,OCH
21437285,21437417,OCH
21437992,21438387,MAL
21441556,21442012,NA
21446512,21450012,NA
21446993,21448512,CHI
21448252,21448426,OCH
21469511,21473011,NA
21469801,21472867,CHI
21471416,21471524,FEM
21471662,21471991,FEM
21474653,21474992,NA
21474826,21474946,OCH
21488011,21489638,NA
21488114,21489511,FEM
21518845,21519020,NA
21531223,21531512,MAL
21531493,21531618,NA
21532011,21534019,NA
21532993,21533756,CHI
21533511,21533854,FEM
21540406,21541601,NA
21540487,21541511,CHI
21540848,21541358,OCH
21550188,21550510,NA
21550305,21550492,OCH
21568871,21570778,NA
21573208,21576836,NA
21573294,21574480,CHI
21573628,21574791,OCH
21575992,21576632,FEM
21577291,21577622,NA
21578068,21578650,NA
21578108,21578496,CHI
21579202,21583065,NA
21579264,21582941,CHI
21580992,21582971,OCH
21584978,21588481,NA
21585110,21588225,FEM
21588650,21593564,NA
21588798,21593511,CHI
21590693,21590794,OCH
21591011,21593355,OCH
21594057,21597818,NA
21594119,21594492,CHI
21595847,21597187,CHI
21595992,21597011,OCH
21597305,21597509,OCH
21598243,21598511,OCH
21598274,21598492,NA
21600457,21603886,NA
21600500,21602992,CHI
21600532,21603512,OCH
21612511,21613448,NA
21639850,21641043,NA
21639908,21641012,OCH
21639992,21640510,CHI
21672959,21674010,NA
21672993,21673913,CHI
21689382,21691250,NA
21689492,21691158,OCH
21704993,21709247,NA
21705011,21706628,CHI
21707276,21709011,CHI
21708493,21708984,OCH
21713496,21719011,NA
21713704,21718858,CHI
21723491,21727011,NA
21723540,21726841,CHI
21729028,21731510,NA
21729209,21730351,OCH
21736372,21739010,NA
21736455,21738959,OCH
21736553,21737029,CHI
21737695,21738281,CHI
21742012,21743429,OCH
21742312,21743382,NA
21762000,21762493,NA
21762044,21762312,OCH
21763536,21766931,NA
21763625,21764162,CHI
21763706,21765947,OCH
21764886,21766086,CHI
21766246,21766492,CHI
21771320,21773649,NA
21771492,21772010,CHI
21771899,21773551,OCH
21773780,21774256,NA
21775676,21775779,NA
21786690,21789010,NA
21787643,21787793,CHI
21793138,21793992,NA
21794246,21794366,NA
21794491,21800762,NA
21794962,21797514,FEM
21798011,21800331,CHI
21798318,21798596,OCH
21801417,21802119,NA
21801800,21801935,OCH
21822416,21825511,NA
21822492,21825511,CHI
21823104,21823237,OCH
21827492,21828667,NA
21827566,21828492,CHI
21833383,21835492,NA
21833488,21834511,OCH
21833882,21834491,CHI
21836555,21836729,NA
21836993,21837849,NA
21837224,21837399,CHI
21838712,21840992,NA
21839077,21839509,CHI
21839492,21840845,FEM
21841512,21844511,NA
21841662,21843981,CHI
21843010,21843511,OCH
21843898,21844033,OCH
21852654,21854011,NA
21852764,21853908,CHI
21852911,21853660,OCH
21861993,21862992,NA
21862135,21862511,CHI
21869359,21872511,NA
21869384,21872454,CHI
21871142,21871274,OCH
21871402,21871510,OCH
21871811,21872012,OCH
21877676,21880955,NA
21877773,21878038,OCH
21878156,21879334,MAL
21879345,21880157,CHI
21879369,21879885,OCH
21879992,21880763,MAL
21884992,21888313,CHI
21884992,21889012,NA
21886011,21888011,OCH
21889133,21891232,NA
21890010,21890963,OCH
21891948,21892999,NA
21892012,21892846,CHI
21898991,21900462,NA
21899050,21899327,MAL
21908976,21909904,NA
21908990,21909928,OCH
21909283,21909475,CHI
21912319,21914511,NA
21912385,21914535,OCH
21912415,21912992,CHI
21918900,21921828,NA
21918965,21921511,CHI
21920492,21921511,OCH
21922415,21924992,NA
21922657,21923511,FEM
21923887,21924010,FEM
21924464,21924604,OCH
21926012,21928461,NA
21927166,21927299,FEM
21930011,21930298,NA
21930963,21934198,NA
21930991,21932511,OCH
21931177,21931511,CHI
21938511,21940011,NA
21938617,21939618,CHI
21943835,21945511,NA
21943853,21944992,CHI
21944512,21944704,OCH
21944993,21945455,OCH
21952991,21955011,OCH
21952991,21955090,NA
21954578,21954684,CHI
21957725,21962781,NA
21957801,21962523,CHI
21958003,21958249,OCH
21963974,21965488,NA
21964006,21964254,CHI
21964011,21964244,OCH
21964422,21965303,CHI
21964461,21965340,OCH
21966184,21966491,NA
21972247,21974586,NA
21972367,21974492,CHI
21972492,21972890,OCH
21973000,21973343,OCH
21977804,21980771,NA
21977833,21980673,OCH
21979512,21980590,CHI
21990511,21991010,NA
21997492,21999272,NA
21997492,21999331,OCH
22012378,22014992,NA
22012449,22014511,OCH
22013103,22013277,FEM
22013512,22013709,FEM
22024020,22024322,NA
22042360,22046493,NA
22042398,22044511,OCH
22042505,22044471,CHI
22044857,22046011,FEM
22046943,22052628,NA
22047046,22048011,CHI
22047127,22052492,OCH
22051511,22051629,CHI
22051992,22052512,CHI
22055993,22057993,NA
22055995,22057515,OCH
22064493,22068492,NA
22064802,22065119,CHI
22065436,22066531,CHI
22065456,22068289,OCH
22067593,22067755,CHI
22072851,22073683,NA
22072981,22073659,OCH
22074247,22078079,NA
22074341,22077507,CHI
22075011,22078010,OCH
22077642,22077767,CHI
22078870,22079604,NA
22079179,22079462,CHI
22084512,22087622,NA
22084599,22087491,CHI
22088062,22089010,OCH
22088101,22088511,NA
22088697,22088908,NA
22092585,22097325,NA
22092593,22097023,CHI
22096201,22096312,OCH
22105492,22106491,CHI
22105492,22106491,NA
22109011,22114511,NA
22109510,22113209,CHI
22110590,22112016,OCH
22112274,22112392,OCH
22112492,22113992,FEM
22116491,22118084,NA
22116653,22117991,CHI
22117490,22117753,OCH
22118810,22139492,NA
22119011,22120094,OCH
22119315,22120036,CHI
22120511,22121010,OCH
22120511,22123145,CHI
22122511,22123608,FEM
22123724,22126535,CHI
22125074,22126011,OCH
22126325,22127985,FEM
22128817,22128993,CHI
22130511,22132992,OCH
22131851,22133815,CHI
22133010,22134723,FEM
22135170,22135756,CHI
22135942,22139128,CHI
22137511,22139011,OCH
22140010,22154141,NA
22140326,22141747,CHI
22140511,22140617,OCH
22141492,22142034,OCH
22141492,22142884,FEM
22142012,22143051,CHI
22143351,22146010,FEM
22146239,22148512,CHI
22146510,22148992,OCH
22148492,22150087,FEM
22150471,22152511,CHI
22151510,22153491,OCH
22152626,22153360,FEM
22154511,22155090,NA
22155473,22159992,NA
22155574,22157511,CHI
22156991,22157511,FEM
22158112,22159865,CHI
22161224,22172017,NA
22161354,22161997,FEM
22161641,22164837,OCH
22163274,22164886,CHI
22165491,22165958,FEM
22165795,22169511,CHI
22168510,22171510,FEM
22172253,22187371,NA
22172454,22172992,CHI
22173107,22173492,CHI
22173991,22174271,OCH
22174012,22177493,CHI
22174469,22175492,OCH
22177937,22181012,CHI
22177992,22181181,OCH
22180993,22181773,FEM
22182314,22182476,FEM
22182512,22183179,OCH
22182512,22185011,CHI
22183343,22185468,OCH
22183578,22184511,FEM
22185011,22187011,FEM
22186011,22187174,CHI
22187952,22197058,NA
22187993,22189993,CHI
22189493,22190954,OCH
22190011,22192188,FEM
22192512,22197018,FEM
22192630,22194770,CHI
22194010,22194209,OCH
22194687,22194879,OCH
22201177,22205991,NA
22201582,22203501,OCH
22201879,22203011,CHI
22203003,22205538,FEM
22203651,22204010,OCH
22204272,22204405,CHI
22212993,22213857,NA
22213011,22213688,OCH
22213185,22213620,CHI
22215511,22217755,CHI
22215511,22221193,NA
22216012,22216137,OCH
22216280,22219010,OCH
22219253,22219354,CHI
22219466,22221010,CHI
22233012,22235238,NA
22233273,22233931,CHI
22233449,22234510,FEM
22234053,22235011,CHI
22279124,22282701,NA
22279296,22280492,CHI
22303416,22306661,NA
22303549,22306511,CHI
22304977,22306550,OCH
22321224,22324874,NA
22321319,22324731,CHI
22337645,22338011,NA
22337647,22337883,CHI
22365492,22366295,OCH
22365492,22366511,NA
22368695,22369719,NA
22369103,22369419,OCH
22378511,22381511,NA
22378992,22379181,FEM
22379264,22380992,CHI
22380688,22380793,OCH
22384504,22384740,NA
22385302,22386585,NA
22385427,22386512,CHI
22385584,22386512,OCH
22388473,22389781,NA
22388518,22389011,FEM
22388609,22388788,OCH
22389011,22389624,OCH
22390413,22391010,NA
22390521,22390992,OCH
22393949,22395061,NA
22393992,22394991,FEM
22394132,22394849,OCH
22396735,22398136,NA
22396792,22398010,OCH
22429710,22432030,NA
22429781,22432095,OCH
22429992,22431376,CHI
23312246,23312388,NA
23312249,23312352,OCH
23549967,23556319,NA
23550227,23552512,OCH
23551511,23553195,CHI
23553398,23555492,CHI
23554697,23554889,OCH
23554992,23556237,OCH
23566493,23566609,MAL
23567492,23570511,NA
23567563,23570492,CHI
24481295,24481511,MAL
24481366,24481511,NA
24521407,24522011,NA
24528493,24529328,NA
24528563,24529235,OCH
24534596,24534993,NA
24547939,24549669,NA
24547992,24549352,CHI
24548689,24549511,OCH
24550035,24550745,NA
24550329,24550736,MAL
24556510,24558294,NA
24557011,24558121,CHI
24561590,24565998,NA
24561622,24564292,CHI
24564489,24564653,MAL
24564511,24565701,CHI
24587933,24590822,NA
24590010,24590329,MAL
24614339,24616325,NA
24614493,24615941,CHI
24614493,24616241,OCH
24618183,24619914,NA
24618246,24619750,OCH
24618511,24619525,CHI
24626614,24627993,NA
24626741,24627500,CHI
24626838,24627992,OCH
24632512,24633541,NA
24632694,24633136,OCH
24641429,24643012,NA
24641493,24642654,CHI
24641969,24642511,OCH
24642628,24642795,OCH
24647988,24651010,NA
24648302,24649708,CHI
24648901,24651010,OCH
24663682,24665511,NA
24663992,24665264,OCH
24679510,24680393,NA
24692675,24695559,NA
24692889,24695511,CHI
24702492,24705010,NA
24709627,24714754,NA
24710272,24710993,CHI
24711011,24714477,FEM
24715719,24717619,NA
24716473,24717570,CHI
24719102,24719991,OCH
24719106,24721350,NA
24719762,24720511,FEM
24720010,24721011,CHI
24721970,24723050,NA
24722049,24722429,MAL
24722351,24722511,CHI
24723151,24723267,NA
24734703,24741510,NA
24734761,24736288,CHI
24736011,24736114,OCH
24736492,24737520,OCH
24737511,24739511,CHI
24737780,24737993,OCH
24738791,24739763,FEM
24740483,24741011,CHI
24740492,24741194,OCH
24746011,24748537,NA
24746091,24748477,CHI
24746857,24747363,OCH
24747601,24747802,OCH
24750492,24753972,NA
24750498,24753846,CHI
24760196,24762938,NA
24760335,24760991,CHI
24760492,24761574,OCH
24761801,24761951,OCH
24776493,24779237,NA
24776672,24777610,CHI
24777110,24779067,OCH
24777868,24777974,CHI
24786773,24787991,NA
24786818,24787491,CHI
24787046,24787770,OCH
24789011,24793512,NA
24789178,24793510,CHI
24794179,24795104,NA
24794186,24795109,OCH
26238492,26239425,NA
26238548,26239213,OCH
26590493,26592358,NA
26590648,26591640,CHI
26590680,26591261,OCH
26591493,26592011,FEM
26591848,26592012,OCH
26596337,26596443,NA
26971491,26971832,MAL
27108992,27110511,FEM
27108992,27110511,NA
27165243,27165484,NA
28010914,28011493,NA
28010991,28011347,CHI
28758927,28759855,NA
28758993,28759511,CHI
28759011,28759693,OCH
28762798,28763296,NA
28762938,28763065,CHI
29687418,29688511,NA
29687492,29688498,CHI
30072789,30072991,NA
30088511,30089510,NA
30088630,30088993,CHI
30088679,30089011,OCH
30095992,30097020,CHI
30095992,30100297,NA
30096510,30100003,FEM
30104922,30106449,NA
30105348,30106197,CHI
30105883,30106001,OCH
30113276,30117419,NA
30113324,30114050,MAL
30114511,30117363,FEM
30121060,30124562,NA
30121160,30124511,CHI
30123716,30124011,OCH
30128563,30131128,NA
30128612,30129511,OCH
30129391,30130765,CHI
30131511,30137493,NA
30131617,30133492,CHI
30133490,30137012,FEM
30142010,30149352,NA
30142012,30143576,CHI
30142992,30145491,FEM
30146602,30148511,FEM
30153230,30155540,CHI
30153271,30157392,NA
30155514,30157011,FEM
30158011,30158340,NA
30159687,30163074,NA
30160002,30161033,CHI
30160144,30160379,OCH
30160492,30161511,OCH
30161762,30162965,OCH
30163809,30166511,NA
30163938,30164493,OCH
30164157,30166150,CHI
30176572,30180884,NA
30176938,30180018,CHI
30176992,30177302,OCH
30180401,30180511,FEM
30181991,30182489,MAL
30182011,30183064,NA
30182492,30182971,CHI
30186511,30186859,NA
30186547,30186857,FEM
30188513,30192901,NA
30188692,30192590,CHI
30193825,30193938,MAL
30197492,30200386,NA
30197549,30200271,CHI
30199233,30199510,FEM
30205492,30207070,OCH
30205511,30207242,NA
30209507,30210295,NA
30224637,30225511,NA
30224669,30225108,OCH
30225391,30225494,OCH
30235046,30235243,NA
30235105,30235240,OCH
30240845,30242114,NA
30240992,30242028,OCH
30244693,30246991,NA
30244992,30246772,OCH
30246510,30246711,CHI
30258492,30262959,NA
30258586,30262682,CHI
30260129,30261018,OCH
30262064,30262511,FEM
30266998,30268510,NA
30267505,30268440,OCH
30267697,30267999,CHI
30282446,30287331,NA
30292861,30295301,NA
30292993,30293921,OCH
30292993,30295011,CHI
30316351,30316493,NA
30323869,30324390,NA
30328855,30328992,NA
30333648,30337511,NA
30333820,30335511,FEM
30335511,30336304,CHI
30336113,30336668,OCH
30337018,30337992,OCH
30337733,30337991,NA
30347693,30347951,NA
30349379,30350338,NA
30349477,30349622,OCH
30358204,30359510,NA
30359802,30360745,NA
30360116,30360347,CHI
30360498,30360689,CHI
30363101,30363511,NA
30363231,30363334,FEM
30365204,30369045,NA
30365327,30369033,FEM
30367011,30367743,CHI
30371428,30373745,NA
30371492,30373492,FEM
30374857,30375512,NA
30377570,30381031,NA
30377575,30379183,FEM
30379735,30380511,OCH
30382001,30387180,NA
30382022,30384992,FEM
30384337,30384524,MAL
30385010,30387285,OCH
30387351,30391511,NA
30387391,30388660,OCH
30388800,30391460,OCH
30389680,30391438,CHI
30393944,30403492,NA
30394111,30395010,FEM
30396138,30396249,OCH
30397012,30397326,OCH
30397483,30398536,OCH
30398011,30399012,CHI
30399054,30399251,FEM
30399855,30400511,OCH
30400010,30403491,FEM
30404195,30405636,FEM
30404214,30405630,NA
30413492,30415411,NA
30413492,30415466,FEM
30417240,30420036,NA
30418011,30419948,FEM
30421492,30426647,NA
30421994,30424012,FEM
30424641,30426545,MAL
30430826,30431854,CHI
30430878,30431850,NA
30433450,30435711,NA
30433492,30434010,FEM
30434410,30435515,CHI
30440615,30441172,NA
30442011,30443246,NA
30442060,30443245,FEM
30446612,30451889,NA
30446979,30447873,CHI
30447827,30448510,FEM
30448285,30449721,CHI
30448673,30448832,OCH
30449959,30450722,FEM
30450006,30450754,OCH
30450895,30451678,CHI
30450963,30451493,OCH
30453992,30455649,CHI
30453992,30457510,NA
30455511,30456598,FEM
30456947,30457492,CHI
30460490,30462010,NA
30460511,30461527,FEM
30465931,30469011,NA
30465958,30468992,FEM
30473240,30475900,FEM
30473243,30475992,NA
30476331,30477011,NA
30476409,30477011,FEM
30483241,30486410,NA
30483302,30486010,FEM
30487435,30492057,NA
30487992,30489492,FEM
30488407,30488512,OCH
30490882,30491945,FEM
30492496,30493844,NA
30492575,30493223,OCH
30494051,30495587,NA
30494183,30495601,FEM
30498491,30505492,NA
30498512,30499643,FEM
30499465,30500356,CHI
30500958,30501814,CHI
30501149,30501431,MAL
30501628,30502310,OCH
30503469,30505251,CHI
30513483,30516011,FEM
30513491,30516086,NA
30515211,30515338,MAL
30518218,30520466,FEM
30518218,30520493,NA
30521470,30524676,NA
30522115,30523391,FEM
30523492,30524511,CHI
30526887,30533936,NA
30526991,30527555,OCH
30527108,30527535,CHI
30527511,30529511,FEM
30527693,30527858,CHI
30529492,30530793,CHI
30529722,30529825,OCH
30531176,30532511,FEM
30531511,30534012,MAL
30536992,30539734,NA
30537010,30538510,FEM
30541664,30549492,NA
30541759,30544294,FEM
30544493,30545197,CHI
30546099,30546624,FEM
30547493,30549290,FEM
30550510,30551733,FEM
30550534,30551788,NA
30559336,30568119,NA
30559353,30560701,FEM
30561125,30561760,OCH
30562378,30563632,FEM
30563511,30566564,CHI
30565991,30566588,FEM
30566511,30567662,OCH
30568339,30571746,NA
30568492,30569493,CHI
30569010,30571565,FEM
30572367,30579993,NA
30572412,30574992,FEM
30573975,30576511,MAL
30576413,30578209,FEM
30578011,30578966,CHI
30578393,30578972,OCH
30578887,30579741,FEM
30580225,30588467,NA
30580448,30586388,FEM
30581214,30581492,OCH
30581727,30582726,OCH
30584957,30588163,OCH
30592991,30599491,NA
30593012,30594610,OCH
30594164,30594323,FEM
30594491,30596104,FEM
30596294,30599038,FEM
30599156,30599335,FEM
30600990,30601658,OCH
30601007,30601522,NA
30603992,30604454,OCH
30607445,30608726,OCH
30607467,30608966,NA
30608304,30608891,FEM
30609510,30616692,NA
30609573,30611055,FEM
30610256,30610487,OCH
30611010,30612321,OCH
30612473,30613280,MAL
30613162,30615953,OCH
30613486,30615492,CHI
30615420,30616011,FEM
30615729,30616352,CHI
30617494,30617749,NA
30617948,30620260,NA
30618039,30620025,OCH
30623992,30624596,FEM
30623992,30625484,NA
30625725,30625993,NA
30626223,30629281,NA
30626422,30627011,OCH
30626492,30628514,CHI
30627123,30627236,OCH
30627364,30627516,OCH
30628511,30628946,OCH
30631738,30648574,NA
30631959,30633155,CHI
30633002,30637307,FEM
30634492,30635795,CHI
30637184,30638512,CHI
30638724,30640562,FEM
30638993,30644503,OCH
30643512,30643686,FEM
30644765,30645992,FEM
30645813,30646010,MAL
30646011,30648495,CHI
30649111,30649246,NA
30649492,30649775,NA
30649992,30652358,NA
30652558,30656178,OCH
30652558,30659991,NA
30653512,30653856,CHI
30654111,30654341,CHI
30654492,30654619,FEM
30654511,30656011,CHI
30656446,30657492,FEM
30658011,30658510,FEM
30658522,30659985,OCH
30660512,30663492,NA
30660992,30663449,FEM
30664140,30667993,NA
30664211,30665284,OCH
30664405,30665966,MAL
30665993,30667529,CHI
30668536,30669275,NA
30668750,30668993,CHI
30669492,30680019,NA
30669767,30670786,CHI
30669978,30670456,OCH
30672191,30675784,CHI
30674511,30678502,OCH
30677992,30678655,CHI
30679039,30679675,FEM
30680512,30706818,NA
30680677,30683397,OCH
30682511,30682980,CHI
30684169,30686093,FEM
30687145,30688190,OCH
30687211,30692491,FEM
30691443,30694167,OCH
30693992,30694114,FEM
30694859,30696319,FEM
30696629,30699099,FEM
30696651,30696992,CHI
30697491,30698593,OCH
30699285,30699388,FEM
30699493,30701034,FEM
30700510,30700822,OCH
30701082,30701430,OCH
30703155,30704993,FEM
30705148,30705320,MAL
30705492,30705667,MAL
30707011,30711993,NA
30707492,30711361,FEM
30710369,30710767,MAL
30712993,30713106,NA
30713378,30717840,NA
30713511,30717011,OCH
30713759,30715852,CHI
30717510,30717849,MAL
30721420,30728219,NA
30721489,30722480,OCH
30723094,30724010,FEM
30723511,30724453,OCH
30725377,30726364,OCH
30725457,30725906,CHI
30726010,30726422,CHI
30727013,30727511,FEM
30729252,30730524,NA
30729407,30730215,CHI
30729491,30730066,OCH
30731228,30736102,NA
30731388,30731493,FEM
30731854,30735492,FEM
30736670,30740688,NA
30736984,30740629,OCH
30737991,30738511,FEM
30741096,30744992,NA
30741476,30743138,FEM
30743503,30744625,FEM
30745484,30747425,OCH
30745511,30747231,NA
30748287,30749510,NA
30748368,30749492,FEM
30751491,30757109,NA
30751523,30754510,FEM
30753776,30756992,OCH
30757992,30763011,NA
30758508,30759129,FEM
30759900,30761150,CHI
30760101,30760467,FEM
30761011,30761116,FEM
30761492,30763011,FEM
30772761,30776688,NA
30772801,30776011,CHI
30775707,30775888,OCH
30777194,30779114,NA
30777454,30779028,FEM
30781142,30782644,NA
30781142,30782831,CHI
30785511,30788047,NA
30785878,30787992,FEM
30789011,30792492,NA
30789221,30792287,FEM
30795091,30795857,OCH
30795093,30795852,NA
30796934,30797698,MAL
30796991,30798010,NA
30797511,30797658,CHI
30810988,30814149,NA
30810993,30812858,FEM
30812493,30813973,OCH
30813362,30814012,FEM
30815876,30817493,NA
30816425,30816575,OCH
30816761,30817458,OCH
30824012,30825993,NA
30824216,30825510,FEM
30827152,30829012,NA
30827226,30829011,FEM
30832010,30836492,NA
30833079,30833334,CHI
30833511,30834115,OCH
30834570,30836492,FEM
30834613,30835080,OCH
30837993,30842512,NA
30838247,30839308,FEM
30838492,30838732,MAL
30839010,30840016,MAL
30840571,30842333,CHI
30847424,30848676,NA
30847684,30847993,CHI
30847741,30848492,FEM
30869957,30870991,NA
30870011,30870468,CHI
30870334,30870511,FEM
30872492,30875511,NA
30872510,30875043,FEM
30877511,30879173,FEM
30877511,30879293,NA
30880511,30886512,NA
30880556,30884491,FEM
30882013,30882396,MAL
30883255,30883444,MAL
30885011,30886479,FEM
30885209,30885312,MAL
30892288,30895916,NA
30892465,30892991,FEM
30916315,30924493,NA
30916333,30919964,CHI
30919011,30919868,OCH
30921413,30924012,CHI
30922730,30923844,FEM
30933308,30936509,MAL
30933492,30939587,NA
30936011,30939511,CHI
30943144,30944492,NA
30943149,30944492,CHI
30983992,30985870,NA
30984027,30985313,CHI
31009390,31013300,NA
31009492,31013243,CHI
31014242,31014934,NA
31014301,31014947,CHI
31023648,31025195,NA
31023699,31024992,CHI
31026869,31028896,NA
31026873,31027707,CHI
31028540,31028742,OCH
31036492,31039641,NA
31036515,31038992,CHI
31036993,31038993,OCH
31049819,31051368,NA
31049858,31051299,FEM
31060991,31062012,CHI
31060991,31063266,NA
31061991,31063081,FEM
31064293,31065677,NA
31064396,31065366,CHI
31064580,31065010,MAL
31066637,31069992,NA
31066991,31067163,CHI
31066991,31070010,OCH
31067408,31067511,CHI
31068149,31068993,FEM
31086939,31087278,OCH
31086987,31088511,NA
31087652,31087772,FEM
31087758,31088377,CHI
31095578,31096283,NA
31095679,31096207,OCH
31102954,31103897,NA
31102993,31103908,CHI
31108958,31111476,NA
31109010,31110495,FEM
31109233,31109447,OCH
31110510,31111398,CHI
31112492,31114011,NA
31112512,31114010,FEM
31116047,31117510,NA
31116415,31117487,OCH
31122293,31123289,CHI
31122314,31124288,NA
31124993,31125923,NA
31125040,31125673,CHI
31126243,31128114,NA
31126457,31128055,CHI
31126511,31127729,OCH
31131984,31133164,NA
31131992,31133011,OCH
31142197,31143017,NA
31142249,31143012,CHI
31144917,31146491,NA
31144961,31146191,CHI
31146893,31148113,NA
31146944,31147992,CHI
31148407,31150658,NA
31148511,31149510,OCH
31148548,31149491,CHI
31149627,31150641,CHI
31149833,31150493,OCH
31155270,31156117,NA
31155492,31156010,CHI
31206011,31207111,NA
31206190,31207071,CHI
31206602,31206953,OCH
31212132,31219088,NA
31212176,31212404,MAL
31212201,31212903,CHI
31212557,31213514,MAL
31213635,31216318,CHI
31217142,31218421,CHI
31218370,31219035,FEM
31229012,31231979,NA
31230109,31230360,OCH
31231011,31231865,OCH
31235932,31237620,NA
31235990,31237416,CHI
31238085,31238190,OCH
31248251,31250266,NA
31248266,31249754,FEM
31248511,31250011,OCH
31250701,31251919,NA
31250782,31251845,FEM
31271010,31271874,CHI
31271076,31271852,NA
31285697,31285867,NA
31286488,31289993,NA
31286601,31289772,CHI
31286628,31289011,OCH
