segment_onset,segment_offset,speaker_type
31289352,31289492,OCH
31294094,31296949,NA
31294142,31294350,OCH
31294632,31296011,CHI
31297241,31299462,NA
31298029,31298518,CHI
31298481,31299009,OCH
31298690,31298839,CHI
31300334,31300636,NA
31301993,31304258,NA
31302011,31304088,CHI
31316512,31319514,NA
31316593,31319511,CHI
31322511,31324511,FEM
31322511,31324992,NA
31329992,31331457,CHI
31329992,31331511,NA
31342751,31345176,NA
31342842,31345010,CHI
31345885,31346234,NA
31346678,31348992,NA
31346745,31347489,OCH
31346965,31348916,CHI
31464492,31464853,NA
31475491,31478010,CHI
31475491,31478010,NA
31504179,31504668,NA
31504214,31504600,CHI
31568859,31569492,NA
31577833,31578817,NA
31577894,31578728,CHI
31580435,31580644,NA
31584283,31585429,NA
31584350,31585364,CHI
31587423,31588491,NA
31587492,31588263,FEM
31587568,31588122,CHI
31590528,31591011,NA
31590893,31591011,OCH
31591716,31592511,OCH
31592003,31592631,NA
31593011,31594894,NA
31593491,31594581,CHI
31596991,31605511,NA
31597012,31600993,FEM
31597855,31598326,CHI
31600024,31601145,CHI
31601586,31603346,FEM
31603649,31604991,MAL
31604010,31604405,FEM
31607511,31608113,MAL
31607567,31607800,NA
31607992,31609114,NA
31608492,31609012,FEM
31608866,31609011,MAL
31613741,31613895,MAL
31613882,31614348,NA
31614511,31617992,NA
31614992,31617992,FEM
31618510,31620491,FEM
31618510,31620537,NA
31624579,31626049,NA
31624634,31626011,FEM
31628200,31629992,FEM
31628308,31629992,NA
31632992,31677932,NA
31634558,31635992,CHI
31635510,31637511,FEM
31637731,31639211,CHI
31637981,31638452,MAL
31639511,31642835,FEM
31643863,31653252,FEM
31648492,31649076,MAL
31653224,31654134,CHI
31654376,31655142,CHI
31654992,31656075,FEM
31655612,31657840,CHI
31655725,31655836,OCH
31656012,31656267,OCH
31656418,31657510,OCH
31657993,31664993,FEM
31664993,31665881,CHI
31665511,31668608,FEM
31669242,31674737,FEM
31674745,31675730,CHI
31675511,31677168,FEM
31677492,31677703,OCH
31677492,31677781,CHI
31678207,31683890,NA
31678285,31683771,FEM
31678352,31678511,OCH
31678661,31678887,OCH
31687100,31687358,NA
31694492,31699760,NA
31694576,31695661,FEM
31695778,31696406,OCH
31696491,31699328,FEM
31705039,31705652,MAL
31707116,31707504,NA
31707329,31707511,FEM
31710423,31713823,NA
31711124,31712709,FEM
31714325,31723993,NA
31714470,31715493,CHI
31715012,31717417,FEM
31716178,31717121,OCH
31717828,31718992,FEM
31718508,31720948,OCH
31720012,31721067,CHI
31721097,31723773,FEM
31728029,31729992,NA
31728547,31729531,OCH
31728655,31729106,FEM
31731274,31732087,NA
31731492,31731614,CHI
31731615,31731767,FEM
31733993,31738011,NA
31734359,31738041,FEM
31739779,31741510,OCH
31739793,31746641,NA
31740226,31741510,CHI
31741511,31742858,FEM
31743011,31744437,CHI
31744968,31746566,FEM
31747962,31753046,NA
31748011,31749511,FEM
31749869,31750196,FEM
31751511,31753011,FEM
31753689,31755658,NA
31754013,31755522,FEM
31756011,31756801,NA
31756028,31756641,FEM
31757326,31768511,NA
31757434,31761162,OCH
31757511,31761011,CHI
31761403,31764493,OCH
31761744,31762694,CHI
31763384,31763492,CHI
31764569,31767222,FEM
31764773,31765283,MAL
31766543,31766992,CHI
31767451,31768511,CHI
31777491,31786298,NA
31777512,31777657,OCH
31777768,31779064,OCH
31777962,31778956,CHI
31779496,31780492,FEM
31779511,31781511,OCH
31780617,31781231,CHI
31780985,31781829,FEM
31781511,31782616,MAL
31782512,31785097,FEM
31785070,31786228,CHI
31788924,31797011,NA
31788992,31790997,CHI
31790570,31797011,FEM
31799761,31799889,NA
31802804,31805590,NA
31802993,31804804,FEM
31805026,31805379,MAL
31823493,31826993,FEM
31823493,31827992,NA
31827200,31827510,FEM
31830511,31834625,NA
31830676,31833506,FEM
31833798,31833953,FEM
31833889,31834348,MAL
31839124,31844991,NA
31839492,31842992,FEM
31843679,31844739,FEM
31845093,31845576,NA
31846011,31857527,NA
31847005,31848993,OCH
31849212,31852778,FEM
31853901,31855400,OCH
31853993,31855493,CHI
31855960,31856137,FEM
31856510,31856712,FEM
31857989,31862493,NA
31858979,31861973,FEM
31859890,31861989,OCH
31869011,31871924,FEM
31869011,31872087,NA
31872925,31876011,NA
31872947,31874511,FEM
31874597,31875993,CHI
31882466,31886705,NA
31882834,31883993,OCH
31883510,31886735,FEM
31888979,31889681,FEM
31888991,31889539,NA
31893492,31909680,NA
31893583,31900993,FEM
31900510,31903492,OCH
31901992,31902353,CHI
31903011,31906992,FEM
31907370,31909493,OCH
31917993,31920992,FEM
31918030,31920992,NA
31922520,31923757,NA
31922650,31923548,OCH
31922812,31923570,CHI
31925968,31926856,NA
31926013,31926492,CHI
31926017,31926748,OCH
31934491,31936511,NA
31934512,31936493,CHI
31955097,31956207,CHI
31955101,31956167,NA
31970364,31971010,NA
32048992,32052993,NA
32049012,32052937,CHI
32057866,32058897,NA
32057956,32058636,CHI
32058258,32058366,OCH
32061972,32064512,NA
32061992,32062755,OCH
32063492,32063794,CHI
32063779,32064010,FEM
32073492,32076322,NA
32073729,32075992,OCH
32074078,32076142,CHI
32078511,32085011,NA
32078992,32085011,OCH
32082834,32082940,CHI
32087132,32088443,NA
32087482,32088059,CHI
32093994,32095197,NA
32094011,32095040,CHI
32098479,32101511,NA
32098493,32100057,CHI
32100374,32101010,CHI
32107283,32108555,NA
32107354,32108493,CHI
32115493,32117992,NA
32115769,32116515,CHI
32116068,32117600,OCH
32125012,32126625,OCH
32125012,32128993,NA
32127222,32128422,OCH
32127428,32128312,CHI
32131824,32133825,NA
32131909,32132960,CHI
32132012,32133689,OCH
32137992,32141011,OCH
32137997,32141193,NA
32139992,32140346,CHI
32148433,32151553,OCH
32148460,32155492,NA
32150689,32151681,CHI
32152445,32155295,CHI
32154504,32155219,OCH
32170011,32171486,NA
32170252,32171121,CHI
32170299,32170664,OCH
32170321,32170510,FEM
32192011,32192296,NA
32192492,32193120,NA
32213012,32215493,NA
32213118,32215492,FEM
32217568,32217754,NA
32217910,32220968,NA
32217991,32219010,OCH
32218511,32219024,FEM
32219210,32219492,OCH
32219262,32219969,FEM
32226512,32230432,NA
32226569,32227236,MAL
32227748,32228511,FEM
32228992,32230047,OCH
32249246,32251043,NA
32249360,32251037,CHI
32256372,32256475,NA
32267012,32267992,NA
32267039,32267928,CHI
32268507,32270508,NA
32268596,32269492,FEM
32268638,32270010,OCH
32270954,32272962,NA
32270992,32272183,FEM
32271868,32272081,OCH
32274209,32275510,OCH
32274253,32281511,NA
32275861,32280088,CHI
32279511,32280738,FEM
32296102,32300491,NA
32296111,32300499,FEM
32303828,32304012,NA
32307039,32307628,NA
32307338,32307510,FEM
32309349,32310011,NA
32311663,32314258,NA
32311772,32313046,FEM
32313212,32313442,FEM
32314370,32318209,NA
32314493,32315492,FEM
32314496,32317993,OCH
32318492,32320301,NA
32318636,32320057,CHI
32318867,32318975,OCH
32321876,32339993,NA
32321879,32326702,FEM
32324493,32326493,OCH
32327670,32328409,OCH
32328222,32339992,FEM
32335011,32335991,OCH
32341069,32348992,NA
32341251,32341432,CHI
32341673,32343334,CHI
32342492,32343726,OCH
32345902,32348649,FEM
32349098,32349273,NA
32349512,32356493,NA
32349831,32352011,OCH
32350030,32352023,CHI
32352011,32356309,FEM
32356918,32363244,NA
32357492,32359510,CHI
32357510,32359510,OCH
32360158,32362991,FEM
32363380,32365857,NA
32363621,32365599,FEM
32366113,32370992,NA
32367203,32367492,CHI
32367222,32370346,FEM
32375012,32380503,NA
32375492,32375991,FEM
32375492,32376083,CHI
32376203,32380287,FEM
32379097,32379492,CHI
32379510,32380318,OCH
32386993,32389511,MAL
32387511,32406175,NA
32388533,32399247,FEM
32399511,32402576,FEM
32402607,32402992,CHI
32402820,32404011,OCH
32404350,32405889,FEM
32406733,32414492,NA
32406811,32414342,FEM
32418510,32421531,NA
32418512,32420491,OCH
32420076,32421461,FEM
32424562,32425883,MAL
32425012,32425262,NA
32431511,32431720,NA
32432147,32432512,NA
32439175,32442197,FEM
32439209,32458458,NA
32441474,32442240,OCH
32442512,32458310,FEM
32462492,32464711,NA
32462510,32464245,CHI
32464010,32464202,FEM
32465676,32467993,FEM
32465725,32468427,NA
32467993,32468108,OCH
32468693,32471049,NA
32468771,32470828,OCH
32471493,32477560,NA
32471511,32472532,FEM
32474285,32475255,OCH
32475529,32476197,OCH
32476493,32477318,CHI
32478098,32481483,NA
32478114,32480078,OCH
32480475,32481273,FEM
32482704,32484714,NA
32482725,32483493,FEM
32484011,32484603,OCH
32487645,32489731,NA
32488012,32488633,CHI
32488015,32488653,FEM
32488788,32489733,FEM
32490511,32492992,OCH
32490992,32492511,NA
32493992,32497141,NA
32494492,32497130,OCH
32501393,32503511,NA
32501496,32501891,OCH
32501559,32502015,FEM
32502111,32504011,OCH
32512253,32515512,NA
32512492,32515492,FEM
32520045,32523010,NA
32520113,32521488,FEM
32520791,32522559,OCH
32522293,32522433,CHI
32524804,32526092,NA
32524943,32526011,CHI
32525295,32525511,OCH
32526925,32539973,NA
32526993,32527526,FEM
32527492,32527948,CHI
32527992,32529511,OCH
32528127,32528638,CHI
32528765,32529011,CHI
32529904,32531765,CHI
32531993,32536991,OCH
32533341,32534512,CHI
32535948,32539092,CHI
32537492,32539510,OCH
32542493,32548055,OCH
32542493,32602993,NA
32548993,32550011,CHI
32549035,32551011,OCH
32552493,32552724,OCH
32552992,32553510,CHI
32552992,32553949,OCH
32553871,32554946,FEM
32554492,32558581,OCH
32557493,32559992,FEM
32558831,32559255,OCH
32560993,32562124,MAL
32562010,32567493,FEM
32563011,32563374,OCH
32563735,32565141,OCH
32567928,32569290,FEM
32569511,32572537,FEM
32572511,32572911,OCH
32573510,32577535,FEM
32577263,32578286,MAL
32578511,32586240,FEM
32586805,32590690,FEM
32587093,32587260,MAL
32590593,32591968,MAL
32591256,32596992,FEM
32596493,32598477,MAL
32597512,32602993,FEM
32604491,32606816,FEM
32604512,32606912,NA
32607843,32608992,NA
32607993,32608646,FEM
32610406,32613226,NA
32610473,32611511,FEM
32616704,32617511,OCH
32620825,32643358,NA
32620912,32622991,FEM
32622510,32622819,OCH
32622959,32624277,OCH
32624090,32628493,FEM
32624483,32625492,OCH
32629476,32634491,OCH
32634011,32640511,FEM
32634704,32634964,OCH
32637092,32637303,OCH
32640103,32641539,MAL
32641010,32643010,FEM
32645727,32656888,NA
32646491,32648514,FEM
32649423,32656492,FEM
32657634,32666993,NA
32657659,32666544,FEM
32664661,32664929,MAL
32668792,32674992,NA
32668993,32674754,FEM
32669047,32669992,OCH
32671667,32672782,OCH
32676011,32678449,NA
32676541,32678358,OCH
32678743,32680506,NA
32678976,32680427,FEM
32680722,32686178,NA
32680871,32682916,OCH
32683169,32684992,OCH
32683289,32684440,FEM
32684609,32685345,FEM
32686283,32686492,NA
32686689,32689372,NA
32688012,32688172,OCH
32688320,32688912,OCH
32691992,32693492,NA
32692154,32693290,CHI
32693693,32732040,NA
32693993,32694322,OCH
32694492,32697960,OCH
32695512,32701992,FEM
32699482,32699720,MAL
32700635,32702478,OCH
32703510,32709992,FEM
32709788,32711511,OCH
32709992,32711588,CHI
32712380,32713840,FEM
32714216,32716012,FEM
32716708,32717489,OCH
32718828,32721992,FEM
32719012,32720510,OCH
32719952,32720532,CHI
32721508,32722512,CHI
32722512,32730992,FEM
32724476,32725492,CHI
32728583,32728689,MAL
32730600,32731904,MAL
32731093,32731500,FEM
32733231,32746493,NA
32733511,32741054,FEM
32740536,32741543,MAL
32741511,32743455,CHI
32743332,32745882,FEM
32746964,32749060,NA
32747056,32748011,FEM
32747930,32749219,OCH
32749350,32749885,OCH
32749415,32750338,NA
32751130,32754011,NA
32751197,32753104,FEM
32755511,32774640,NA
32756010,32760060,FEM
32756665,32757399,OCH
32757011,32757593,CHI
32760492,32764002,OCH
32761010,32761511,FEM
32761835,32761936,FEM
32763008,32768624,FEM
32768466,32771534,OCH
32770011,32770148,FEM
32772011,32773992,FEM
32774001,32774258,CHI
32775140,32775255,NA
32775511,32776010,OCH
32775511,32779033,NA
32776405,32777011,OCH
32777492,32778488,FEM
32781139,32781272,NA
32781491,32783492,NA
32781664,32783264,OCH
32782300,32783250,CHI
32784510,32786621,OCH
32784637,32787011,NA
32785997,32786517,FEM
32791843,32795814,NA
32791993,32794170,OCH
32792345,32794510,CHI
32794283,32795039,OCH
32795155,32795469,OCH
32800493,32802012,NA
32800596,32801828,FEM
32800844,32801003,OCH
32801178,32801492,OCH
32820402,32822511,NA
32820491,32822511,FEM
32825282,32826505,NA
32825390,32826492,FEM
32828993,32832130,OCH
32829011,32832163,NA
32833492,32834493,OCH
32833632,32843860,NA
32835011,32835824,OCH
32836511,32839012,FEM
32840203,32841428,OCH
32840583,32840834,FEM
32841006,32841453,FEM
32842493,32843011,FEM
32843021,32843213,OCH
32862011,32863457,OCH
32862456,32863210,NA
32864817,32870693,NA
32864822,32869068,FEM
32869646,32870510,OCH
32874139,32879993,NA
32874483,32875074,OCH
32874491,32875497,CHI
32874942,32879890,FEM
32882465,32885069,NA
32882733,32882890,FEM
32882868,32883717,CHI
32882993,32883639,OCH
32883757,32885011,FEM
32887841,32889512,NA
32887871,32888992,FEM
32888638,32889011,OCH
32888762,32889044,CHI
32892510,32894862,NA
32892580,32894512,FEM
32893493,32894625,OCH
32895109,32896553,NA
32895219,32896178,OCH
32895491,32896119,CHI
32896808,32897402,NA
32903493,32906492,NA
32903611,32906011,CHI
32903992,32904510,FEM
32905524,32905723,FEM
32907511,32910171,NA
32907973,32909993,FEM
32910845,32915786,NA
32910941,32915588,FEM
32916788,32926432,NA
32917511,32921137,CHI
32923012,32926230,CHI
32928015,32929011,NA
32928115,32928270,FEM
32929259,32930206,NA
32930511,32933677,NA
32930869,32933512,CHI
32933069,32933231,FEM
32936011,32937012,NA
32936490,32936779,FEM
32937511,32941510,NA
32938858,32940205,CHI
32939171,32939272,OCH
32939992,32941492,OCH
32940527,32940696,CHI
32950407,32952132,NA
32950613,32950816,CHI
32952806,32953510,NA
32955390,32957768,NA
32955393,32957750,CHI
32965869,32966640,NA
32965928,32966492,CHI
32986735,32987668,NA
32986747,32987603,CHI
33001012,33001511,NA
33001204,33001501,OCH
33007681,33012028,NA
33007993,33008511,CHI
33008526,33008698,FEM
33010251,33011918,FEM
33014409,33015524,NA
33019491,33021089,NA
33020484,33021010,FEM
33023492,33029717,FEM
33023492,33031433,NA
33029885,33031024,FEM
33033992,33035011,FEM
33033992,33035278,NA
33036007,33037588,NA
33036441,33037474,FEM
33038405,33039510,NA
33038493,33039511,FEM
33043511,33045558,NA
33043656,33045516,FEM
33060602,33061510,NA
33061055,33061492,FEM
33074511,33086077,NA
33074654,33076239,FEM
33076018,33077140,CHI
33076787,33086068,FEM
33081792,33082178,OCH
33090010,33090827,NA
33090046,33090724,FEM
33092584,33094413,NA
33092604,33094448,FEM
33104989,33109493,NA
33105011,33105627,OCH
33106175,33107010,OCH
33106215,33107314,FEM
33108011,33109493,FEM
33112493,33115584,NA
33112493,33115593,FEM
33117134,33137993,NA
33117149,33130492,FEM
33130507,33131511,CHI
33132011,33137492,FEM
33137402,33139987,MAL
33138511,33156773,NA
33140450,33141029,CHI
33140732,33140968,OCH
33141455,33142339,FEM
33142265,33143078,CHI
33143590,33150492,FEM
33151012,33151309,FEM
33152618,33154500,FEM
33152855,33153012,OCH
33155011,33156727,FEM
33158087,33161700,NA
33158541,33158992,OCH
33160011,33161334,FEM
33163682,33164693,NA
33163877,33164830,OCH
33165511,33168992,NA
33166493,33168685,FEM
33168248,33168402,MAL
33196490,33201223,NA
33196510,33197511,FEM
33198989,33200493,FEM
33201898,33205540,NA
33201968,33202582,MAL
33203491,33205447,OCH
33206780,33212992,NA
33206865,33208011,CHI
33208253,33212492,CHI
33208993,33209158,OCH
33209511,33210512,OCH
33210714,33211024,OCH
33211196,33211491,OCH
33213952,33214286,OCH
33217999,33220952,NA
33218090,33220868,FEM
33222965,33225655,NA
33223217,33225512,FEM
33231217,33232710,NA
33231349,33232704,FEM
33234619,33234877,NA
33234992,33235446,OCH
33235010,33235526,NA
33236421,33239435,OCH
33236492,33239511,NA
33237511,33237646,FEM
33241011,33243492,FEM
33241011,33243642,NA
33244160,33244351,NA
33244493,33246585,FEM
33244493,33246786,NA
33250370,33253683,NA
33250449,33250992,FEM
33251492,33253341,OCH
33251644,33252511,CHI
33256361,33294203,NA
33256492,33259565,FEM
33259567,33260077,CHI
33260036,33262348,FEM
33261033,33261539,MAL
33262841,33264010,CHI
33263011,33263170,OCH
33263511,33263695,MAL
33264493,33264895,MAL
33264943,33266291,FEM
33265718,33265986,OCH
33266511,33286493,FEM
33270318,33270991,OCH
33275661,33276493,OCH
33278536,33280492,OCH
33282070,33284011,MAL
33286012,33287168,CHI
33286283,33287015,OCH
33287510,33290607,FEM
33288477,33290617,MAL
33290825,33290989,MAL
33291500,33294122,FEM
33295730,33316555,NA
33296010,33296779,FEM
33296385,33296512,MAL
33297510,33314309,FEM
33297512,33298131,CHI
33299512,33300757,OCH
33299672,33299777,CHI
33313479,33315492,MAL
33314492,33316500,FEM
33318987,33320119,CHI
33318992,33324453,NA
33320357,33322991,CHI
33323142,33323959,FEM
33334011,33334673,NA
33334991,33335308,NA
33336107,33338232,OCH
33336250,33338140,NA
33339156,33347718,NA
33339161,33341763,CHI
33341235,33346743,FEM
33343274,33343876,CHI
33344492,33345398,CHI
33345744,33347511,CHI
33348505,33351664,NA
33348534,33350088,FEM
33350000,33351318,CHI
33351011,33351374,MAL
33352228,33358727,NA
33352368,33353819,FEM
33353721,33355139,CHI
33355270,33358601,FEM
33356630,33356897,MAL
33357012,33357761,MAL
33359492,33362992,NA
33359511,33362911,FEM
33367493,33368511,FEM
33367501,33368510,NA
33370010,33377492,NA
33370014,33372748,FEM
33373011,33377485,FEM
33379574,33380158,NA
33382503,33382825,NA
33383205,33384012,NA
33383492,33383686,OCH
33383492,33383710,CHI
33386248,33387212,NA
33386492,33387010,FEM
33388968,33390148,NA
33388991,33389992,FEM
33389515,33390060,OCH
33396281,33396608,NA
33397593,33398011,NA
33407473,33408538,NA
33407492,33408493,OCH
33446864,33448011,NA
33458493,33458776,OCH
33458511,33458659,NA
33459411,33460636,NA
33459534,33459713,OCH
33459603,33459777,CHI
33460012,33460511,FEM
33468009,33469064,OCH
33468010,33469071,NA
33470035,33471665,NA
33470267,33471511,OCH
33472057,33472842,NA
33472167,33472493,OCH
33474328,33476620,OCH
33474382,33477089,NA
33475613,33476710,CHI
33481790,33485015,NA
33481802,33483010,OCH
33481991,33482782,CHI
33483453,33484739,CHI
33483491,33483992,OCH
33484492,33484644,OCH
33485511,33487312,NA
33485758,33487012,CHI
33485918,33486492,OCH
33524143,33525010,NA
33524196,33524947,OCH
33542198,33554304,NA
33543291,33543492,CHI
33543511,33543693,FEM
33544020,33544722,CHI
33544088,33544638,OCH
33544992,33546359,OCH
33545084,33545916,CHI
33546511,33550412,FEM
33550369,33551378,CHI
33551634,33552515,FEM
33552659,33554011,CHI
33553420,33553919,OCH
33555824,33568862,NA
33555944,33558467,CHI
33555992,33557011,OCH
33558950,33559308,FEM
33559129,33560511,CHI
33560011,33565392,FEM
33565992,33568712,FEM
33569898,33571511,NA
33569900,33571508,FEM
33573236,33586361,NA
33573359,33576047,FEM
33576402,33577749,CHI
33578543,33578653,OCH
33579492,33581681,CHI
33582055,33582492,CHI
33582492,33585994,FEM
33583138,33584491,OCH
33586888,33588614,OCH
33586950,33588746,NA
33590303,33591027,CHI
33590310,33592492,NA
33591142,33592210,FEM
33625895,33626756,NA
33625992,33626510,FEM
33640491,33642850,NA
33640500,33642722,FEM
33647819,33650011,FEM
33647822,33650103,NA
33683992,33687365,NA
33684010,33687228,FEM
33697488,33699511,NA
33697492,33699176,FEM
33703818,33705067,NA
33703833,33705028,FEM
33706787,33708977,NA
33706992,33708764,FEM
33713992,33716992,NA
33715293,33716778,FEM
33739193,33739379,NA
33739487,33742263,NA
33739492,33742062,FEM
33743294,33743998,NA
33743571,33743750,FEM
33751296,33754620,NA
33751342,33752527,OCH
33751360,33752575,CHI
33752282,33754535,FEM
33756492,33759013,NA
33756510,33758992,FEM
33788257,33790628,NA
33788288,33790510,FEM
33795011,33796511,FEM
33795011,33796511,NA
33804493,33806111,NA
33804511,33805750,CHI
33806533,33807524,NA
33814034,33815095,NA
33814184,33814965,CHI
33814493,33814888,OCH
33816174,33817443,NA
33816358,33816500,CHI
33817011,33817347,CHI
33818658,33820415,NA
33818992,33820011,CHI
33819056,33819199,OCH
33819528,33820011,OCH
33822077,33824013,NA
33822471,33823991,CHI
33837301,33837492,NA
33842456,33844339,NA
33842492,33844036,CHI
33848715,33850833,NA
33848837,33850675,FEM
33855492,33858010,FEM
33855492,33858010,NA
33860992,33861137,NA
33865614,33869104,NA
33865629,33869038,FEM
33870511,33872722,NA
33870828,33872499,OCH
33871011,33871406,FEM
33871529,33871713,FEM
33873674,33877105,NA
33873746,33875759,OCH
33875992,33877047,FEM
33878010,33889814,NA
33878262,33878993,OCH
33878264,33889580,FEM
33893512,33895993,FEM
33893512,33896598,NA
33897914,33899885,NA
33897994,33899541,FEM
33898233,33899313,OCH
33901492,33903147,FEM
33901492,33903288,NA
33904843,33906956,NA
33904853,33906492,OCH
33905993,33906386,FEM
33907687,33908998,NA
33907756,33908742,OCH
33908014,33908762,FEM
33913227,33917471,NA
33913264,33916496,OCH
33916187,33917274,FEM
33919273,33923588,NA
33919400,33920993,FEM
33920011,33920161,OCH
33920492,33922011,OCH
33922493,33923431,FEM
33924511,33935011,NA
33924626,33929511,FEM
33929683,33929811,FEM
33929774,33931532,CHI
33931376,33934992,FEM
33936511,33943723,NA
33936916,33941492,FEM
33938492,33939992,OCH
33941936,33943544,FEM
33945941,33951954,NA
33945990,33948084,FEM
33948290,33951889,FEM
33949010,33949231,OCH
33950067,33950180,CHI
33962352,33963493,OCH
33962367,33963511,NA
33965214,33971424,NA
33965350,33971398,FEM
33972910,33976872,NA
33973012,33974509,OCH
33973157,33973309,FEM
33973511,33973744,FEM
33973992,33976815,FEM
33977629,33986492,NA
33977671,33980493,FEM
33981085,33983441,CHI
33981927,33982913,OCH
33983012,33985790,FEM
33986044,33986157,OCH
33987602,33994511,NA
33987632,33989011,OCH
33989104,33992992,CHI
33989382,33989492,OCH
33993037,33994492,FEM
33993717,33994022,OCH
33996240,34001000,NA
33996424,33996993,OCH
33998069,34000847,FEM
34005140,34009404,NA
34005393,34006267,CHI
34006379,34006993,CHI
34007482,34009168,FEM
34007966,34008487,MAL
34010321,34017177,NA
34010373,34011828,FEM
34010493,34011632,OCH
34012096,34013900,CHI
34014492,34017216,FEM
34021534,34022074,NA
34026234,34028058,NA
34026475,34027202,FEM
34027493,34027998,FEM
34028512,34030011,NA
34028935,34029116,OCH
34028993,34029511,FEM
34031062,34035993,NA
34031679,34035010,FEM
34035571,34035821,OCH
34037493,34039084,FEM
34037493,34041992,NA
34039094,34041743,CHI
34039271,34041510,OCH
34042309,34045736,NA
34042324,34044579,CHI
34044951,34045690,FEM
34064484,34067103,NA
34064493,34067011,CHI
34078011,34079545,NA
34078107,34079511,CHI
34148127,34149683,NA
34148265,34149497,OCH
34158491,34162848,NA
34158547,34162099,CHI
34163011,34167993,NA
34163368,34166623,FEM
34166510,34167948,CHI
34171769,34173151,MAL
34171991,34173010,NA
34183689,34184104,NA
34185011,34185959,NA
34188510,34198141,NA
34189450,34191617,CHI
34190249,34192730,OCH
34191990,34192511,CHI
34193011,34195109,OCH
34193806,34193992,CHI
34196010,34197696,FEM
34197010,34197698,OCH
34197117,34197304,CHI
34201791,34207512,NA
34201992,34204626,FEM
34202053,34204012,OCH
34204980,34207511,FEM
34211491,34216012,NA
34211492,34215021,FEM
34214992,34216011,MAL
34215289,34215390,FEM
34220991,34223451,NA
34221012,34221473,FEM
34221987,34223099,FEM
34221992,34223011,OCH
34226012,34227993,FEM
34226012,34229699,NA
34227962,34228580,OCH
34228560,34228778,MAL
34233153,34237011,NA
34233334,34234012,FEM
34233992,34234907,OCH
34234064,34234894,CHI
34235011,34236942,FEM
34239491,34243992,NA
34239498,34241128,CHI
34241346,34241920,FEM
34242055,34243721,CHI
34244512,34245302,CHI
34244512,34245403,NA
34247399,34247991,NA
34247418,34247730,FEM
34252492,34255011,FEM
34252492,34256213,NA
34256326,34258997,NA
34257011,34258511,CHI
34258013,34258752,MAL
34260992,34261505,NA
34264809,34269362,NA
34264811,34266993,FEM
34267101,34268017,MAL
34268984,34269316,OCH
34271011,34273493,NA
34271146,34272029,OCH
34271492,34273438,FEM
34275860,34276510,OCH
34275877,34276510,NA
34288491,34290992,FEM
34288491,34291491,NA
34298993,34300466,NA
34299052,34299209,MAL
