segment_onset,segment_offset,speaker_type
34306011,34307992,NA
34306185,34307683,CHI
34309631,34310264,MAL
34321727,34325993,NA
34322010,34323566,CHI
34324012,34325516,CHI
34327511,34329715,NA
34327515,34329694,FEM
34332687,34334012,NA
34333500,34333682,OCH
34336011,34336235,NA
34337199,34338154,NA
34337323,34337993,FEM
34337512,34337723,OCH
34338511,34340524,NA
34338543,34339994,FEM
34339999,34341011,MAL
34340720,34340990,NA
34342495,34355706,NA
34342498,34355492,FEM
34363416,34364523,NA
34363492,34364491,CHI
34364029,34364140,OCH
34368958,34370760,CHI
34368992,34370727,NA
34380511,34385742,FEM
34380511,34385840,NA
34386991,34389328,NA
34387011,34388990,FEM
34389794,34394951,NA
34389905,34392011,FEM
34392492,34393741,OCH
34393439,34394453,FEM
34402992,34406492,NA
34403484,34405691,FEM
34404811,34406095,OCH
34407511,34409622,NA
34408083,34408196,OCH
34408299,34408873,OCH
34408673,34408989,FEM
34410012,34411492,FEM
34410012,34411959,NA
34423280,34431510,NA
34423311,34423488,FEM
34423736,34427509,FEM
34427992,34429583,OCH
34428154,34428554,CHI
34429901,34431511,FEM
34437926,34440491,NA
34437992,34440491,FEM
34444062,34447012,NA
34444340,34445010,OCH
34444511,34444633,FEM
34444744,34445465,FEM
34445993,34446514,FEM
34449087,34450687,NA
34451399,34452992,NA
34451484,34452493,CHI
34469493,34474027,NA
34469511,34470993,CHI
34472491,34473492,CHI
34472868,34473511,OCH
34485156,34486560,NA
34485283,34486382,OCH
34487512,34489512,NA
34491447,34492809,NA
34491493,34492539,CHI
34499010,34506246,NA
34499189,34504491,FEM
34504993,34506410,OCH
34508312,34509205,NA
34508492,34509116,OCH
34509566,34510633,NA
34509594,34511005,OCH
34510796,34511020,NA
34512492,34517492,NA
34512991,34514511,CHI
34513567,34514284,OCH
34515376,34517160,FEM
34515899,34517146,OCH
34518783,34519023,NA
34520865,34528250,NA
34520953,34524492,FEM
34521215,34522391,OCH
34524819,34526064,CHI
34525011,34526094,OCH
34526277,34528290,OCH
34536993,34539492,NA
34537001,34539492,OCH
34548992,34549989,MAL
34549183,34549412,NA
34551011,34553492,NA
34551490,34553397,FEM
34551861,34551989,MAL
34562492,34565875,FEM
34562492,34565992,NA
34566946,34567476,NA
34576254,34576927,NA
34576264,34576927,FEM
34578703,34580360,NA
34578993,34580011,OCH
34583920,34584742,NA
34583993,34584695,FEM
34586101,34586396,OCH
34586141,34586492,NA
34586860,34586985,MAL
34587289,34587627,NA
34593640,34594992,NA
34593662,34594992,CHI
34601511,34603011,FEM
34601511,34603101,NA
34603642,34604226,NA
34603725,34604165,OCH
34608048,34608554,NA
34608367,34608483,CHI
34617011,34619262,OCH
34617127,34618644,NA
34618848,34621511,NA
34619511,34621511,FEM
34619655,34619993,OCH
34632120,34638028,NA
34632237,34633020,OCH
34632510,34637011,FEM
34642529,34643790,NA
34642711,34643789,FEM
34653493,34654554,NA
34653503,34654683,OCH
34656967,34658322,NA
34656992,34658249,CHI
34664492,34666038,CHI
34664492,34666313,NA
34667421,34669510,NA
34667445,34669539,FEM
34682880,34684257,NA
34682894,34684028,CHI
34685098,34686813,NA
34685192,34686655,FEM
34687555,34688804,NA
34687636,34688789,FEM
34690356,34691387,NA
34690375,34691227,FEM
34694657,34696194,NA
34694992,34695512,CHI
34697187,34698449,NA
34697229,34698194,OCH
34757993,34759999,NA
34758026,34759764,FEM
34762993,34765011,NA
34763070,34764244,CHI
34780766,34784737,NA
34780787,34782991,CHI
34782605,34784124,FEM
34785011,34788524,NA
34785511,34788106,CHI
34785890,34785991,OCH
34789519,34790705,NA
34789780,34790168,FEM
34791010,34799993,NA
34791167,34795695,CHI
34797492,34799687,FEM
34798024,34798412,OCH
34813162,34813351,NA
34857953,34859349,CHI
34857980,34859413,NA
34883008,34883474,NA
34888831,34891890,NA
34889066,34889542,OCH
34890387,34891845,OCH
34893011,34893269,NA
34904395,34907971,NA
34904503,34905618,FEM
34905011,34906761,CHI
34907021,34907308,OCH
34908604,34908901,NA
34909989,34912346,NA
34910313,34912292,CHI
34918012,34918493,NA
34919827,34920937,NA
34919848,34920707,FEM
34926905,34928883,FEM
34926917,34931463,NA
34929353,34931459,FEM
34939262,34941010,NA
34939298,34940511,OCH
34942511,34951569,NA
34942523,34947493,FEM
34944721,34945043,OCH
34945266,34945391,OCH
34947129,34949991,CHI
34947524,34949510,OCH
34950493,34951011,FEM
34950736,34950900,OCH
34953370,34954511,FEM
34953373,34957457,NA
34954468,34957040,CHI
34955493,34957024,OCH
34958409,34966814,NA
34958616,34961993,CHI
34960493,34962493,OCH
34962720,34963496,FEM
34964457,34965993,OCH
34964632,34964991,CHI
34965511,34966643,FEM
34968513,34969482,CHI
34968564,34969435,NA
35000291,35002476,NA
35000512,35002149,CHI
35003011,35005078,NA
35003708,35004910,OCH
35005390,35010063,NA
35005510,35006560,OCH
35006992,35007250,OCH
35007069,35010010,FEM
35007382,35007708,OCH
35011987,35013939,NA
35011992,35013992,FEM
35018357,35022434,NA
35018441,35019492,OCH
35018992,35022092,CHI
35023838,35029869,NA
35023874,35027993,CHI
35027549,35029561,FEM
35031344,35039245,NA
35031388,35032441,CHI
35032112,35032993,FEM
35032870,35037249,CHI
35037902,35039223,FEM
35046511,35048239,NA
35046992,35048085,FEM
35049518,35053558,NA
35049581,35053395,FEM
35053761,35057013,NA
35053985,35055686,OCH
35056351,35057011,FEM
35070894,35072011,CHI
35070956,35072011,NA
35074492,35078841,NA
35074541,35078576,FEM
35083142,35086654,NA
35083167,35085556,OCH
35085781,35086454,CHI
35085813,35085992,OCH
35086861,35087492,NA
35087879,35091769,NA
35088512,35089803,FEM
35089509,35090685,CHI
35094511,35098512,FEM
35094511,35098519,NA
35105010,35108010,NA
35105511,35108010,FEM
35113176,35123542,NA
35113218,35115491,FEM
35115512,35117733,CHI
35115628,35116376,OCH
35117992,35121016,OCH
35120491,35120626,CHI
35120972,35123491,CHI
35128942,35129960,NA
35128986,35129924,CHI
35130888,35131416,NA
35131847,35133843,NA
35131992,35132169,OCH
35132316,35133492,FEM
35138966,35140475,NA
35138991,35140238,OCH
35139655,35139937,CHI
35140969,35142513,NA
35141011,35142511,FEM
35144408,35145378,NA
35144629,35144776,OCH
35145510,35146992,NA
35145714,35146959,CHI
35147512,35151511,NA
35147636,35147992,FEM
35148080,35149599,CHI
35149754,35151511,FEM
35154511,35156492,OCH
35154579,35156493,NA
35157090,35161169,NA
35157338,35158135,OCH
35158595,35159000,OCH
35158673,35160011,FEM
35161977,35162993,NA
35161992,35162696,FEM
35163433,35166072,NA
35164010,35164282,FEM
35164086,35164493,OCH
35164493,35165408,FEM
35166768,35168746,NA
35166886,35168511,OCH
35167510,35168511,FEM
35179478,35180361,CHI
35179491,35180277,NA
35180722,35181574,CHI
35180727,35181545,NA
35182735,35183322,NA
35182770,35183293,CHI
35184603,35187619,NA
35184689,35187573,CHI
35191272,35198098,NA
35191299,35198012,FEM
35198511,35201992,NA
35199306,35200182,FEM
35200443,35200583,FEM
35201201,35201488,FEM
35219011,35221085,OCH
35219011,35221998,NA
35220238,35220883,CHI
35223154,35223993,NA
35232842,35236789,NA
35234011,35236674,FEM
35236892,35237012,NA
35237202,35238512,NA
35240731,35242511,NA
35241011,35242440,FEM
35273654,35274992,NA
35273737,35274728,CHI
35308145,35310629,NA
35308182,35308808,FEM
35308897,35309022,OCH
35309069,35309170,FEM
35309616,35310348,OCH
35313163,35314309,NA
35313222,35313970,CHI
35313302,35313835,OCH
35314417,35316558,NA
35314542,35316511,FEM
35317006,35319014,NA
35317482,35318903,CHI
35323493,35328512,FEM
35323493,35328512,NA
35332968,35338883,NA
35332991,35335011,OCH
35333115,35333512,CHI
35334011,35335699,FEM
35336225,35338748,FEM
35351011,35352079,NA
35351011,35352147,FEM
35354590,35357045,NA
35354728,35356993,OCH
35354779,35355304,CHI
35355493,35355856,FEM
35356193,35356492,CHI
35358010,35358250,NA
35358371,35364991,NA
35358491,35360492,FEM
35360710,35364757,OCH
35367011,35367485,NA
35375425,35378010,NA
35376068,35376539,OCH
35383492,35384073,FEM
35383492,35393322,NA
35384791,35386011,OCH
35386639,35393011,CHI
35386671,35388735,OCH
35389011,35389510,OCH
35389695,35389827,OCH
35392592,35392962,FEM
35394511,35404739,NA
35394560,35395011,CHI
35395993,35396324,OCH
35396060,35396446,CHI
35396372,35397455,FEM
35397849,35399012,CHI
35399469,35400974,FEM
35400512,35401049,CHI
35400648,35400867,OCH
35401983,35404011,FEM
35402171,35402728,OCH
35404980,35405297,NA
35405426,35407581,NA
35405600,35407129,CHI
35405632,35407011,OCH
35406590,35406951,FEM
35407869,35407970,NA
35408510,35409728,OCH
35408510,35414615,NA
35410460,35414512,FEM
35423511,35424993,NA
35423512,35424857,OCH
35429574,35429795,NA
35430961,35432878,NA
35431352,35432761,CHI
35434500,35437511,NA
35434535,35437495,CHI
35441842,35443307,CHI
35441867,35443344,NA
35444512,35447153,NA
35444993,35445791,FEM
35446066,35446512,FEM
35446186,35447011,CHI
35456002,35456493,NA
35470011,35471594,NA
35470052,35471517,CHI
35475511,35475921,NA
35476316,35481549,NA
35476426,35477493,FEM
35478992,35479535,FEM
35480953,35481360,OCH
35481007,35481272,FEM
35483555,35484839,NA
35483992,35484510,FEM
35485999,35489492,OCH
35486745,35486851,NA
35488076,35489404,NA
35490439,35491497,OCH
35490486,35497492,NA
35492529,35496960,OCH
35492695,35496320,CHI
35496510,35497011,FEM
35505068,35506514,NA
35505219,35507011,OCH
35524886,35527012,NA
35524992,35527012,FEM
35531976,35536593,NA
35531992,35533492,CHI
35532992,35534344,FEM
35534621,35534921,FEM
35535171,35536492,FEM
35540053,35550011,NA
35540400,35541991,FEM
35541492,35543802,MAL
35543352,35546012,FEM
35544386,35544804,MAL
35545492,35549068,MAL
35547189,35548510,FEM
35548659,35548853,FEM
35558759,35562910,NA
35558960,35561405,FEM
35559493,35559803,MAL
35561400,35561991,MAL
35562215,35562590,MAL
35568253,35573191,MAL
35568254,35568379,NA
35568492,35575890,NA
35573101,35573206,FEM
35573329,35575173,FEM
35584491,35585355,NA
35585985,35590600,NA
35586174,35590511,MAL
35592492,35599011,NA
35592529,35593518,MAL
35592799,35598493,FEM
35595492,35595600,MAL
35601842,35602510,NA
35604510,35605992,NA
35604937,35605511,FEM
35608665,35609259,OCH
35609551,35609765,OCH
35613970,35616339,NA
35614303,35614900,MAL
35615005,35616011,FEM
35618081,35618191,OCH
35618425,35619011,OCH
35623997,35624211,NA
35625153,35626717,OCH
35625231,35632018,NA
35627084,35631011,FEM
35632285,35635032,NA
35634195,35634511,CHI
35636903,35640992,NA
35636941,35637737,FEM
35638513,35639905,MAL
35641655,35641807,MAL
35641657,35641780,NA
35642342,35642465,MAL
35644268,35646079,NA
35644436,35645511,MAL
35646510,35653510,NA
35646785,35653014,FEM
35649514,35651011,MAL
35655491,35661399,NA
35655949,35661511,MAL
35656381,35656513,FEM
35656674,35656991,FEM
35665512,35668492,NA
35665571,35665726,OCH
35666632,35668154,MAL
35667292,35667419,FEM
35669162,35669309,NA
35669450,35676813,NA
35670517,35670632,MAL
35670993,35674029,MAL
35674177,35676010,MAL
35678507,35684278,NA
35679012,35679140,FEM
35679493,35681727,FEM
35681511,35684569,OCH
35687512,35690011,NA
35689012,35689535,MAL
35705510,35705618,OCH
35705510,35716052,NA
35705745,35709039,OCH
35707510,35709992,FEM
35709512,35710990,MAL
35710492,35716034,FEM
35712509,35715005,MAL
35722129,35722460,NA
35725141,35726717,OCH
35726321,35726603,NA
35735992,35737992,FEM
35735992,35737992,NA
35783011,35787044,NA
35784251,35784654,MAL
35784492,35784991,FEM
35786327,35786744,FEM
35790569,35792854,MAL
35791011,35792992,NA
35793109,35794405,NA
35796011,35798011,NA
35796188,35797492,FEM
35806631,35806833,NA
35807508,35807989,NA
35808384,35808531,NA
35822355,35823011,NA
35822510,35822664,FEM
35826334,35826493,NA
35830480,35831013,NA
35838512,35838672,NA
35848597,35850511,FEM
35848691,35850510,NA
35891993,35894011,OCH
35892030,35892140,NA
35892273,35893711,NA
35894325,35894484,OCH
35905029,35905178,OCH
35907492,35911010,NA
35908491,35910492,OCH
35908741,35910511,FEM
35913491,35914011,NA
35913491,35914578,OCH
35914917,35915251,OCH
35922499,35924867,NA
35922504,35924492,FEM
35931468,35931579,FEM
35931696,35932012,NA
35945492,35946476,OCH
35957512,35960001,OCH
35957512,35960666,NA
35959511,35960537,FEM
35962010,35964823,OCH
35962010,35964992,NA
35963015,35963317,FEM
35963457,35964512,FEM
35984993,35985511,FEM
35985009,35985510,NA
35998493,36000290,OCH
35998493,36000511,NA
35998992,36000315,CHI
36002521,36004465,NA
36002613,36004415,FEM
36005617,36006258,NA
36005632,36006322,OCH
36009196,36009491,NA
36013651,36014586,NA
36013709,36014723,OCH
36016010,36019510,NA
36016512,36017911,OCH
36017323,36019491,CHI
36022992,36025754,FEM
36022992,36026035,NA
36029485,36030187,NA
36029500,36030011,FEM
36033992,36035018,OCH
36033992,36035511,NA
36036681,36038512,NA
36037212,36037398,MAL
36037604,36038011,FEM
36041492,36042132,NA
36045056,36047255,NA
36045199,36046841,FEM
36051482,36055929,NA
36051510,36055511,FEM
36055638,36055913,FEM
36057464,36059035,NA
36057467,36058992,FEM
36059344,36060502,NA
36059553,36060535,OCH
36071386,36072493,NA
36071492,36072434,CHI
36072825,36076615,NA
36072923,36074511,CHI
36073073,36073471,OCH
36073839,36074372,OCH
36074992,36076723,FEM
36079871,36081992,NA
36079992,36081992,FEM
36083969,36092511,NA
36083991,36089648,FEM
36089069,36089170,MAL
36089354,36090491,MAL
36089771,36091059,FEM
36091840,36092512,FEM
36118315,36120440,NA
36118511,36120492,FEM
36127416,36129706,NA
36127456,36129684,FEM
36132235,36144491,NA
36132360,36135991,OCH
36132492,36133734,CHI
36136044,36137018,CHI
36136532,36136640,OCH
36137686,36137970,OCH
36138493,36140619,OCH
36138960,36140312,CHI
36141663,36143992,FEM
36142991,36143470,MAL
36144790,36146491,OCH
36144854,36147492,NA
36146095,36147281,FEM
36146655,36146903,OCH
36149492,36151821,NA
36149492,36151856,FEM
36155216,36157992,NA
36155268,36156512,FEM
36155511,36155661,OCH
36155913,36156512,OCH
36157222,36157696,OCH
36157237,36157853,CHI
36162511,36166424,NA
36162688,36165992,OCH
36170893,36175512,NA
36170992,36171492,FEM
36172359,36173169,OCH
36172369,36174099,CHI
36173453,36176367,OCH
36175815,36176348,NA
36176878,36180511,NA
36177492,36180109,CHI
36178010,36180511,OCH
36189489,36195493,NA
36189568,36195511,FEM
36189831,36190010,MAL
36200512,36200799,OCH
36203993,36205297,NA
36204011,36205258,OCH
36214644,36216870,NA
36215011,36216184,FEM
36215627,36216160,OCH
36217034,36219211,NA
36217208,36219493,OCH
36220011,36225011,NA
36220433,36222512,FEM
36223286,36225011,OCH
36232961,36234463,NA
36232993,36233870,CHI
36234570,36234693,OCH
36234992,36235684,MAL
36239154,36240517,NA
36239287,36240510,OCH
36243442,36244687,NA
36243992,36244493,CHI
36247492,36249492,FEM
36247510,36249491,NA
36253011,36255011,FEM
36253011,36256146,NA
36261970,36263992,OCH
36261992,36263511,NA
36262863,36262991,CHI
36266493,36267511,NA
36270992,36273760,NA
36271007,36272011,CHI
36272991,36273582,OCH
36273869,36286011,NA
36274058,36276640,OCH
36274271,36275992,FEM
36277016,36277274,FEM
36277492,36280173,FEM
36280276,36280408,FEM
36280570,36282992,FEM
36283493,36285958,CHI
36289293,36292012,NA
36289519,36289991,CHI
36289571,36290492,OCH
36299478,36300047,NA
36299558,36299685,FEM
36305012,36309992,NA
36305024,36309590,CHI
36306804,36307415,OCH
36307980,36308606,OCH
36308733,36309492,OCH
36311492,36312992,NA
36311537,36312992,FEM
36316011,36316149,NA
36316568,36316674,NA
36318512,36318912,NA
36320000,36333510,NA
36320010,36321807,FEM
36321953,36323732,FEM
36324511,36329621,OCH
36324533,36325993,CHI
36326176,36327011,CHI
36327189,36327653,CHI
36328510,36329511,CHI
36329906,36333511,FEM
36334356,36337493,NA
36334492,36335494,OCH
36335110,36337012,FEM
36335702,36335850,OCH
36339511,36342056,FEM
36339511,36342270,NA
36342435,36343037,NA
36342466,36343011,CHI
36343510,36349563,NA
36343824,36344828,FEM
36344511,36344633,OCH
36345166,36345512,OCH
36346011,36349627,FEM
36351030,36353816,NA
36351042,36353887,FEM
36354511,36355257,FEM
36354511,36355274,NA
36356200,36357491,OCH
36356511,36357102,NA
36359170,36360510,NA
36359223,36360367,FEM
36361992,36367157,NA
36362123,36363136,FEM
36363840,36364836,CHI
36363951,36364148,OCH
36365115,36366441,FEM
36368511,36370585,FEM
36368511,36370798,NA
36371221,36371493,NA
36373011,36373192,NA
36373492,36374150,NA
36373614,36373849,FEM
36374354,36377395,NA
36374493,36374891,FEM
36374493,36375571,CHI
36375839,36376242,FEM
36378199,36378511,OCH
36382988,36384512,NA
36383189,36384492,FEM
36387740,36390992,NA
36387993,36390960,FEM
36394350,36397511,OCH
36394512,36404011,NA
36395992,36396951,CHI
36397011,36399961,FEM
36399011,36403302,OCH
36401984,36402489,CHI
36402062,36403512,FEM
36404168,36404424,NA
36405926,36422512,NA
36405936,36406511,FEM
36406945,36409510,OCH
36408992,36410511,CHI
36410023,36410895,FEM
36411019,36411993,CHI
36411992,36416059,FEM
36412116,36412217,OCH
36413987,36414188,MAL
36417511,36417891,FEM
36418992,36420011,CHI
36419546,36422511,OCH
36426677,36426826,OCH
36427040,36428063,OCH
36427042,36428411,NA
36429991,36435136,NA
36430162,36431009,OCH
36430221,36431011,CHI
36433145,36433773,MAL
36433992,36435043,OCH
36436043,36436553,NA
36436163,36436468,FEM
36437116,36438623,NA
36437492,36438511,OCH
36438991,36440832,NA
36439011,36440828,FEM
36442312,36449401,NA
36442448,36449311,FEM
36442465,36443034,OCH
36443166,36443476,OCH
36445283,36445879,OCH
36450511,36458179,NA
36450673,36452087,FEM
36451510,36452987,OCH
36453512,36456011,FEM
36456011,36458011,OCH
36456492,36457290,CHI
36462447,36462817,OCH
36462563,36462814,NA
36462992,36463510,OCH
36463326,36463491,NA
36468011,36472012,NA
36468156,36470993,FEM
36470010,36470111,MAL
36470248,36472805,MAL
36475049,36475840,NA
36475282,36475491,FEM
36476551,36479992,NA
36476831,36477492,OCH
36476857,36479992,FEM
36482253,36492815,NA
36482311,36484517,CHI
36485512,36486887,OCH
36486133,36486280,CHI
36486369,36487675,FEM
36487692,36488912,CHI
36489012,36491538,FEM
36491445,36492221,CHI
36492530,36492835,OCH
36492992,36494653,OCH
36494405,36494709,NA
36495605,36498011,NA
36496011,36498011,FEM
36500510,36502447,MAL
36510426,36512397,NA
36510492,36511491,FEM
36522212,36523511,NA
36522328,36523342,FEM
36524993,36526574,FEM
36524993,36526846,NA
36531020,36531450,OCH
36531052,36531636,NA
36531987,36542011,NA
36532492,36535011,CHI
36534927,36535697,FEM
36536177,36539511,OCH
36536363,36538131,CHI
36538364,36538469,CHI
36539802,36540011,OCH
36539993,36541594,FEM
36543493,36550493,NA
36543511,36545175,CHI
36545987,36550493,FEM
36558327,36559991,NA
36558405,36559917,FEM
36568992,36570931,FEM
36568992,36576584,NA
36571510,36572386,FEM
36572864,36573694,CHI
36573010,36573633,OCH
36574031,36576491,FEM
36576736,36577991,NA
36576941,36578026,OCH
36576986,36577511,CHI
36584511,36605120,NA
36584816,36588010,OCH
36584816,36588944,CHI
36588905,36590992,FEM
36589627,36590511,MAL
36590992,36591517,CHI
36591218,36591426,FEM
36592001,36593645,FEM
36593697,36595511,OCH
36595493,36597962,FEM
36597756,36600215,CHI
36600512,36603271,FEM
36602493,36602635,OCH
36602992,36604713,OCH
36606011,36607997,NA
36606492,36607012,OCH
36606558,36606723,CHI
36606882,36607511,CHI
36610557,36612817,NA
36611146,36612467,OCH
36611580,36612535,FEM
36613159,36617010,NA
36613173,36615373,FEM
36614511,36617010,OCH
36619265,36621511,NA
36619493,36621287,FEM
36619653,36621114,OCH
36622409,36627512,NA
36622479,36626011,FEM
36625510,36627306,OCH
36634992,36643122,NA
36635126,36636020,FEM
36636671,36638492,OCH
36636740,36637283,CHI
36637520,36641791,CHI
36641538,36641648,OCH
36643428,36654159,NA
36643627,36644462,FEM
36644435,36645172,CHI
36644493,36645109,OCH
36645492,36646992,OCH
36646493,36650511,FEM
36650252,36651130,OCH
36651683,36654152,CHI
36655991,36658293,NA
36656012,36657011,FEM
36657012,36658173,CHI
36659446,36660550,NA
36660651,36663493,NA
36661197,36661492,CHI
36661933,36663050,OCH
36662147,36662280,FEM
36670992,36673640,NA
36670995,36673511,FEM
36679286,36681222,NA
36679922,36680992,CHI
36712045,36733011,NA
36712101,36715802,CHI
36715511,36716915,FEM
36717609,36721991,CHI
36720073,36720346,FEM
36722604,36723492,OCH
36723993,36724732,CHI
36724860,36725862,FEM
36726144,36732492,CHI
36730525,36731041,OCH
36733807,36738745,NA
36733915,36735441,OCH
36734469,36734774,FEM
36734902,36735010,FEM
36735982,36738191,FEM
36736153,36736492,OCH
36736327,36737712,CHI
36736770,36737234,OCH
36739433,36751492,NA
36739511,36741992,FEM
36741973,36743407,OCH
36742083,36747010,CHI
36747184,36749492,CHI
36749805,36751246,CHI
36756511,36757146,NA
36756585,36757010,FEM
36779019,36780992,NA
36779992,36780991,OCH
36799979,36807539,NA
36800052,36802160,OCH
36800077,36800310,FEM
36803511,36807580,FEM
36809492,36810084,NA
36812423,36813511,NA
36812505,36812790,FEM
36827359,36828993,NA
36827492,36828425,CHI
36836492,36836777,NA
36836883,36842568,NA
36837048,36837829,OCH
36837168,36838429,CHI
36838976,36840134,OCH
36840992,36842511,FEM
36846078,36848992,NA
36846174,36848010,CHI
36847590,36848034,OCH
36848137,36848694,OCH
36850965,36858012,NA
36850992,36851201,OCH
36851488,36852003,OCH
36851544,36851650,FEM
36851812,36853901,FEM
36852545,36855493,OCH
36853299,36857720,CHI
36859273,36863201,NA
36859683,36862493,OCH
36862012,36862449,FEM
36863702,36865335,MAL
36864067,36866644,NA
36868011,36869992,FEM
36868011,36872992,NA
36871011,36871222,FEM
36871639,36872493,FEM
36871894,36872780,OCH
36873446,36875061,OCH
36873488,36876991,NA
36875058,36876639,FEM
36877992,36883056,NA
36878011,36880687,FEM
36880547,36882076,MAL
36881511,36883042,FEM
36886654,36894011,NA
36887160,36888999,CHI
36889493,36890880,FEM
36890181,36890778,OCH
36891843,36893492,FEM
36895993,36898492,NA
36896408,36897863,OCH
36896492,36897940,CHI
36907891,36909364,NA
36907981,36909010,FEM
36918685,36927958,NA
36918806,36919511,CHI
36918929,36919577,OCH
36919807,36922564,OCH
36919969,36920524,FEM
36920991,36922419,CHI
36922011,36923261,FEM
36923011,36927510,CHI
36924817,36926245,OCH
36929993,36935162,NA
36930492,36935144,FEM
36936493,36938992,NA
36936511,36938126,CHI
36936992,36938956,OCH
36945399,36954508,NA
36945403,36949993,FEM
36950511,36952492,FEM
36953467,36953599,MAL
36953731,36954266,MAL
36954935,36956379,NA
36955160,36956274,FEM
36957448,36958012,NA
36963010,36963111,NA
36963213,36966993,NA
36963375,36964814,FEM
36964991,36966511,FEM
36979937,36982899,NA
36979991,36982011,FEM
36983010,36983283,NA
36983473,36985672,NA
36983991,36985511,FEM
36986775,37000515,NA
36986993,36989502,FEM
36988993,36991490,MAL
36990511,36994779,FEM
36994992,36997511,FEM
36997872,36998733,FEM
36998993,36999143,FEM
36999258,37000363,FEM
37000937,37001492,NA
37002239,37002848,NA
37003510,37003625,NA
37004011,37004370,NA
37005512,37005993,NA
37006288,37007805,OCH
37006354,37008090,NA
37008296,37009020,OCH
37010010,37012577,NA
37010010,37012680,FEM
37014992,37015944,NA
37015010,37015515,FEM
37016408,37017024,NA
37025993,37037210,NA
37026305,37026992,CHI
37026350,37026853,OCH
37027301,37027503,OCH
37028011,37029050,OCH
37028278,37031634,CHI
37030606,37031468,OCH
37031492,37034992,FEM
37034331,37036493,OCH
37038992,37040973,NA
37039013,37040798,OCH
37039493,37039954,CHI
37045337,37054910,NA
37045475,37046860,OCH
37046012,37046496,CHI
37046948,37050492,FEM
37050775,37054791,OCH
37061251,37063511,NA
37065511,37065673,FEM
37065511,37066351,NA
37065801,37066214,FEM
37068428,37070612,NA
37068897,37070011,FEM
37070919,37075131,NA
37070929,37072510,OCH
37071987,37073104,CHI
37074011,37075108,FEM
37077586,37080510,OCH
37077991,37085698,NA
37079011,37079948,CHI
37080504,37082991,FEM
37080700,37082025,OCH
37082156,37082365,OCH
37084211,37085510,OCH
37084225,37085021,CHI
37089492,37091360,FEM
37089492,37091492,NA
37095330,37097814,NA
37095541,37097492,FEM
37116492,37118946,OCH
37116981,37119330,NA
37119489,37121492,NA
37119769,37121492,OCH
37120370,37120498,FEM
