segment_onset,segment_offset,speaker_type
37124023,37124582,NA
37129971,37130546,NA
37129992,37130184,OCH
37130010,37130147,CHI
37131914,37135252,NA
37132040,37134737,OCH
37132182,37133513,CHI
37135621,37136169,NA
37136431,37141492,NA
37136492,37138841,CHI
37138510,37141011,FEM
37140574,37140733,OCH
37142010,37143544,NA
37142511,37143512,FEM
37150448,37152512,NA
37151389,37151511,FEM
37151993,37152427,FEM
37165492,37166628,NA
37165628,37166011,FEM
37167010,37169992,FEM
37167145,37170010,NA
37170532,37172243,NA
37170709,37170962,OCH
37170780,37172145,FEM
37172493,37174437,NA
37172577,37174302,FEM
37173458,37173615,MAL
37176011,37181465,NA
37176314,37181341,FEM
37182262,37200524,NA
37182436,37182549,MAL
37182491,37186015,FEM
37186084,37186654,CHI
37186531,37191011,FEM
37191012,37193018,CHI
37193496,37198510,FEM
37198909,37200492,FEM
37201245,37204993,FEM
37201263,37205840,NA
37204491,37205274,CHI
37206007,37206552,NA
37206093,37206511,CHI
37209902,37210952,CHI
37209930,37210861,NA
37215511,37220992,NA
37215992,37217075,CHI
37217848,37220796,CHI
37225511,37228493,NA
37225683,37225992,CHI
37225992,37228358,FEM
37230339,37231993,NA
37230708,37230856,MAL
37236486,37241992,NA
37236491,37240897,CHI
37236856,37237052,OCH
37237409,37237615,OCH
37240992,37242011,FEM
37253804,37256784,NA
37253871,37255361,FEM
37255511,37256132,OCH
37255525,37256011,CHI
37257000,37259143,NA
37257368,37257493,OCH
37258491,37259033,FEM
37260312,37262820,NA
37260341,37261190,FEM
37261510,37262570,OCH
37261752,37261855,CHI
37261991,37262350,CHI
37265893,37269492,NA
37266063,37268928,OCH
37266932,37268992,CHI
37270365,37271345,NA
37270466,37271332,OCH
37277511,37282091,NA
37277513,37278492,CHI
37277800,37281992,OCH
37280248,37281023,CHI
37283019,37284354,MAL
37283487,37288998,NA
37284776,37285478,CHI
37284784,37285435,OCH
37285998,37286330,MAL
37290640,37294194,NA
37291011,37293802,FEM
37294941,37305992,NA
37294992,37295512,FEM
37295993,37298166,OCH
37298510,37300692,FEM
37298524,37299040,OCH
37301011,37305937,CHI
37302512,37303511,FEM
37307299,37307518,NA
37307309,37307582,OCH
37308649,37309012,OCH
37312512,37313511,NA
37312734,37313510,OCH
37315451,37316040,NA
37315493,37315937,OCH
37315529,37315642,CHI
37317902,37320403,NA
37317993,37318492,FEM
37318008,37319992,OCH
37321506,37327478,NA
37321511,37324608,FEM
37323361,37324512,OCH
37324770,37326992,FEM
37328501,37329137,NA
37328710,37329012,FEM
37338992,37340398,NA
37339010,37340188,CHI
37343012,37343937,NA
37343050,37343895,FEM
37346992,37349015,CHI
37346992,37352991,NA
37348992,37350355,FEM
37350917,37352982,CHI
37353992,37358371,CHI
37353992,37359269,NA
37358830,37359053,CHI
37362155,37362992,NA
37362362,37362991,OCH
37365482,37366321,NA
37365589,37366254,OCH
37369340,37373738,NA
37369461,37370561,CHI
37369777,37370293,OCH
37371181,37371876,OCH
37372058,37373803,FEM
37375297,37377511,NA
37375314,37377511,FEM
37387425,37393328,NA
37387889,37390128,OCH
37387992,37388363,CHI
37388701,37390012,CHI
37389907,37393191,FEM
37395488,37398576,NA
37395520,37396722,CHI
37395527,37396992,OCH
37397012,37398578,FEM
37399170,37406168,NA
37399307,37406013,FEM
37402493,37403465,OCH
37406519,37416992,NA
37406666,37408011,OCH
37409011,37413510,FEM
37414143,37414710,OCH
37415010,37415391,FEM
37415512,37415711,FEM
37416286,37416833,FEM
37417179,37422289,NA
37417268,37422275,FEM
37418105,37418451,OCH
37419724,37420512,OCH
37427243,37428492,CHI
37427248,37435935,NA
37428747,37430867,CHI
37431232,37433228,CHI
37431271,37431492,FEM
37431492,37431840,OCH
37432063,37432512,OCH
37432614,37432759,OCH
37435249,37435722,OCH
37437294,37438492,NA
37437334,37438019,CHI
37439704,37441888,NA
37439746,37440492,MAL
37440510,37441698,CHI
37448636,37450091,NA
37490165,37491311,NA
37490703,37490899,OCH
37490756,37491011,FEM
37491776,37493511,NA
37491836,37493524,OCH
37491992,37492119,FEM
37495492,37496511,NA
37495513,37496348,CHI
37515992,37518110,NA
37516011,37517933,OCH
37516107,37516492,CHI
37516679,37517982,CHI
37531507,37533206,NA
37531510,37533010,CHI
37531991,37532356,OCH
37534256,37535511,NA
37534440,37535512,OCH
37583409,37584492,NA
37583492,37584268,CHI
37583551,37584309,OCH
37590257,37591011,NA
37590276,37591012,FEM
37595402,37596512,NA
37595475,37596175,CHI
37595585,37596041,OCH
37616896,37619010,NA
37616905,37618994,CHI
37637011,37638199,NA
37637104,37638157,CHI
37640992,37654512,NA
37641201,37646491,FEM
37646011,37649492,OCH
37648731,37654084,FEM
37650371,37651748,OCH
37655813,37665185,NA
37655992,37659402,OCH
37656004,37656492,FEM
37660194,37663513,FEM
37660992,37663511,OCH
37663972,37665010,FEM
37664070,37664440,MAL
37664678,37664810,MAL
37671492,37675606,NA
37671735,37671907,OCH
37672562,37673441,CHI
37673627,37675512,FEM
37677339,37677720,NA
37678976,37680095,FEM
37678976,37680161,NA
37685272,37686463,NA
37685404,37686011,CHI
37688450,37689692,NA
37688492,37689511,OCH
37693011,37694803,NA
37693212,37694493,FEM
37697204,37697336,NA
37697245,37697350,OCH
37697614,37699172,NA
37698058,37699011,FEM
37701258,37701992,NA
37701340,37701470,CHI
37702290,37714241,NA
37703011,37704992,FEM
37705530,37707494,OCH
37705542,37706630,CHI
37706737,37707496,CHI
37708306,37708465,OCH
37708937,37709923,FEM
37709213,37709493,OCH
37709516,37711492,CHI
37711492,37713654,OCH
37717974,37718816,NA
37718053,37718247,MAL
37719019,37719169,NA
37719682,37721586,NA
37722512,37725521,NA
37723080,37723264,OCH
37724489,37725510,CHI
37726017,37726992,NA
37726093,37726511,CHI
37729058,37731726,NA
37729108,37730441,CHI
37729511,37730743,OCH
37730991,37731875,OCH
37732674,37733005,OCH
37735144,37736011,OCH
37735237,37736310,NA
37736511,37736708,NA
37739598,37741512,NA
37739770,37741012,FEM
37740026,37741315,OCH
37753992,37755647,NA
37754044,37754935,OCH
37754098,37755011,CHI
37755818,37763493,NA
37755980,37757992,CHI
37759255,37762610,OCH
37761512,37762028,CHI
37762750,37763197,OCH
37763906,37765892,NA
37763942,37765888,OCH
37764384,37764511,FEM
37768714,37769505,OCH
37769687,37771655,OCH
37769775,37773175,NA
37772615,37774991,OCH
37773692,37774720,NA
37779784,37779992,NA
37793744,37810010,NA
37794085,37798010,OCH
37797470,37798221,CHI
37798907,37802059,FEM
37802012,37803559,OCH
37802170,37802492,FEM
37802730,37803635,CHI
37804701,37805492,FEM
37804793,37808119,OCH
37806991,37807285,CHI
37808382,37810010,OCH
37808723,37809319,FEM
37811458,37812511,OCH
37811467,37812495,NA
37813011,37813909,NA
37813090,37813694,OCH
37814609,37816011,NA
37814727,37815912,CHI
37814764,37815992,OCH
37818492,37819690,NA
37818510,37819610,FEM
37820464,37821338,NA
37820512,37821209,CHI
37820874,37820996,OCH
37826511,37838766,NA
37826610,37828173,CHI
37828055,37838492,FEM
37839511,37840277,OCH
37839511,37840297,NA
37840670,37841510,OCH
37840713,37842058,NA
37842339,37844511,NA
37842444,37843338,OCH
37843011,37843510,CHI
37844044,37844152,FEM
37851396,37855011,NA
37851492,37854980,FEM
37851744,37852053,OCH
37852658,37852798,OCH
37859511,37861516,OCH
37859518,37861583,NA
37861241,37861374,FEM
37862810,37866813,NA
37862848,37866496,FEM
37867190,37868039,NA
37868168,37868492,NA
37870230,37876784,NA
37870246,37872863,CHI
37871992,37872157,OCH
37872466,37875384,OCH
37874405,37874926,CHI
37875511,37876368,FEM
37877011,37877259,NA
37877507,37882624,NA
37877510,37881994,OCH
37881511,37882510,FEM
37885696,37887991,NA
37885700,37887992,CHI
37889336,37890727,NA
37889378,37890576,CHI
37889738,37890464,OCH
37891108,37896518,NA
37891248,37891992,OCH
37891299,37891512,CHI
37891511,37891867,FEM
37892185,37896011,OCH
37892220,37894010,CHI
37894870,37895894,FEM
37899065,37900992,NA
37899087,37900935,OCH
37901512,37903876,NA
37901584,37903189,FEM
37903224,37906773,OCH
37904669,37906598,NA
37908120,37918507,NA
37908211,37909564,FEM
37909129,37909510,CHI
37909304,37909468,OCH
37910010,37913134,CHI
37910012,37911993,OCH
37912080,37912544,FEM
37912511,37914610,OCH
37913511,37918206,CHI
37915467,37915654,OCH
37916755,37918010,OCH
37918697,37921382,NA
37918771,37920561,CHI
37920511,37921068,FEM
37921669,37931993,NA
37921910,37923010,CHI
37923884,37924589,FEM
37924991,37931591,OCH
37925015,37925930,CHI
37927511,37927926,CHI
37930867,37931773,CHI
37932798,37935061,NA
37932985,37935010,CHI
37934202,37934339,OCH
37937013,37939492,NA
37937084,37938485,FEM
37938331,37939175,CHI
37938491,37939104,OCH
37939992,37941242,OCH
37940010,37941087,NA
37941510,37941971,NA
37941617,37941841,OCH
37952511,37957511,CHI
37952511,37957678,NA
37961045,37966492,NA
37961318,37963275,CHI
37963578,37964511,FEM
37964842,37965006,CHI
37973011,37973119,NA
37973492,37975492,NA
37973887,37975197,CHI
37974012,37975067,OCH
37976730,37977783,NA
37976992,37977429,OCH
37978764,37984493,NA
37978991,37984158,CHI
37979035,37979401,OCH
37983254,37984378,FEM
37984803,38008011,NA
37984856,37985539,CHI
37985606,37993213,FEM
37992998,37997569,CHI
37993003,37994517,OCH
37997492,37998992,FEM
37999164,38000769,CHI
37999511,38003303,OCH
38002993,38004492,CHI
38004010,38007510,FEM
38011898,38013511,FEM
38011915,38016993,NA
38013867,38016562,OCH
38013874,38014632,CHI
38014829,38016493,FEM
38021149,38021966,NA
38022556,38023012,OCH
38022558,38023012,NA
38027332,38031993,NA
38027333,38029095,OCH
38027708,38027921,FEM
38028315,38028992,FEM
38029512,38031120,CHI
38029767,38030309,FEM
38032443,38040658,NA
38032991,38034010,OCH
38033105,38034286,FEM
38034492,38037111,FEM
38037335,38037991,FEM
38040469,38040656,OCH
38041361,38042492,OCH
38041522,38042011,NA
38044510,38056257,NA
38045492,38056074,FEM
38050493,38051522,MAL
38056409,38058512,NA
38056544,38058539,OCH
38056552,38057510,FEM
38062511,38067739,NA
38062676,38063349,FEM
38063984,38066490,OCH
38064671,38064840,FEM
38065484,38067511,FEM
38075501,38079414,NA
38075547,38077049,CHI
38077484,38078554,OCH
38077493,38078787,CHI
38079951,38082011,NA
38079992,38081069,CHI
38080079,38083009,OCH
38082258,38082493,NA
38091011,38093510,NA
38091492,38092639,OCH
38091492,38092992,CHI
38092805,38092962,OCH
38096624,38099992,NA
38097680,38097992,FEM
38098510,38099622,OCH
38098991,38099620,CHI
38099729,38099851,OCH
38100512,38101747,NA
38100861,38101612,CHI
38108011,38110274,NA
38108347,38110278,FEM
38116732,38120492,NA
38116830,38117993,CHI
38118317,38120492,OCH
38120745,38121001,NA
38120839,38120993,OCH
38121521,38122191,NA
38123241,38123948,NA
38123512,38123870,OCH
38125510,38126710,OCH
38125510,38126809,NA
38131982,38135926,NA
38131992,38134042,OCH
38132345,38132868,CHI
38134447,38135249,CHI
38134463,38134593,OCH
38134565,38134791,FEM
38134992,38135510,FEM
38138011,38148652,NA
38138219,38140555,CHI
38138492,38138838,OCH
38141302,38143631,FEM
38142011,38142546,OCH
38143664,38144302,CHI
38144993,38147210,CHI
38146412,38148493,OCH
38151950,38155244,NA
38152002,38153779,CHI
38154063,38155011,OCH
38155492,38156962,NA
38155642,38156511,OCH
38155828,38156511,CHI
38157931,38158493,NA
38160097,38161010,NA
38160104,38161010,FEM
38172902,38175744,NA
38173012,38174455,FEM
38173035,38173136,OCH
38173152,38173493,CHI
38173373,38173673,OCH
38176637,38178011,NA
38176918,38177713,OCH
38177197,38177678,FEM
38180511,38180827,NA
38186993,38188512,NA
38187291,38187880,CHI
38188743,38189050,NA
38190788,38192319,NA
38190992,38192072,FEM
38191390,38192011,OCH
38192644,38198459,NA
38192742,38193992,FEM
38196156,38198277,OCH
38196606,38196955,CHI
38197254,38197716,CHI
38201426,38202992,OCH
38201510,38209510,NA
38202511,38203010,FEM
38203802,38204492,CHI
38204003,38205421,OCH
38206985,38209511,FEM
38217990,38218570,NA
38219003,38220512,NA
38219194,38219385,FEM
38219492,38220354,FEM
38219703,38220267,OCH
38223993,38225718,FEM
38223993,38225831,NA
38226647,38229607,NA
38226703,38227660,OCH
38226875,38227012,CHI
38229808,38238085,NA
38229928,38231011,CHI
38229992,38232032,OCH
38231732,38231946,FEM
38232484,38234669,CHI
38232604,38233011,OCH
38234012,38235100,OCH
38235011,38238015,FEM
38235270,38236011,OCH
38239153,38244992,FEM
38239204,38253011,NA
38246170,38248511,FEM
38248991,38250510,CHI
38249133,38250464,OCH
38250623,38252010,OCH
38252024,38252861,CHI
38252206,38252365,OCH
38259066,38261493,NA
38259287,38261493,FEM
38264312,38272505,NA
38264324,38265924,FEM
38265991,38268502,OCH
38266160,38268409,CHI
38268566,38270586,FEM
38271012,38272492,FEM
38273511,38275141,FEM
38273511,38275220,NA
38275802,38276739,NA
38275991,38276492,FEM
38278486,38279115,OCH
38278489,38287620,NA
38279255,38280149,FEM
38280573,38282504,OCH
38282034,38282560,FEM
38283361,38287372,FEM
38287991,38295926,NA
38288120,38295493,FEM
38293072,38293212,OCH
38296409,38297011,OCH
38296668,38296901,NA
38299620,38299726,NA
38299770,38300011,FEM
38299843,38299993,NA
38310492,38313276,NA
38310511,38312511,FEM
38312011,38312212,OCH
38312433,38313111,OCH
38313780,38315511,NA
38314077,38315483,OCH
38316512,38317511,NA
38335133,38335646,NA
38344811,38346315,NA
38344857,38345459,OCH
38357488,38361492,NA
38357493,38361011,FEM
38361681,38361992,NA
38362201,38374656,NA
38362511,38364998,FEM
38365191,38374493,FEM
38376698,38378991,NA
38376951,38378098,FEM
38380060,38382853,NA
38381011,38381899,OCH
38381578,38381735,FEM
38382010,38382742,FEM
38387790,38389052,NA
38387874,38388895,CHI
38392853,38401012,NA
38392918,38393510,CHI
38393492,38394879,FEM
38394071,38394871,OCH
38394184,38394493,CHI
38395492,38397677,CHI
38398199,38400011,CHI
38398511,38400492,OCH
38399856,38400911,FEM
38402492,38403960,FEM
38402492,38404011,NA
38409010,38411285,FEM
38409010,38411366,NA
38429269,38439542,NA
38429966,38430511,CHI
38430356,38431450,FEM
38431582,38432510,OCH
38431832,38431992,CHI
38432163,38433194,FEM
38433511,38436491,CHI
38436285,38438011,FEM
38438221,38438992,FEM
38441156,38441844,OCH
38441360,38441981,NA
38442862,38443523,OCH
38442992,38443615,NA
38443992,38454011,NA
38444628,38445511,OCH
38445011,38450492,FEM
38451515,38453992,FEM
38456011,38458502,OCH
38456205,38462005,NA
38458010,38458390,CHI
38458665,38461783,FEM
38460975,38461510,MAL
38462344,38466623,NA
38462540,38463512,OCH
38463351,38463491,CHI
38464111,38466301,FEM
38467805,38469012,OCH
38467811,38476346,NA
38469765,38470540,FEM
38470670,38472493,OCH
38470721,38470993,FEM
38472476,38474493,FEM
38475118,38475569,FEM
38476466,38477391,NA
38477732,38478491,NA
38485587,38493608,NA
38485792,38486597,CHI
38485859,38489047,OCH
38487143,38489003,CHI
38489197,38489459,OCH
38489511,38490976,FEM
38491342,38492478,CHI
38492012,38492272,OCH
38492386,38494011,OCH
38495512,38499980,NA
38495611,38496423,CHI
38496441,38499860,OCH
38496760,38496865,CHI
38498492,38499380,CHI
38506511,38508011,NA
38506776,38507993,FEM
38509012,38513516,NA
38509241,38510286,FEM
38510210,38510512,CHI
38510390,38512010,FEM
38512549,38512716,CHI
38513954,38514322,OCH
38513976,38514233,NA
38514670,38515993,NA
38514840,38515513,OCH
38515011,38515510,CHI
38517010,38518298,OCH
38517130,38518151,NA
38518991,38519546,OCH
38519012,38522993,NA
38520524,38521898,CHI
38520824,38521983,OCH
38526335,38528991,NA
38526465,38527651,OCH
38526902,38527489,CHI
38527993,38528933,OCH
38529923,38536037,NA
38530510,38535011,OCH
38534493,38535011,CHI
38537011,38538012,NA
38537173,38537375,CHI
38539511,38542155,NA
38539773,38540011,CHI
38540175,38541493,CHI
38542746,38544899,OCH
38543219,38543941,NA
38545205,38546088,NA
38545261,38545825,OCH
38545511,38545621,CHI
38550551,38551908,OCH
38550742,38558147,NA
38553104,38554992,CHI
38553992,38556511,OCH
38555134,38555492,CHI
38556835,38556968,OCH
38557117,38557444,OCH
38557510,38557613,CHI
38559886,38562491,OCH
38559947,38563098,NA
38561864,38561992,CHI
38562200,38562794,CHI
38564728,38567992,NA
38565804,38566511,CHI
38565857,38566026,OCH
38566135,38566493,OCH
38568486,38571572,NA
38568781,38568899,OCH
38570393,38571421,OCH
38571139,38571252,CHI
38574011,38577472,NA
38574050,38577411,FEM
38602226,38603569,NA
38602487,38603511,CHI
38602619,38602727,OCH
38602860,38603010,OCH
38605955,38607511,NA
38605957,38607493,CHI
38611011,38612550,NA
38611343,38612511,CHI
38613436,38617012,NA
38613476,38615010,CHI
38614296,38614927,OCH
38615947,38616870,CHI
38616492,38616620,OCH
38620727,38623883,NA
38620992,38621510,FEM
38621730,38621900,FEM
38622857,38623569,CHI
38624698,38627241,NA
38624747,38626416,CHI
38625535,38626046,OCH
38628011,38629844,NA
38628144,38629686,CHI
38630415,38630780,NA
38633993,38635512,NA
38634281,38635401,OCH
38634673,38635434,CHI
38638991,38642010,NA
38639295,38641492,CHI
38644506,38645866,NA
38644511,38645750,CHI
38648252,38648812,NA
38655129,38658511,NA
38655492,38656493,CHI
38655701,38656287,OCH
38656791,38658202,CHI
38657549,38657762,OCH
38657873,38657984,OCH
38662017,38662704,NA
38662120,38663097,MAL
38675426,38682519,NA
38675492,38677510,OCH
38676474,38682510,CHI
38679525,38679982,OCH
38688003,38693233,NA
38688207,38690517,FEM
38690492,38691344,OCH
38690501,38693127,CHI
38691446,38691552,OCH
38691511,38691926,FEM
38698442,38702492,NA
38698464,38702474,OCH
38698511,38700536,CHI
38700833,38701420,CHI
38709029,38710354,NA
38709090,38709492,OCH
38710671,38712703,NA
38710992,38712388,CHI
38711010,38712443,OCH
38713991,38720012,NA
38714045,38714696,FEM
38715347,38718992,FEM
38718977,38719510,OCH
38753011,38758011,NA
38753358,38757511,CHI
38767992,38769317,NA
38768014,38769021,CHI
38768713,38768894,OCH
38772560,38774992,NA
38772761,38773492,CHI
38772805,38773467,OCH
38773986,38774511,OCH
38774273,38774442,FEM
38775426,38776492,NA
38779562,38779738,NA
38779597,38779742,OCH
38793011,38796609,NA
38793074,38796511,CHI
38818776,38821063,NA
38818805,38819716,CHI
38819993,38821012,CHI
38827492,38828992,NA
38827578,38828511,CHI
38827689,38827826,OCH
38828334,38828704,OCH
38829237,38829623,NA
38832942,38833995,NA
38833082,38833511,OCH
38833140,38833386,CHI
38834255,38835441,NA
38834672,38835144,OCH
38835099,38835323,CHI
38838396,38840090,OCH
38838445,38843011,NA
38839524,38840045,FEM
38841112,38841345,MAL
38842011,38842738,CHI
38853840,38854377,NA
38853857,38854296,FEM
38885540,38886875,NA
38885648,38886895,FEM
38894243,38896433,NA
38894401,38895127,CHI
38894428,38896509,OCH
38898784,38898929,NA
38910228,38911011,NA
38910491,38910992,FEM
38911970,38912142,NA
38918985,38919815,NA
38918991,38919492,FEM
38929921,38935802,NA
38929996,38933992,OCH
38930001,38931142,FEM
38931263,38931511,FEM
38934285,38935539,OCH
38934400,38934864,FEM
38936779,38938553,NA
38936935,38938182,OCH
38937491,38938063,FEM
38940688,38943012,OCH
38940829,38943119,NA
38943776,38945511,OCH
38943874,38945968,NA
38949491,38950827,FEM
38949491,38950991,NA
38951798,38952557,NA
38951886,38952510,OCH
38957011,38959684,NA
38957510,38958011,OCH
38957726,38957950,FEM
38958337,38959512,CHI
38958386,38959431,OCH
38962510,38966395,NA
38962991,38964987,FEM
38965193,38965428,FEM
38966511,38971688,NA
38966852,38967729,FEM
38968322,38968992,FEM
38969492,38971561,CHI
38978012,38981492,NA
38978135,38980828,CHI
38981733,38982651,NA
38983012,38983152,NA
38983459,38985011,NA
38983493,38984993,CHI
38986476,38988358,NA
38986547,38987492,CHI
38986593,38987577,OCH
38987536,38988086,FEM
38987737,38987978,OCH
38990670,38992511,NA
38990992,38992492,FEM
38997011,38998604,FEM
38997011,38998651,NA
39003992,39005992,NA
39004092,39007092,OCH
39004175,39005012,CHI
39006313,39007192,NA
39008866,39010035,NA
39008881,39009991,FEM
39011492,39014185,NA
39011983,39012499,FEM
39012035,39012435,OCH
39013513,39014293,OCH
39016492,39017511,NA
39016519,39017012,FEM
39016598,39016983,OCH
39019512,39021961,NA
39019992,39020611,FEM
39020093,39021321,OCH
39023492,39029083,NA
39023952,39025309,CHI
39025133,39025371,MAL
39025820,39025972,MAL
39026146,39028510,CHI
39027233,39027672,OCH
39027992,39028863,OCH
39034065,39035040,NA
39034234,39034808,FEM
39039572,39040998,NA
39039982,39040941,CHI
39050196,39050520,OCH
39050655,39051409,OCH
39050669,39051511,NA
39055736,39056676,NA
39055799,39056511,OCH
39057491,39062511,NA
39057560,39062511,FEM
39058241,39059210,OCH
39060191,39060412,OCH
39067464,39068497,NA
39067638,39067884,OCH
39072267,39073129,OCH
39074493,39075647,CHI
39074493,39075811,NA
39080828,39083344,NA
39080858,39082993,OCH
39081052,39081351,CHI
39082114,39083251,CHI
39084567,39086600,NA
39084707,39086450,CHI
39085492,39086015,OCH
39088150,39088408,NA
39089528,39090991,NA
39089589,39090797,CHI
39095732,39098523,NA
39095784,39098379,CHI
39096496,39098511,OCH
39099512,39101993,NA
39099633,39101606,CHI
39099768,39099925,OCH
39100511,39101512,OCH
39102163,39102372,NA
39102510,39126348,NA
39102512,39103992,CHI
39104628,39107460,CHI
39107492,39109492,FEM
39109397,39111010,CHI
39109414,39112492,OCH
39111491,39122046,FEM
39114178,39114446,CHI
39122536,39123923,FEM
39124085,39125511,CHI
39126463,39134511,NA
39126512,39128272,CHI
39128867,39134491,CHI
39137511,39146553,NA
39137619,39137766,FEM
39137992,39143024,FEM
39143409,39144688,FEM
39145493,39146381,CHI
39147148,39155781,NA
39147209,39148144,FEM
39148898,39151795,CHI
39152012,39155611,CHI
39154799,39155511,OCH
39179928,39180993,NA
39179992,39180512,CHI
39179992,39180694,OCH
39200510,39205292,NA
39200907,39203011,CHI
39203126,39203296,CHI
39203445,39205121,CHI
39207491,39209659,NA
39207621,39209611,CHI
39211260,39212721,FEM
39211280,39212728,NA
39213970,39214243,NA
39215087,39215585,OCH
39215170,39215653,NA
39217826,39218801,NA
39221493,39224011,NA
39221903,39223584,CHI
39224947,39225975,NA
39225053,39225492,FEM
39229993,39231512,NA
39230035,39231046,CHI
39230085,39231281,OCH
39233818,39238649,NA
39233992,39234491,CHI
39234011,39235850,OCH
39236046,39236223,CHI
39236493,39238493,CHI
39240842,39241493,NA
39240882,39241366,OCH
39248493,39249934,NA
39248570,39249481,OCH
39255011,39256511,NA
39255072,39256491,CHI
39260754,39262767,NA
39260992,39262732,OCH
39261491,39261793,CHI
39265533,39265687,NA
39265933,39274603,NA
39266206,39267011,OCH
39266512,39267626,FEM
39267492,39268992,CHI
39268511,39270511,OCH
39271055,39273134,FEM
39275511,39275747,NA
39275599,39275781,FEM
39277086,39277493,NA
39279119,39280820,OCH
39279232,39280921,NA
39281470,39281963,NA
39281517,39281809,FEM
39291303,39293492,NA
39294323,39295040,NA
39296617,39296882,NA
39298191,39300204,NA
39298382,39300226,FEM
39304502,39306492,NA
39304646,39306492,FEM
39309476,39311550,NA
39309492,39310992,CHI
39310517,39310618,MAL
39312309,39320993,NA
39312405,39320848,FEM
39315031,39315369,MAL
39321492,39327010,NA
39321794,39322010,FEM
39322223,39322493,FEM
39322500,39323501,CHI
39323195,39323617,OCH
39324656,39325510,OCH
39324761,39325429,CHI
39325492,39326272,FEM
39326413,39327010,OCH
39329952,39331493,NA
39330058,39331011,CHI
39335492,39348061,NA
39335649,39336992,OCH
39335795,39335992,FEM
39337010,39340749,CHI
39341012,39343493,CHI
39343656,39344756,CHI
39343676,39344739,OCH
39344965,39345510,FEM
39346538,39351577,OCH
39348423,39360654,NA
39352510,39353943,OCH
39353011,39353288,FEM
39353492,39353828,FEM
39354694,39360492,CHI
39354712,39356492,OCH
39361496,39369552,NA
39361513,39365011,OCH
39361769,39362404,CHI
39363263,39363493,FEM
39363843,39363992,FEM
39364567,39364751,CHI
39365376,39366481,CHI
39365401,39366437,OCH
39367141,39368351,CHI
39368012,39369406,FEM
39369782,39384985,NA
39369993,39370354,OCH
39370091,39373655,CHI
39373131,39373911,OCH
39375408,39375980,CHI
39376010,39377011,FEM
39377208,39378992,CHI
39377733,39379304,OCH
39378992,39379598,FEM
39379448,39381512,OCH
39379876,39384510,CHI
39384011,39384357,OCH
39385319,39386512,NA
39385425,39386471,FEM
39385585,39386010,OCH
39388493,39389011,FEM
