segment_onset,segment_offset,speaker_type
43964738,43970162,FEM
43968511,43969097,CHI
43970956,43972011,CHI
43972480,43974191,CHI
43972509,43974166,NA
43974804,43979197,NA
43974932,43975512,CHI
43975011,43977492,OCH
43976010,43976660,CHI
43976883,43979046,CHI
43980798,43984607,NA
43980865,43982306,FEM
43982080,43984416,CHI
43984839,43986643,NA
43984898,43986550,CHI
43998274,44001870,NA
43999219,44000005,OCH
43999511,44000552,FEM
44000992,44001492,FEM
44003557,44009023,NA
44003797,44004680,CHI
44003993,44004280,OCH
44005186,44005596,CHI
44006112,44006367,CHI
44006390,44006491,OCH
44006492,44006610,CHI
44008110,44009011,OCH
44009695,44012361,NA
44009819,44009991,CHI
44010594,44011355,OCH
44013005,44017573,NA
44013259,44014241,OCH
44014789,44015474,OCH
44016185,44016421,CHI
44016774,44017547,FEM
44024460,44028822,NA
44024744,44028291,FEM
44025267,44026067,OCH
44026431,44026674,OCH
44026809,44026973,OCH
44027616,44027744,CHI
44027987,44028438,CHI
44029293,44034342,NA
44029492,44030511,CHI
44029492,44030520,OCH
44030777,44033511,FEM
44030787,44030993,OCH
44034546,44034867,OCH
44038492,44039206,OCH
44042201,44042935,NA
44042284,44042483,OCH
44042493,44042827,CHI
44068992,44069431,OCH
44068992,44069598,NA
44070083,44071033,NA
44070188,44070468,OCH
44070534,44070939,FEM
44071746,44072197,NA
44071798,44072011,OCH
44072468,44074586,NA
44072510,44074511,FEM
44075374,44075492,NA
44085511,44087492,NA
44085511,44087582,OCH
44087699,44087910,OCH
44092492,44093992,FEM
44092492,44094959,NA
44094719,44094822,FEM
44098261,44098691,NA
44099284,44106473,NA
44100357,44100576,OCH
44100550,44102686,FEM
44100693,44100831,OCH
44103012,44104651,FEM
44104343,44105916,OCH
44107511,44111394,NA
44107721,44110742,OCH
44110062,44111240,FEM
44112070,44114922,OCH
44112171,44114819,NA
44115511,44115764,OCH
44115940,44119011,OCH
44116442,44117637,NA
44117917,44119729,NA
44121051,44121491,NA
44122511,44123011,NA
44125992,44126929,NA
44126014,44126333,FEM
44127492,44128511,NA
44127784,44127988,OCH
44135579,44136136,NA
44135585,44136142,FEM
44136330,44136448,NA
44141112,44141993,FEM
44141114,44142012,NA
44149511,44149813,NA
44150933,44151544,NA
44151222,44151408,FEM
44160491,44160850,NA
44161991,44163101,NA
44170837,44170992,NA
44175829,44176676,NA
44175875,44176626,FEM
44177618,44179199,NA
44178367,44178492,FEM
44188991,44189511,FEM
44188991,44189950,NA
44196511,44197383,NA
44196992,44197287,FEM
44199032,44199994,NA
44206047,44206906,NA
44206391,44206656,OCH
44213148,44213506,NA
44275861,44276362,OCH
44275992,44276491,NA
44278326,44279322,NA
44278618,44279011,OCH
44279730,44280002,NA
44280106,44288574,NA
44281510,44281687,FEM
44281991,44282128,FEM
44282746,44284261,FEM
44285878,44286642,MAL
44286011,44288514,FEM
44289796,44293384,NA
44289815,44293011,OCH
44293011,44293273,FEM
44296698,44298855,NA
44296897,44297511,OCH
44297012,44298787,FEM
44305122,44307010,NA
44305907,44307011,FEM
44317493,44317814,OCH
44317992,44318464,OCH
44320888,44322491,NA
44320942,44322486,FEM
44325510,44326236,NA
44325677,44326232,FEM
44328170,44328324,OCH
44451992,44452512,OCH
44459575,44460132,OCH
44459807,44459993,NA
44460446,44468484,OCH
44460551,44461596,NA
44461869,44463344,NA
44463836,44464496,NA
44465328,44467520,NA
44482993,44484252,OCH
44483135,44483557,NA
44496236,44497068,OCH
44497235,44498283,OCH
44526011,44526718,OCH
44526210,44526512,NA
44528500,44529072,NA
44528557,44529355,OCH
44532167,44532283,NA
44532766,44532953,NA
44532816,44532985,FEM
44535197,44535702,NA
44535867,44536431,NA
44535925,44536396,FEM
44611999,44613995,OCH
44612492,44613992,NA
44616840,44616989,OCH
44621542,44621787,NA
44621896,44624824,NA
44622620,44623012,OCH
44623492,44624796,FEM
44625276,44626029,OCH
44625281,44627125,NA
44626788,44626893,FEM
44633492,44635259,OCH
44633852,44635183,NA
44635492,44636010,NA
44645432,44646534,NA
44648081,44648201,NA
44648493,44649011,NA
44650511,44651351,NA
44654853,44655324,NA
44654932,44655072,OCH
44658246,44659258,OCH
44658511,44659034,NA
44662104,44663511,OCH
44662151,44663493,NA
44667511,44668292,NA
44667534,44667731,FEM
44668491,44668623,NA
44668942,44673751,OCH
44669013,44671618,NA
44671927,44673512,NA
44675564,44677231,OCH
44676102,44676544,NA
44676655,44676962,NA
44677956,44678511,OCH
44681061,44682516,OCH
44681492,44682160,NA
44683940,44684492,NA
44683993,44684592,OCH
44684981,44685501,NA
44685098,44685436,OCH
44686352,44686912,NA
44694431,44695941,NA
44694437,44695863,OCH
44697742,44698510,OCH
44700974,44701696,NA
44700992,44701567,FEM
44702233,44703126,NA
44702314,44703024,FEM
44705228,44706269,NA
44705431,44706035,OCH
44705491,44706137,FEM
44708492,44709199,NA
44708603,44709011,FEM
44715993,44717903,NA
44716011,44717807,FEM
44718348,44720717,NA
44718394,44720492,FEM
44719045,44720317,OCH
44721992,44722127,OCH
44736965,44737378,NA
44737010,44737197,FEM
44738657,44738794,NA
44746680,44747492,NA
44747615,44749102,NA
44751407,44752590,OCH
44752195,44752511,NA
44761155,44765011,NA
44761209,44762740,OCH
44764286,44764944,OCH
44776177,44777011,NA
44776267,44777021,OCH
44782595,44783511,NA
44782617,44783434,FEM
44783796,44784263,NA
44783935,44784289,OCH
44792431,44794510,OCH
44793105,44794492,NA
44800393,44800563,OCH
44822511,44823665,NA
44826991,44827573,NA
44827012,44827545,FEM
44833508,44834753,NA
44834011,44834352,OCH
44835010,44838992,NA
44835407,44836511,OCH
44837594,44837888,FEM
44838726,44840287,OCH
44839722,44839992,NA
44841149,44843370,NA
44841492,44843355,FEM
44861511,44862210,NA
44861528,44861758,OCH
44862692,44864992,OCH
44862743,44864147,NA
44865510,44866882,NA
44865640,44866801,FEM
44867501,44870309,NA
44867525,44868538,FEM
44868740,44868944,MAL
44876195,44877491,NA
44876229,44877022,FEM
44877930,44879076,NA
44878160,44878492,FEM
44880249,44881267,OCH
44883035,44884604,NA
44883509,44884047,MAL
44884213,44884515,MAL
44907257,44907392,OCH
44908012,44908533,OCH
44914492,44915511,OCH
44914554,44915021,NA
44926044,44926167,OCH
44926287,44926788,OCH
44926491,44926827,NA
44967702,44968549,NA
44968011,44968347,FEM
44968993,44969430,OCH
44969011,44969349,NA
44969929,44971419,OCH
44970010,44971244,NA
44972518,44973986,OCH
44972800,44972992,NA
44976011,44976836,NA
44976492,44976806,FEM
44980010,44980299,FEM
44980010,44980391,NA
45019010,45019226,NA
45025283,45028422,NA
45025322,45026589,FEM
45025511,45025720,MAL
45026700,45026992,FEM
45027190,45028012,FEM
45029512,45029822,NA
45031240,45032445,NA
45031268,45031676,MAL
45031651,45032286,FEM
45033072,45034491,NA
45033194,45033388,FEM
45033492,45034462,FEM
45034736,45035991,NA
45034881,45034989,MAL
45035735,45036511,OCH
45038012,45038511,FEM
45038012,45038967,NA
45073522,45073723,NA
45101676,45102277,FEM
45101688,45102275,NA
45108011,45108659,OCH
45108173,45108511,NA
45275471,45275992,NA
45275492,45276673,OCH
45276788,45276989,OCH
45278050,45278156,OCH
45279992,45281349,OCH
45280510,45281048,NA
45281492,45283056,OCH
45281673,45283138,NA
45284113,45285011,NA
45284123,45285019,FEM
45519747,45520511,OCH
45519749,45521158,NA
45541992,45543011,NA
45542336,45542476,OCH
45546146,45547491,NA
45546221,45547333,OCH
45581024,45582011,NA
45581160,45581546,OCH
45581763,45581993,OCH
45594492,45597972,NA
45594686,45596542,FEM
45596012,45596620,MAL
45597036,45597510,CHI
45599814,45601010,NA
45600013,45600511,CHI
45600572,45600935,FEM
45631097,45631208,OCH
45633491,45634011,NA
45648149,45650010,NA
45649011,45650010,FEM
45659290,45660026,NA
45659492,45659983,FEM
45660427,45660560,NA
45662462,45669015,NA
45662493,45666086,FEM
45666276,45668898,FEM
45670510,45670837,FEM
45670510,45670848,NA
45683492,45685745,FEM
45683492,45685905,NA
45691992,45692492,NA
45716867,45723492,NA
45716916,45720011,CHI
45719885,45720346,FEM
45720489,45723155,CHI
45723759,45724832,NA
45727511,45727622,NA
45727991,45729491,FEM
45727991,45729510,NA
45732992,45733137,NA
45732992,45733142,FEM
45744981,45749492,NA
45744991,45749011,FEM
45749634,45750468,NA
45751407,45755012,NA
45751541,45755012,FEM
45773949,45774492,NA
45774141,45774251,OCH
45775675,45779011,NA
45775781,45778554,OCH
45778011,45778630,FEM
45781991,45783510,FEM
45781991,45783510,NA
45784575,45787552,NA
45784595,45786802,FEM
45788492,45789744,NA
45788510,45789328,FEM
45798607,45801084,NA
45799125,45799851,OCH
45804437,45806580,NA
45805510,45806084,CHI
45809820,45813104,NA
45809867,45811649,FEM
45812010,45812287,FEM
45814083,45815954,NA
45814464,45815613,FEM
45816563,45817957,NA
45817010,45817864,FEM
45832561,45835511,NA
45832993,45834794,FEM
45835060,45835163,OCH
45835750,45835885,OCH
45835750,45835893,NA
45841511,45843011,NA
45841753,45842857,CHI
45841881,45842726,OCH
45845492,45847563,NA
45845602,45847011,OCH
45858992,45862897,NA
45859407,45861511,CHI
45859841,45859983,FEM
45860480,45861487,OCH
45862313,45862419,OCH
45871993,45873054,NA
45872133,45872511,CHI
45873405,45874100,NA
45873471,45874036,OCH
45874247,45885511,NA
45874991,45876213,OCH
45875808,45876100,CHI
45876800,45877213,FEM
45877204,45878316,OCH
45877992,45882644,FEM
45879991,45880511,OCH
45882985,45883992,FEM
45883041,45883238,OCH
45883611,45884576,CHI
45883955,45884510,OCH
45884401,45885305,FEM
45884838,45884992,OCH
45891925,45906768,NA
45892487,45893582,FEM
45894003,45894631,OCH
45894511,45897012,FEM
45898993,45901833,FEM
45901865,45902773,OCH
45902511,45904826,FEM
45902643,45903011,CHI
45903669,45904012,MAL
45905030,45906510,FEM
45907727,45909300,NA
45908508,45908766,MAL
45910511,45914121,NA
45911011,45911242,FEM
45911492,45914011,FEM
45911651,45911924,MAL
45913542,45913650,MAL
45919992,45922511,NA
45920010,45922022,FEM
45924278,45929011,NA
45924675,45925760,FEM
45925201,45925464,MAL
45925993,45926130,CHI
45926492,45928493,OCH
45927243,45927683,CHI
45927818,45928010,CHI
45929158,45929737,NA
45929182,45929643,MAL
45931293,45931430,NA
45931295,45932154,OCH
45931533,45931673,NA
45931971,45932187,NA
45932493,45932831,NA
45933375,45948492,NA
45933991,45939259,FEM
45939597,45941011,OCH
45941992,45948011,FEM
45949511,45949818,NA
45949947,45954993,NA
45949992,45952908,FEM
45952976,45953808,CHI
45953210,45953510,MAL
45953740,45954582,MAL
45955450,45957100,FEM
45955455,45957208,NA
45957370,45957735,NA
45961992,45964012,NA
45962492,45963994,FEM
45965991,45966528,NA
45967598,45967993,NA
45968492,45968679,NA
45968833,45972085,NA
45968975,45969512,FEM
45970571,45972048,FEM
45972318,45972993,NA
45972449,45973011,OCH
45973364,45974712,NA
45976067,45976362,OCH
45993488,46017585,NA
45993957,45997492,FEM
45998261,46005011,FEM
46005011,46007492,OCH
46005492,46007514,CHI
46007492,46010302,FEM
46010808,46012492,FEM
46011491,46013010,OCH
46013511,46013995,FEM
46015012,46017511,FEM
46018511,46028491,NA
46018992,46021010,FEM
46020511,46020631,OCH
46020992,46022988,OCH
46021244,46021735,CHI
46022958,46028134,FEM
46026839,46027511,OCH
46034497,46034657,NA
46035010,46035511,NA
46036676,46039923,NA
46036725,46037992,OCH
46037992,46039794,FEM
46046462,46048993,NA
46046492,46048881,FEM
46049862,46059037,NA
46050270,46056995,FEM
46056971,46058876,OCH
46059577,46062383,NA
46060456,46062015,FEM
46066492,46069992,NA
46066511,46069143,FEM
46071094,46071371,OCH
46072814,46072954,OCH
46073566,46075183,NA
46075789,46075993,NA
46076129,46076492,NA
46076700,46088011,NA
46077491,46084492,FEM
46083168,46083333,OCH
46085011,46085877,FEM
46085988,46086992,FEM
46086018,46086286,CHI
46086111,46086281,OCH
46086992,46087483,CHI
46090492,46098351,NA
46090520,46092469,FEM
46091990,46093510,OCH
46093845,46096837,FEM
46097011,46098238,OCH
46097373,46098051,CHI
46099513,46118992,NA
46100419,46103991,FEM
46100492,46101175,MAL
46101511,46102011,CHI
46103980,46105095,OCH
46104090,46104492,CHI
46105376,46105992,MAL
46105991,46109754,FEM
46109491,46111518,MAL
46110992,46118992,FEM
46115926,46116356,CHI
46120199,46122543,NA
46120492,46122196,CHI
46120543,46120793,OCH
46120992,46121434,OCH
46123120,46124492,NA
46126943,46127510,OCH
46126981,46132492,NA
46127978,46128115,OCH
46128511,46128789,FEM
46129589,46129741,FEM
46129993,46131868,FEM
46133493,46135012,NA
46137830,46138306,FEM
46137831,46149011,NA
46138493,46142243,FEM
46142435,46146512,FEM
46146993,46148011,FEM
46148835,46148989,FEM
46155963,46165511,NA
46155992,46156289,FEM
46156417,46161491,FEM
46161254,46162791,OCH
46163491,46165492,FEM
46166240,46166491,NA
46166659,46167373,NA
46175511,46180742,NA
46175923,46177842,OCH
46178657,46180010,OCH
46181171,46197192,NA
46181705,46182301,OCH
46182572,46196511,FEM
46182623,46182993,OCH
46200944,46203232,NA
46202282,46202383,FEM
46202356,46203203,MAL
46202861,46202993,FEM
46203855,46216565,NA
46203907,46208340,FEM
46208770,46209511,OCH
46209511,46209680,FEM
46209992,46214273,FEM
46214702,46215525,MAL
46220993,46221207,OCH
46221011,46223011,NA
46221492,46222898,MAL
46225873,46229616,NA
46225991,46229903,OCH
46227491,46227992,FEM
46232988,46235023,NA
46233053,46233240,FEM
46233359,46234561,FEM
46236972,46239011,NA
46237105,46238921,FEM
46237227,46237517,OCH
46237773,46237992,OCH
46241781,46247353,NA
46241911,46243511,FEM
46242299,46242748,MAL
46244010,46246492,FEM
46248212,46250856,NA
46248511,46250769,FEM
46255431,46256089,OCH
46255433,46257450,NA
46256169,46257234,FEM
46265870,46266653,NA
46277492,46280508,OCH
46277656,46284904,NA
46280508,46284691,FEM
46285992,46286643,OCH
46305511,46306510,NA
46305513,46306519,FEM
46326011,46326161,NA
46327493,46332886,NA
46327992,46328716,OCH
46328571,46329718,FEM
46329092,46329686,OCH
46329992,46331399,OCH
46330080,46331011,CHI
46331612,46332813,FEM
46333011,46336214,NA
46333149,46335952,FEM
46336953,46337825,NA
46336966,46337810,FEM
46341997,46342925,NA
46343713,46344975,OCH
46343991,46344921,NA
46346816,46348434,OCH
46346857,46349677,NA
46350991,46370242,NA
46350993,46352993,FEM
46352825,46353510,OCH
46353473,46357010,FEM
46357491,46358112,OCH
46358011,46369493,FEM
46369209,46370206,OCH
46371992,46373992,NA
46372011,46373992,OCH
46374638,46378015,NA
46374660,46376012,OCH
46375492,46378011,FEM
46379993,46388493,FEM
46379993,46388599,NA
46382377,46382492,CHI
46389537,46389868,OCH
46389993,46393334,OCH
46390107,46391324,NA
46391992,46393867,NA
46397001,46398012,NA
46397126,46398088,OCH
46416011,46416193,NA
46416329,46416481,NA
46424018,46425268,NA
46433491,46434301,NA
46437351,46438693,NA
46442012,46442257,NA
46442492,46442639,NA
46444511,46444732,NA
46444990,46445511,NA
46868966,46869511,NA
46868993,46869511,FEM
47139268,47139513,NA
47139492,47139818,OCH
47193492,47194105,FEM
47193492,47194108,NA
47198492,47200011,NA
47198526,47199512,FEM
47200286,47201752,NA
47201010,47201536,FEM
47206010,47206150,NA
47206992,47209262,NA
47207057,47209259,FEM
47225408,47229061,NA
47225492,47226850,FEM
47227033,47228010,MAL
47228493,47228721,FEM
47230493,47230994,FEM
47230493,47231011,NA
47235179,47237079,NA
47235493,47236993,FEM
47238547,47240145,NA
47238692,47239492,FEM
47244279,47245511,NA
47244511,47245512,FEM
47255513,47255650,FEM
47262083,47262556,MAL
47262364,47262479,NA
47269492,47270832,FEM
47269492,47270872,NA
47271215,47272423,FEM
47271217,47272378,NA
47279744,47280993,NA
47288787,47289509,MAL
47292680,47293262,MAL
47300522,47302471,MAL
47302743,47303145,NA
47334942,47336010,NA
47335644,47335904,MAL
47336511,47336875,NA
47336511,47337037,MAL
47337978,47339021,MAL
47339195,47339438,MAL
47346586,47347492,FEM
47346604,47347492,NA
47348499,47349010,NA
47353992,47354876,MAL
47354176,47354532,NA
47355830,47357070,MAL
47378383,47381010,MAL
47378512,47380167,NA
47389511,47390593,NA
47389517,47389949,MAL
47390010,47390528,FEM
47395493,47395972,NA
47405010,47406991,NA
47405491,47406510,FEM
47408228,47409492,NA
47409013,47409145,FEM
47410510,47411529,NA
47410512,47411511,FEM
47411990,47412493,NA
47413991,47414818,NA
47414275,47414493,FEM
47419066,47419898,NA
47419358,47419910,MAL
47420492,47420708,NA
47422059,47422194,MAL
47429990,47430571,NA
47433554,47434875,NA
47433639,47433798,FEM
47434012,47434863,FEM
47436992,47437954,MAL
47439992,47441511,FEM
47439992,47441580,NA
47444992,47447010,NA
47445978,47446373,MAL
47461525,47462011,NA
47465133,47466147,NA
47465153,47466144,FEM
47467186,47468011,NA
47470604,47471098,MAL
47470663,47470909,NA
47494463,47495379,MAL
47494492,47495933,NA
47496606,47497485,MAL
47496724,47497492,NA
47502011,47502813,NA
47504991,47506930,MAL
47505715,47505975,NA
47530862,47531643,MAL
47531909,47532012,MAL
47535010,47535653,NA
47535027,47535336,FEM
47541716,47541863,NA
47554493,47555561,NA
47554764,47554926,MAL
47559871,47564348,NA
47560724,47561359,MAL
47562020,47562498,FEM
47562942,47564307,FEM
47565034,47566011,NA
47565073,47565510,FEM
47567993,47569022,NA
47568011,47569012,FEM
47572491,47572810,MAL
47572993,47574513,MAL
47573139,47574108,NA
47578663,47579100,NA
47578688,47579010,FEM
47584051,47585011,MAL
47587935,47589035,MAL
47588254,47588907,NA
47591511,47592562,NA
47591992,47592510,FEM
47595477,47596511,NA
47596938,47597993,MAL
47597006,47598012,NA
47602703,47604026,MAL
47602716,47606511,NA
47604277,47604424,MAL
47604539,47605017,MAL
47605035,47605511,FEM
47605529,47606511,MAL
47617991,47618804,NA
47626439,47629087,NA
47626491,47626992,FEM
47634991,47635759,MAL
47640741,47644653,OCH
47641011,47644020,NA
47644511,47644815,NA
47652042,47652992,NA
47652293,47652511,FEM
47654011,47654165,NA
47654441,47655717,NA
47654624,47655594,OCH
47656416,47657309,NA
47656510,47657271,FEM
47661325,47662515,NA
47661510,47662502,FEM
47664114,47665834,MAL
47664194,47665512,NA
47669011,47669205,FEM
47669011,47669327,NA
47669977,47671511,NA
47669992,47671011,FEM
47672720,47674342,NA
47672849,47674057,FEM
47677992,47680491,NA
47678492,47680492,FEM
47681598,47683336,FEM
47681598,47683380,NA
47685993,47686992,OCH
47690789,47691332,NA
47691511,47698791,NA
47691605,47695247,FEM
47692117,47692271,MAL
47695768,47698667,FEM
47700026,47701901,FEM
47700029,47701924,NA
47705993,47709591,NA
47706351,47708111,MAL
47708058,47709511,FEM
47708227,47708352,MAL
47711012,47713538,MAL
47719333,47719475,MAL
47727770,47729132,NA
47727993,47729053,FEM
47729461,47730992,NA
47729491,47730716,FEM
47729672,47730792,MAL
47732336,47733511,NA
47734010,47734228,NA
47735825,47736507,OCH
47735870,47735992,NA
47740114,47740652,NA
47740821,47741245,NA
47742880,47743336,MAL
47742991,47743217,NA
47748511,47748909,NA
47751328,47752104,NA
47754993,47755973,NA
47756665,47761010,NA
47756672,47757063,MAL
47757234,47758064,MAL
47758169,47758292,MAL
47759051,47760521,FEM
47769355,47769539,MAL
47770064,47770432,MAL
47771492,47772034,NA
47772138,47772401,NA
47775926,47776917,NA
47775985,47776878,FEM
47777604,47778827,NA
47778010,47778761,FEM
47787511,47787670,NA
47788461,47790010,NA
47788542,47789867,FEM
47791966,47793011,NA
47792008,47792992,OCH
47804491,47805011,NA
47810334,47810774,NA
47810380,47810702,FEM
47812199,47813993,NA
47812361,47813897,FEM
47817506,47818011,NA
47823991,47824440,NA
47829936,47832805,NA
47830892,47831238,MAL
47831011,47831521,CHI
47831207,47831408,OCH
47831453,47831990,MAL
47832010,47832511,OCH
47833100,47836991,NA
47833207,47833992,FEM
47834992,47836511,FEM
47837152,47837491,NA
47850058,47854493,NA
47850510,47851008,OCH
47851511,47851823,OCH
47851948,47853511,OCH
47852512,47854260,CHI
47865387,47866759,MAL
47869198,47869856,MAL
47869250,47869879,NA
47889210,47889492,NA
47893992,47895296,NA
47894011,47895297,FEM
47904809,47906011,MAL
47922076,47922645,NA
47922334,47922834,MAL
47930565,47930673,NA
47930992,47931716,NA
47931851,47932018,NA
47933510,47937498,NA
47933512,47937483,FEM
47940992,47942926,MAL
47941269,47942511,NA
47948654,47949012,OCH
47955436,47957120,MAL
47956011,47956593,NA
47959601,47960195,NA
47965409,47966067,NA
47965510,47966867,MAL
47966224,47966386,NA
47970919,47973143,MAL
47971069,47971548,NA
47973246,47973352,MAL
48007731,48007977,MAL
48010193,48011595,NA
48010727,48011441,FEM
48013641,48015102,NA
48014009,48015990,MAL
48018474,48020123,NA
48018508,48018618,MAL
48018992,48019115,MAL
48019291,48019402,MAL
48019832,48020011,MAL
48020958,48022043,NA
48020992,48021117,OCH
48021447,48022022,OCH
48039760,48039941,MAL
48042492,48042595,OCH
48042828,48046011,NA
48042943,48043853,OCH
48045180,48045892,MAL
48056362,48057511,MAL
48057248,48057371,NA
48062013,48063375,NA
48062494,48062617,MAL
48065891,48068616,NA
48071510,48072011,NA
48071510,48072092,OCH
48080491,48080857,MAL
48080962,48081111,MAL
48084187,48084347,MAL
48088507,48088907,NA
48093048,48094035,NA
48093202,48093337,MAL
48093492,48093676,MAL
48107491,48108628,MAL
48107957,48108511,NA
48120083,48120223,NA
48136143,48137351,MAL
48136904,48137336,NA
48138212,48140011,MAL
48138504,48139930,NA
48153931,48154599,NA
48153992,48154220,MAL
48154782,48154887,NA
48158187,48159503,NA
48158501,48158768,MAL
48159107,48159272,MAL
48159821,48159980,MAL
48163786,48169360,NA
48164569,48166175,MAL
48164618,48165026,FEM
48166010,48166440,FEM
48166291,48166512,MAL
48169573,48170673,NA
48169711,48170011,OCH
48170174,48170493,OCH
48194011,48195992,MAL
48194487,48195116,NA
48199644,48200351,MAL
48199651,48200839,NA
48203297,48203820,MAL
48218698,48219019,NA
48218731,48219018,MAL
48219992,48220275,MAL
48230512,48231012,NA
48239992,48240871,NA
48255750,48257512,NA
48256007,48257451,FEM
48275511,48275693,FEM
48284492,48284975,NA
48286805,48287364,NA
48521390,48523493,NA
48521492,48523306,FEM
48538492,48539010,FEM
48538492,48539010,NA
48595162,48595856,OCH
48603491,48604141,NA
48603660,48603792,CHI
48697468,48698275,NA
48697492,48698012,CHI
48885010,48887352,NA
48885176,48887223,FEM
48894513,48895993,OCH
48894997,48895993,NA
48896367,48897010,NA
49044671,49045510,FEM
49044687,49045510,NA
49077667,49078838,FEM
49077679,49078867,NA
49143011,49143512,NA
49143011,49143932,FEM
49350511,49350818,NA
49350511,49350842,FEM
49351003,49351835,FEM
49351012,49351805,NA
49394787,49396340,FEM
49394953,49396337,NA
49408220,49408620,FEM
49408233,49408468,NA
49464309,49465060,FEM
49464338,49465011,NA
49682509,49682939,FEM
49682511,49682918,NA
49719386,49720505,NA
49719493,49720511,FEM
50065773,50065881,NA
50094011,50094414,FEM
50094799,50094910,FEM
50124012,50124132,NA
50130390,50131011,FEM
50130402,50131069,NA
50133011,50133183,NA
50133011,50133224,FEM
50134604,50135429,FEM
50134606,50135426,NA
50139483,50141245,FEM
50139493,50141145,NA
50157532,50158587,NA
50157611,50158510,FEM
50205501,50206103,FEM
50205511,50206046,NA
50290274,50290460,MAL
50290300,50290445,NA
50311478,50312511,NA
50311486,50312568,FEM
50352511,50353562,NA
50352511,50353578,FEM
50436775,50437690,FEM
50436856,50437609,NA
50457754,50457992,FEM
50457779,50457992,NA
50480992,50481763,NA
50480992,50481837,FEM
50492992,50493993,FEM
50492992,50493993,NA
50543347,50543772,NA
50543495,50543780,FEM
50570084,50571010,FEM
50570306,50570674,NA
50570845,50571010,NA
50593059,50593564,FEM
50593096,50593511,NA
50594573,50594814,FEM
50594659,50594765,NA
50597740,50597954,FEM
50598511,50598739,NA
50598511,50598909,FEM
50628011,50628360,NA
50628011,50628455,FEM
50629234,50629651,FEM
50629305,50629511,NA
50647493,50648256,FEM
50647511,50648203,NA
50650277,50651020,FEM
50650284,50650981,NA
50666992,50667841,FEM
50666999,50667841,NA
50700678,50702264,FEM
50700698,50702276,NA
50725864,50725987,OCH
50731012,50732998,FEM
50731098,50732991,NA
50739171,50739292,FEM
50752111,50752317,NA
50752145,50752302,FEM
52942273,52942877,MAL
53523047,53523374,OCH
53523160,53523390,NA
54102646,54103672,OCH
54740203,54740510,FEM
54740244,54740511,NA
55282407,55283058,OCH
55766991,55767909,NA
55767547,55767766,FEM
